"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.153670867E2,-1.963950038E0,7.797000408E0,4.966950417E0
1.153696204E2,-1.117950082E0,7.653000355E0,4.419000149E0
1.153721540E2,1.095000096E-2,7.545000553E0,3.025050163E0
1.153746878E2,8.830500245E-1,7.363050461E0,1.761000037E0
1.153772214E2,1.228050113E0,7.195050240E0,1.332000017E0
1.153797553E2,1.054949999E0,7.051950455E0,1.866000056E0
1.153822890E2,6.150000095E-1,7.054050446E0,2.958000183E0
1.153848227E2,5.569500327E-1,6.930000305E0,3.657000065E0
1.153873564E2,9.810000658E-1,6.939000130E0,3.709950209E0
1.153898900E2,1.618050098E0,6.874050140E0,3.235950232E0
1.153924238E2,2.272050142E0,6.762000084E0,2.659050226E0
1.153949574E2,2.530950069E0,6.646950245E0,2.388000011E0
1.153974912E2,2.542950153E0,6.655950546E0,2.629950047E0
1.154000248E2,2.206950188E0,6.679950237E0,2.995950222E0
1.154025586E2,1.740000129E0,6.747000217E0,3.331950188E0
1.154050924E2,1.375950098E0,6.870000362E0,3.388950109E0
1.154076260E2,1.063050032E0,6.915000439E0,3.067950249E0
1.154101598E2,9.379500151E-1,7.102050304E0,2.596050024E0
1.154126934E2,6.220500469E-1,7.284000397E0,2.640000105E0
1.154152272E2,3.030000031E-1,7.279050350E0,2.307000160E0
1.154177608E2,-1.440000087E-1,7.195050240E0,2.031000137E0
1.154202946E2,-7.230000496E-1,7.297950268E0,2.331000090E0
1.154228282E2,-1.342950106E0,7.437000275E0,2.467050076E0
1.154253620E2,-1.858050108E0,7.440000534E0,2.251950026E0
1.154278956E2,-2.407050133E0,7.483050346E0,1.854000092E0
1.154304293E2,-2.899950027E0,7.710000515E0,1.894950032E0
1.154329631E2,-3.042000055E0,7.797000408E0,1.725000024E0
1.154354969E2,-3.487050056E0,7.782000542E0,1.321950078E0
1.154380306E2,-3.886950254E0,7.842000484E0,1.258050084E0
1.154405642E2,-4.564949989E0,8.019000053E0,1.327050090E0
1.154430980E2,-4.663050175E0,8.047950745E0,1.186050057E0
1.154456316E2,-5.110950470E0,8.340000153E0,1.156949997E0
1.154481653E2,-5.358000278E0,8.529000282E0,1.162050009E0
1.154506990E2,-5.652000427E0,8.668050766E0,9.340500236E-1
1.154532327E2,-5.905950069E0,8.749950409E0,8.149500489E-1
1.154557664E2,-6.217050076E0,9.043950081E0,8.890500665E-1
1.154583001E2,-6.382950306E0,9.214050293E0,1.032000065E0
1.154608340E2,-6.591000080E0,9.370050430E0,8.980500698E-1
1.154633676E2,-6.898050308E0,9.715050697E0,9.439500570E-1
1.154659014E2,-7.012050152E0,9.954000473E0,1.009050012E0
1.154684350E2,-7.125000477E0,1.019205093E1,7.260000110E-1
1.154709687E2,-7.206000328E0,1.033005047E1,4.189500213E-1
1.154735024E2,-7.314000130E0,1.047900009E1,3.619500101E-1
1.154760361E2,-7.390950203E0,1.069005013E1,3.190500140E-1
1.154785698E2,-7.366950512E0,1.083105087E1,2.419500053E-1
1.154811035E2,-7.264050484E0,1.090995026E1,8.205000311E-2
1.154836372E2,-7.138950348E0,1.108005047E1,1.890000105E-1
1.154861709E2,-6.955050468E0,1.120905018E1,3.790500164E-1
1.154887047E2,-6.688950539E0,1.126395035E1,2.779500186E-1
1.154912384E2,-6.418950081E0,1.134600067E1,2.230500132E-1
1.154937721E2,-6.184050083E0,1.149000072E1,1.920000017E-1
1.154963058E2,-5.965950489E0,1.162095070E1,1.920000017E-1
1.154988395E2,-5.820000172E0,1.177200031E1,1.870500147E-1
1.155013731E2,-5.484000206E0,1.191405010E1,8.400000632E-2
1.155039069E2,-5.199000359E0,1.213395023E1,3.405000269E-2
1.155064405E2,-4.930950165E0,1.221495056E1,-1.500000060E-1
1.155089743E2,-4.555050373E0,1.222305012E1,-3.460500240E-1
1.155115079E2,-4.536000252E0,1.242405033E1,-5.500500202E-1
1.155140417E2,-4.311000347E0,1.249095058E1,-6.000000238E-1
1.155165755E2,-4.258049965E0,1.261005020E1,-8.299500346E-1
1.155191091E2,-4.107000351E0,1.264605045E1,-9.690000415E-1
1.155216429E2,-4.026000023E0,1.262205029E1,-1.263000011E0
1.155241765E2,-3.997050285E0,1.257195091E1,-1.375950098E0
1.155267103E2,-3.921000242E0,1.240005016E1,-1.515000105E0
1.155292439E2,-4.033050060E0,1.228200054E1,-1.896000147E0
1.155317777E2,-4.118999958E0,1.208595085E1,-2.002950191E0
1.155343113E2,-4.186050415E0,1.183905029E1,-2.109000206E0
1.155368450E2,-4.528950214E0,1.177200031E1,-2.377050161E0
1.155393786E2,-4.699050426E0,1.162395096E1,-2.581050158E0
1.155419124E2,-4.993050098E0,1.157295036E1,-2.832000017E0
1.155444463E2,-5.197050095E0,1.153500080E1,-3.282000065E0
1.155469799E2,-5.314050198E0,1.150905037E1,-3.639000177E0
1.155495137E2,-5.488950253E0,1.152300072E1,-4.024950027E0
1.155520473E2,-5.583000183E0,1.148505020E1,-4.401000023E0
1.155545811E2,-5.688000202E0,1.143900013E1,-4.806000233E0
1.155571147E2,-5.698050499E0,1.157100010E1,-5.068950176E0
1.155596484E2,-5.707050323E0,1.168605042E1,-5.311050415E0
1.155621821E2,-5.689950466E0,1.190595055E1,-5.574000359E0
1.155647158E2,-5.595000267E0,1.211505032E1,-5.649000168E0
1.155672494E2,-5.503950119E0,1.237800026E1,-5.859000206E0
1.155697833E2,-5.428950310E0,1.272105026E1,-6.175950527E0
1.155723170E2,-5.331000328E0,1.307295036E1,-6.417000294E0
1.155748507E2,-5.134950161E0,1.333605099E1,-6.477000237E0
1.155773844E2,-5.056050301E0,1.360200024E1,-6.754950523E0
1.155799181E2,-4.993050098E0,1.388895035E1,-6.849000454E0
1.155824518E2,-4.984050274E0,1.410000038E1,-7.018950462E0
1.155849854E2,-5.026950359E0,1.423695087E1,-7.276950359E0
1.155875192E2,-5.046000004E0,1.442805099E1,-7.477950573E0
1.155900528E2,-5.130000114E0,1.476600075E1,-7.672050476E0
1.155925866E2,-5.185050011E0,1.502895069E1,-7.876050472E0
1.155951202E2,-5.203950405E0,1.529805088E1,-8.074950218E0
1.155976540E2,-5.179950237E0,1.558800030E1,-8.311950684E0
1.156001878E2,-5.233050346E0,1.580805111E1,-8.640000343E0
1.156027214E2,-5.298000336E0,1.607595062E1,-9.078000069E0
1.156052552E2,-5.470050335E0,1.637505150E1,-9.612000465E0
1.156077888E2,-5.676000118E0,1.661505127E1,-1.017495060E1
1.156103225E2,-5.986950397E0,1.692900085E1,-1.073805046E1
1.156128562E2,-6.246000290E0,1.729305077E1,-1.120500088E1
1.156153899E2,-6.487950325E0,1.768605042E1,-1.157400036E1
1.156179235E2,-6.711000443E0,1.805400085E1,-1.200495052E1
1.156204573E2,-6.916950226E0,1.840605164E1,-1.237395096E1
1.156229912E2,-7.069950104E0,1.868700027E1,-1.267605019E1
1.156255247E2,-7.225950241E0,1.894095039E1,-1.311405087E1
1.156280585E2,-7.365000248E0,1.914705086E1,-1.346805096E1
1.156305922E2,-7.542000294E0,1.940505028E1,-1.372200108E1
1.156331259E2,-7.695000172E0,1.965705109E1,-1.386795044E1
1.156356596E2,-7.858050346E0,1.993395042E1,-1.395900059E1
1.156381933E2,-8.041950226E0,2.027700043E1,-1.393500042E1
1.156407269E2,-8.191050529E0,2.071800041E1,-1.394295025E1
1.156432607E2,-8.325000763E0,2.116305161E1,-1.398300076E1
1.156457943E2,-8.430000305E0,2.148405075E1,-1.404795074E1
1.156483280E2,-8.545050621E0,2.170005035E1,-1.423200035E1
1.156508618E2,-8.644050598E0,2.173800087E1,-1.446900082E1
1.156533954E2,-8.683950424E0,2.173995018E1,-1.468995094E1
1.156559292E2,-8.767950058E0,2.167095184E1,-1.498200035E1
1.156584628E2,-8.923950195E0,2.166795158E1,-1.527900028E1
1.156609966E2,-9.106050491E0,2.165895081E1,-1.554495049E1
1.156635302E2,-9.265950203E0,2.169705009E1,-1.585905075E1
1.156660640E2,-9.448050499E0,2.180700111E1,-1.619895172E1
1.156685976E2,-9.561000824E0,2.189400101E1,-1.646895027E1
1.156711314E2,-9.609000206E0,2.191800117E1,-1.645995140E1
1.156736650E2,-9.694950104E0,2.194095039E1,-1.639305115E1
1.156761988E2,-9.784050941E0,2.186505127E1,-1.650795174E1
1.156787324E2,-9.799950600E0,2.168295097E1,-1.675200081E1
1.156812662E2,-9.831000328E0,2.145105171E1,-1.693905067E1
1.156838000E2,-9.796050072E0,2.117505074E1,-1.709399986E1
1.156863336E2,-9.733050346E0,2.085405159E1,-1.727895164E1
1.156888674E2,-9.565950394E0,2.050905037E1,-1.740600014E1
1.156914009E2,-9.372000694E0,2.013795090E1,-1.749405098E1
1.156939347E2,-9.154050827E0,1.977900124E1,-1.763595009E1
1.156964683E2,-9.031949997E0,1.946295166E1,-1.779104996E1
1.156990021E2,-8.956950188E0,1.925699997E1,-1.790895081E1
1.157015357E2,-8.884950638E0,1.904805183E1,-1.798095131E1
1.157040696E2,-8.809050560E0,1.899300003E1,-1.795395088E1
1.157066033E2,-8.713050842E0,1.912305069E1,-1.788000107E1
1.157091369E2,-8.647950172E0,1.920195007E1,-1.760895157E1
1.157116707E2,-8.502000809E0,1.930905151E1,-1.736505127E1
1.157142043E2,-8.299050331E0,1.942005157E1,-1.722105026E1
1.157167381E2,-8.076000214E0,1.953705025E1,-1.705905151E1
1.157192717E2,-7.795950413E0,1.967595100E1,-1.694805145E1
1.157218055E2,-7.554000378E0,1.972800064E1,-1.684500122E1
1.157243391E2,-7.329000473E0,1.979295158E1,-1.661100006E1
1.157268729E2,-7.147050381E0,1.986000061E1,-1.635195160E1
1.157294065E2,-6.937950134E0,1.987905121E1,-1.610295105E1
1.157319403E2,-6.799050331E0,1.981695175E1,-1.583205032E1
1.157344740E2,-6.595950127E0,1.971195030E1,-1.563795090E1
1.157370077E2,-6.382950306E0,1.955100060E1,-1.547295094E1
1.157395414E2,-6.247950077E0,1.924905014E1,-1.535295105E1
1.157420750E2,-6.166950226E0,1.885004997E1,-1.536300087E1
1.157446088E2,-6.145950317E0,1.843005180E1,-1.528605080E1
1.157471424E2,-6.181050301E0,1.797300148E1,-1.516200066E1
1.157496762E2,-6.282000065E0,1.751505089E1,-1.504695034E1
1.157522098E2,-6.445050240E0,1.702695084E1,-1.500795078E1
1.157547437E2,-6.667950153E0,1.654800034E1,-1.498905087E1
1.157572774E2,-6.844950199E0,1.621695137E1,-1.496295071E1
1.157598111E2,-7.096050262E0,1.590405083E1,-1.484805107E1
1.157623449E2,-7.338000298E0,1.562295055E1,-1.460100079E1
1.157648785E2,-7.570950508E0,1.545300102E1,-1.434495068E1
1.157674123E2,-7.731000423E0,1.537905025E1,-1.399305058E1
1.157699459E2,-7.872000217E0,1.538595104E1,-1.374600029E1
1.157724797E2,-7.996950150E0,1.542195034E1,-1.355895042E1
1.157750133E2,-8.014050484E0,1.546500111E1,-1.335600090E1
1.157775470E2,-8.083050728E0,1.556805038E1,-1.314000034E1
1.157800809E2,-8.155050278E0,1.559700108E1,-1.298505020E1
1.157826145E2,-8.275050163E0,1.563105106E1,-1.284105015E1
1.157851483E2,-8.381999969E0,1.556805038E1,-1.270395088E1
1.157876819E2,-8.554950714E0,1.551105118E1,-1.263300037E1
1.157902157E2,-8.761050224E0,1.543905067E1,-1.261095047E1
1.157927493E2,-8.950050354E0,1.528095055E1,-1.247895050E1
1.157952831E2,-9.142050743E0,1.513500118E1,-1.234005070E1
1.157978167E2,-9.300000191E0,1.500600052E1,-1.214205074E1
1.158003505E2,-9.490950584E0,1.485900116E1,-1.191405010E1
1.158028841E2,-9.666000366E0,1.471095085E1,-1.175805092E1
1.158054179E2,-9.798000336E0,1.451700115E1,-1.152600098E1
1.158079515E2,-9.862950325E0,1.434405041E1,-1.134405041E1
1.158104853E2,-9.907950401E0,1.417005062E1,-1.116705036E1
1.158130191E2,-9.918000221E0,1.393695068E1,-1.106895065E1
1.158155527E2,-9.937050819E0,1.368300056E1,-1.090605068E1
1.158180865E2,-9.907950401E0,1.342995071E1,-1.080495071E1
1.158206201E2,-9.834000587E0,1.316400051E1,-1.067100048E1
1.158231539E2,-9.760050774E0,1.288395023E1,-1.056600094E1
1.158256875E2,-9.666000366E0,1.261005020E1,-1.045095062E1
1.158282213E2,-9.562950134E0,1.236105061E1,-1.026600075E1
1.158307549E2,-9.418950081E0,1.208805084E1,-1.009395027E1
1.158332887E2,-9.331050873E0,1.184895039E1,-9.904950142E0
1.158358223E2,-9.190050125E0,1.162395096E1,-9.739050865E0
1.158383561E2,-9.084000587E0,1.141500092E1,-9.514050484E0
1.158408899E2,-8.959950447E0,1.122900009E1,-9.268050194E0
1.158434235E2,-8.848950386E0,1.103700066E1,-9.082950592E0
1.158459573E2,-8.739000320E0,1.092405033E1,-8.833950043E0
1.158484909E2,-8.596050262E0,1.079295063E1,-8.638050079E0
1.158510247E2,-8.497050285E0,1.069905090E1,-8.391000748E0
1.158535583E2,-8.381999969E0,1.058700085E1,-8.116050720E0
1.158560921E2,-8.239050865E0,1.045305061E1,-7.914000511E0
1.158586257E2,-8.072999954E0,1.039005089E1,-7.723050594E0
1.158611594E2,-7.971000195E0,1.028295040E1,-7.492950439E0
1.158636931E2,-7.824000359E0,1.020405006E1,-7.330050468E0
1.158662269E2,-7.663950443E0,1.015305042E1,-7.177050114E0
1.158687607E2,-7.492050171E0,1.006695080E1,-6.928050518E0
1.158712943E2,-7.366950512E0,1.001895046E1,-6.693000317E0
1.158738281E2,-7.246950150E0,9.997950554E0,-6.480000496E0
1.158763617E2,-7.093950272E0,9.957000732E0,-6.184950352E0
1.158788954E2,-6.967050552E0,9.946950912E0,-5.899950504E0
1.158814291E2,-6.826050282E0,9.976050377E0,-5.634000301E0
1.158839628E2,-6.682050228E0,1.002600002E1,-5.365950108E0
1.158864964E2,-6.565050125E0,1.008900070E1,-5.112000465E0
1.158890302E2,-6.450000286E0,1.014405060E1,-4.851000309E0
1.158915638E2,-6.334950447E0,1.025100040E1,-4.558950424E0
1.158940977E2,-6.247950077E0,1.034700012E1,-4.300050259E0
1.158966315E2,-6.160050392E0,1.046205044E1,-3.982050180E0
1.158991651E2,-6.142950058E0,1.058205032E1,-3.718050241E0
1.159016988E2,-6.073950291E0,1.075005054E1,-3.522000074E0
1.159042325E2,-6.052050114E0,1.091505051E1,-3.321000099E0
1.159067662E2,-6.034950256E0,1.110600090E1,-3.036000252E0
1.159092999E2,-6.010950089E0,1.127400017E1,-2.830050230E0
1.159118336E2,-5.980050087E0,1.143000031E1,-2.605050087E0
1.159143672E2,-5.925000191E0,1.156395054E1,-2.344050169E0
1.159169010E2,-5.881950378E0,1.164300060E1,-2.116050005E0
1.159194346E2,-5.899050236E0,1.175295067E1,-1.948050141E0
1.159219684E2,-5.901000500E0,1.180800056E1,-1.708950043E0
1.159245020E2,-5.949000359E0,1.182495022E1,-1.510050058E0
1.159270358E2,-5.929950237E0,1.180800056E1,-1.395000100E0
1.159295696E2,-5.935050488E0,1.172895050E1,-1.219950080E0
1.159321032E2,-5.929950237E0,1.164105034E1,-1.180050015E0
1.159346370E2,-5.920050144E0,1.147005081E1,-1.174950004E0
1.159371706E2,-5.856000423E0,1.130295086E1,-1.042950034E0
1.159397044E2,-5.877000332E0,1.110195065E1,-1.000050068E0
1.159422380E2,-5.793000221E0,1.088100052E1,-9.139500260E-1
1.159447717E2,-5.712000370E0,1.067100048E1,-8.989500403E-1
1.159473054E2,-5.644950390E0,1.046505070E1,-8.659500480E-1
1.159498391E2,-5.596950054E0,1.024695015E1,-7.840500474E-1
1.159523730E2,-5.566050053E0,1.005495071E1,-6.960000396E-1
1.159549066E2,-5.473050117E0,9.885000229E0,-5.539500117E-1
1.159574403E2,-5.440950394E0,9.753000259E0,-4.660500288E-1
1.159599739E2,-5.346000195E0,9.652950287E0,-3.319500089E-1
1.159625077E2,-5.271000385E0,9.559050560E0,-1.830000132E-1
1.159650413E2,-5.218950272E0,9.502050400E0,1.200000010E-2
1.159675751E2,-5.176050186E0,9.460950851E0,1.939500123E-1
1.159701087E2,-5.125050068E0,9.456000328E0,4.050000310E-1
1.159726425E2,-5.142000198E0,9.442049980E0,4.500000179E-1
1.159751761E2,-5.053050041E0,9.511050224E0,6.160500050E-1
1.159777098E2,-5.029050350E0,9.580950737E0,8.410500288E-1
1.159802437E2,-4.855050087E0,9.466050148E0,1.066050053E0
1.159827773E2,-4.845000267E0,9.544950485E0,9.730500579E-1
1.159853111E2,-4.725000381E0,9.571050644E0,1.068000078E0
1.159878447E2,-4.629000187E0,9.487050056E0,1.138050079E0
1.159903784E2,-4.584000111E0,9.519000053E0,1.329000115E0
1.159929121E2,-4.594050407E0,9.520950317E0,1.393950105E0
1.159954458E2,-4.591050148E0,9.568950653E0,1.522950053E0
1.159979797E2,-4.567049980E0,9.592950821E0,1.702950120E0
1.160005132E2,-4.576950073E0,9.520950317E0,1.734000087E0
1.160030471E2,-4.540950298E0,9.424950600E0,1.873050094E0
1.160055806E2,-4.564949989E0,9.427950859E0,2.007000208E0
1.160081145E2,-4.452000141E0,9.291000366E0,2.086050034E0
1.160106481E2,-4.584000111E0,9.346050262E0,2.206050158E0
1.160131819E2,-4.525950432E0,9.298050880E0,2.355000019E0
1.160157155E2,-4.423050404E0,9.222000122E0,2.497950077E0
1.160182492E2,-4.468950272E0,9.193050385E0,2.563050032E0
1.160207829E2,-4.431000233E0,9.210000038E0,2.674950123E0
1.160233166E2,-4.354050159E0,9.147000313E0,2.812050104E0
1.160258502E2,-4.438050270E0,9.226050377E0,2.925000191E0
1.160283841E2,-4.384950161E0,9.175950050E0,3.022950172E0
1.160309176E2,-4.294050217E0,9.174000740E0,3.025050163E0
1.160334515E2,-4.270050049E0,9.135000229E0,3.147000074E0
1.160359852E2,-4.291950226E0,9.205050468E0,3.271950245E0
1.160385188E2,-4.273050308E0,9.247950554E0,3.367950201E0
1.160410526E2,-4.186050415E0,9.207000732E0,3.343950272E0
1.160435862E2,-4.240950108E0,9.241050720E0,3.406050205E0
1.160461200E2,-4.231950283E0,9.271950722E0,3.487050056E0
1.160486536E2,-4.162050247E0,9.250050545E0,3.484950066E0
1.160511874E2,-4.189050198E0,9.210000038E0,3.487050056E0
1.160537210E2,-4.210050106E0,9.222000122E0,3.556950092E0
1.160562548E2,-4.222050190E0,9.226050377E0,3.576000214E0
1.160587886E2,-4.182000160E0,9.142950058E0,3.574050188E0
1.160613222E2,-4.123950005E0,9.094950676E0,3.562050104E0
1.160638560E2,-4.171950340E0,9.061050415E0,3.514050245E0
1.160663896E2,-4.159950256E0,9.058950424E0,3.696000099E0
1.160689234E2,-4.114950180E0,8.983950615E0,3.760050297E0
1.160714570E2,-4.066950321E0,8.869050026E0,3.625950098E0
1.160739908E2,-4.035000324E0,8.781000137E0,3.637950182E0
1.160765244E2,-4.038000107E0,8.710950851E0,3.685950279E0
1.160790582E2,-3.970950127E0,8.620050430E0,3.709950209E0
1.160815920E2,-3.934950113E0,8.508000374E0,3.700950146E0
1.160841255E2,-3.873000145E0,8.398050308E0,3.574050188E0
1.160866594E2,-3.894000292E0,8.311050415E0,3.589950085E0
1.160891930E2,-3.837000132E0,8.244000435E0,3.514050245E0
1.160917267E2,-3.790950298E0,8.203949928E0,3.363000154E0
1.160942604E2,-3.730950117E0,8.119950294E0,3.313050270E0
1.160967942E2,-3.667050123E0,8.022000313E0,3.291000128E0
1.160993277E2,-3.573000193E0,7.962000370E0,3.243000269E0
1.161018616E2,-3.472950220E0,7.911000252E0,3.238050222E0
1.161043951E2,-3.352950096E0,7.846950531E0,3.159000158E0
1.161069290E2,-3.286050081E0,7.819950581E0,3.109050035E0
1.161094627E2,-3.187950134E0,7.746000290E0,3.121050119E0
1.161119964E2,-3.115950108E0,7.729050159E0,3.097050190E0
1.161145301E2,-3.025050163E0,7.681950569E0,3.004050255E0
1.161170637E2,-2.946000099E0,7.681950569E0,2.962950230E0
1.161195975E2,-2.875950098E0,7.633950233E0,2.941050053E0
1.161221311E2,-2.806950092E0,7.570950508E0,2.956050158E0
1.161246649E2,-2.757000208E0,7.569000244E0,2.872050047E0
1.161271988E2,-2.761050224E0,7.500000477E0,2.845050097E0
1.161297323E2,-2.754000187E0,7.449000359E0,2.818950176E0
1.161322661E2,-2.728050232E0,7.444050312E0,2.752050161E0
1.161347998E2,-2.698950052E0,7.449000359E0,2.716050148E0
1.161373335E2,-2.713050127E0,7.404000282E0,2.628000021E0
1.161398671E2,-2.698950052E0,7.393950462E0,2.508000135E0
1.161424009E2,-2.692050219E0,7.372950554E0,2.440950155E0
1.161449345E2,-2.709000111E0,7.348950386E0,2.323050022E0
1.161474683E2,-2.692050219E0,7.333950520E0,2.191950083E0
1.161500019E2,-2.668050051E0,7.303050518E0,2.107950211E0
1.161525357E2,-2.670000076E0,7.260000229E0,1.975950122E0
1.161550695E2,-2.625000238E0,7.276950359E0,1.903950095E0
1.161576032E2,-2.622000217E0,7.255050182E0,1.887000084E0
1.161601369E2,-2.622000217E0,7.258050442E0,1.830000043E0
1.161626705E2,-2.566950083E0,7.279050350E0,1.795950055E0
1.161652043E2,-2.541000128E0,7.272000313E0,1.842000127E0
1.161677379E2,-2.545950174E0,7.341000557E0,1.854000092E0
1.161702717E2,-2.541000128E0,7.389000416E0,1.923000097E0
1.161728053E2,-2.554950237E0,7.452000141E0,1.978950143E0
1.161753391E2,-2.569950104E0,7.492050171E0,2.019000053E0
1.161778726E2,-2.575050116E0,7.617000580E0,2.031000137E0
1.161804065E2,-2.581950188E0,7.657950401E0,2.067000151E0
1.161829400E2,-2.641950130E0,7.725000381E0,2.023950100E0
1.161854739E2,-2.658000231E0,7.854000568E0,1.999950051E0
1.161880077E2,-2.674950123E0,7.927950382E0,1.945050120E0
1.161905413E2,-2.668050051E0,7.993050575E0,1.867950082E0
1.161930750E2,-2.730000019E0,8.038050652E0,1.798950076E0
1.161956087E2,-2.800050020E0,8.119950294E0,1.720050097E0
1.161981424E2,-2.815950155E0,8.146050453E0,1.636050105E0
1.162006760E2,-2.881050110E0,8.236949921E0,1.579050064E0
1.162032098E2,-2.965050220E0,8.284950256E0,1.561950088E0
1.162057436E2,-3.034050226E0,8.350049973E0,1.513950109E0
1.162082773E2,-3.171000242E0,8.376000404E0,1.465950012E0
1.162108111E2,-3.279000044E0,8.473950386E0,1.447050095E0
1.162133447E2,-3.361950159E0,8.533950806E0,1.387050033E0
1.162158784E2,-3.496950150E0,8.541000366E0,1.300950050E0
1.162184121E2,-3.577950239E0,8.577000618E0,1.294050097E0
1.162209458E2,-3.709950209E0,8.580000877E0,1.282050014E0
1.162234795E2,-3.774000168E0,8.584050179E0,1.224000096E0
1.162260132E2,-3.832050085E0,8.548950195E0,1.150050044E0
1.162285468E2,-3.898950100E0,8.476950645E0,1.144950032E0
1.162310807E2,-4.000050068E0,8.422050476E0,1.078050017E0
1.162336144E2,-4.024050236E0,8.362050056E0,1.044000030E0
1.162361481E2,-4.042950153E0,8.304000854E0,1.006049991E0
1.162386819E2,-4.083000183E0,8.223000526E0,1.003950000E0
1.162412155E2,-4.102950096E0,8.163000107E0,1.018050075E0
1.162437492E2,-4.118999958E0,8.095950127E0,9.510000348E-1
1.162462829E2,-4.105050087E0,8.031000137E0,9.649500251E-1
1.162488166E2,-4.066950321E0,7.986000538E0,9.270000458E-1
1.162513503E2,-4.045050144E0,7.971000195E0,8.650500178E-1
1.162538841E2,-4.002000332E0,7.986000538E0,8.340000510E-1
1.162564179E2,-3.973050117E0,7.998000145E0,8.290500641E-1
1.162589515E2,-3.943950176E0,8.023950577E0,8.359500170E-1
1.162614852E2,-3.943950176E0,8.082000732E0,7.759500146E-1
1.162640189E2,-3.925050259E0,8.119950294E0,7.669500113E-1
1.162665526E2,-3.933000088E0,8.161050797E0,7.000500560E-1
1.162690862E2,-3.906000137E0,8.179950714E0,6.490500569E-1
1.162716200E2,-3.892050266E0,8.173049927E0,6.349500418E-1
1.162741536E2,-3.889050245E0,8.170050621E0,5.680500269E-1
1.162766874E2,-3.849000216E0,8.143950462E0,5.010000467E-1
1.162792213E2,-3.858000278E0,8.091000557E0,4.600500166E-1
1.162817548E2,-3.886950254E0,8.050050735E0,4.000500143E-1
1.162842886E2,-3.933000088E0,8.070000648E0,3.739500046E-1
1.162868223E2,-3.985050201E0,8.005050659E0,2.800500095E-1
1.162893560E2,-3.997050285E0,7.959000587E0,2.010000050E-1
1.162918896E2,-4.074000359E0,7.923000336E0,2.089500129E-1
1.162944234E2,-4.157999992E0,7.882950306E0,1.560000032E-1
1.162969570E2,-4.239000320E0,7.867950439E0,1.180500090E-1
1.162994908E2,-4.276950359E0,7.911000252E0,1.729500145E-1
1.163020244E2,-4.339950085E0,7.942950249E0,2.089500129E-1
1.163045582E2,-4.443000317E0,7.995000362E0,2.329500169E-1
1.163070921E2,-4.507050037E0,8.074049950E0,2.659500241E-1
1.163096257E2,-4.560000420E0,8.137050629E0,2.850000262E-1
1.163121592E2,-4.612950325E0,8.188950539E0,2.089500129E-1
1.163146931E2,-4.672950268E0,8.263950348E0,1.150500029E-1
1.163172268E2,-4.749000072E0,8.350049973E0,-5.100000277E-2
1.163197605E2,-4.857000351E0,8.413949966E0,-1.879500151E-1
1.163222942E2,-4.900050163E0,8.467050552E0,-3.049500287E-1
1.163248279E2,-4.942950249E0,8.500950813E0,-4.750500321E-1
1.163273616E2,-5.034000397E0,8.548950195E0,-4.849500358E-1
1.163298953E2,-5.122950077E0,8.584050179E0,-4.950000346E-1
1.163324290E2,-5.247000217E0,8.704050064E0,-5.209500194E-1
1.163349629E2,-5.310000420E0,8.755050659E0,-6.019500494E-1
1.163374965E2,-5.380950451E0,8.766000748E0,-7.219500542E-1
1.163400303E2,-5.491950035E0,8.752050400E0,-9.520500302E-1
1.163425639E2,-5.544000149E0,8.722949982E0,-1.165050030E0
1.163450977E2,-5.563950062E0,8.629950523E0,-1.393050075E0
1.163476313E2,-5.575050354E0,8.539050102E0,-1.623000026E0
1.163501650E2,-5.611050129E0,8.413949966E0,-1.807050109E0
1.163526987E2,-5.527950287E0,8.302050591E0,-1.939050078E0
1.163552324E2,-5.500950336E0,8.152950287E0,-2.053950071E0
1.163577660E2,-5.461050034E0,7.999950409E0,-2.236050129E0
1.163602998E2,-5.401050091E0,7.846950531E0,-2.401050091E0
1.163628335E2,-5.299950123E0,7.665000439E0,-2.535000086E0
1.163653673E2,-5.143950462E0,7.513950348E0,-2.710050106E0
1.163679011E2,-5.017050266E0,7.351050377E0,-2.899050236E0
1.163704346E2,-4.825950146E0,7.132950306E0,-3.139050245E0
1.163729684E2,-4.680000305E0,6.898050308E0,-3.285000086E0
1.163755020E2,-4.558050156E0,6.709050179E0,-3.439950228E0
1.163780358E2,-4.368000031E0,6.526950359E0,-3.499950171E0
1.163805694E2,-4.252950191E0,6.417000294E0,-3.427950144E0
1.163831032E2,-4.162050247E0,6.295050144E0,-3.262950182E0
1.163856368E2,-4.138050079E0,6.157950401E0,-3.004950047E0
1.163881705E2,-4.107000351E0,6.121950150E0,-2.692950010E0
1.163907044E2,-4.110000134E0,6.097950459E0,-2.431950092E0
1.163932380E2,-4.194000244E0,6.118050098E0,-2.365050077E0
1.163957718E2,-4.182000160E0,6.085950375E0,-2.509050131E0
1.163983054E2,-4.279950142E0,6.060000420E0,-2.734050035E0
1.164008391E2,-4.419000149E0,6.079050064E0,-2.928000212E0
1.164033728E2,-4.549950123E0,6.070050240E0,-3.154950142E0
1.164059065E2,-4.594050407E0,6.039000511E0,-3.376050234E0
1.164084401E2,-4.810950279E0,6.007050514E0,-3.558000088E0
1.164109739E2,-4.885950089E0,5.962050438E0,-3.654000282E0
