"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.302348597E2,1.557874978E-1,-5.992249846E-1,-7.313625216E-1
1.302373934E2,-1.333750039E-2,-9.535624981E-1,-8.303624988E-1
1.302399271E2,-1.666499972E-1,-1.337737441E0,-8.229374886E-1
1.302424607E2,-3.368749917E-1,-1.602699995E0,-7.302625179E-1
1.302449946E2,-5.487625003E-1,-1.582487464E0,-6.462500095E-1
1.302475281E2,-8.062999845E-1,-1.414324999E0,-6.143500209E-1
1.302500620E2,-1.023275018E0,-1.427112460E0,-5.355625153E-1
1.302525955E2,-1.151012540E0,-1.595275044E0,-4.567750096E-1
1.302551294E2,-1.203125000E0,-1.752849936E0,-3.599750102E-1
1.302576631E2,-1.203125000E0,-1.804962516E0,-2.270125002E-1
1.302601967E2,-1.161737442E0,-1.709125042E0,-1.322750002E-1
1.302627305E2,-1.103162527E0,-1.535737514E0,1.317249984E-1
1.302652641E2,-1.015849948E0,-1.302675009E0,2.860000134E-1
1.302677979E2,-9.031000137E-1,-1.054625034E0,5.893250108E-1
1.302703315E2,-7.253124714E-1,-8.450750113E-1,7.947499752E-1
1.302728653E2,-4.955500066E-1,-6.279624701E-1,7.137625217E-1
1.302753989E2,-2.964499891E-1,-5.002250075E-1,8.947125077E-1
1.302779327E2,-1.740749925E-1,-1.874125004E-1,1.140562534E0
1.302804663E2,-7.191249728E-2,1.989624947E-1,1.241624951E0
1.302830001E2,5.678749830E-2,4.459125102E-1,1.196937442E0
1.302855337E2,1.973125041E-1,5.629249811E-1,1.060675025E0
1.302880675E2,3.356375098E-1,6.204000115E-1,8.681749701E-1
1.302906011E2,4.420624971E-1,5.990874767E-1,6.818624735E-1
1.302931348E2,4.835875034E-1,4.787749946E-1,5.159000158E-1
1.302956687E2,4.431625009E-1,3.128125072E-1,3.924250007E-1
1.302982023E2,3.345375061E-1,1.531749964E-1,3.073124886E-1
1.303007361E2,1.845249981E-1,-1.924999990E-2,2.550624907E-1
1.303032697E2,1.952499896E-2,-2.267374992E-1,2.274249941E-1
1.303058035E2,-1.495999992E-1,-4.618625045E-1,2.199999988E-1
1.303083371E2,-3.060750067E-1,-6.991875172E-1,2.402125001E-1
1.303108708E2,-4.497624934E-1,-9.035124779E-1,2.604250014E-1
1.303134044E2,-5.519250035E-1,-1.106874943E0,2.913624942E-1
1.303159382E2,-6.040375233E-1,-1.322887540E0,3.243624866E-1
1.303184718E2,-6.221874952E-1,-1.459149957E0,3.434749842E-1
1.303210056E2,-6.305750012E-1,-1.485687494E0,3.295874894E-1
1.303235392E2,-6.264500022E-1,-1.436737537E0,2.923249900E-1
1.303260731E2,-6.082999706E-1,-1.342000008E0,2.444749922E-1
1.303286068E2,-5.773624778E-1,-1.209037542E0,1.806750000E-1
1.303311404E2,-5.487625003E-1,-1.054625034E0,1.167374998E-1
1.303336742E2,-5.380374789E-1,-8.940249681E-1,4.331250116E-2
1.303362078E2,-5.317124724E-1,-7.215999961E-1,-2.901249938E-2
1.303387416E2,-5.444999933E-1,-5.480750203E-1,-9.817499667E-2
1.303412752E2,-5.636125207E-1,-3.895374835E-1,-1.567499936E-1
1.303438089E2,-5.944125056E-1,-2.501125038E-1,-1.864500046E-1
1.303463426E2,-6.348375082E-1,-1.277374923E-1,-1.949750036E-1
1.303488763E2,-6.763625145E-1,-9.624999948E-3,-1.641750038E-1
1.303514100E2,-7.115625143E-1,1.053249985E-1,-1.130250022E-1
1.303539437E2,-7.360374928E-1,2.169750035E-1,-3.107500076E-2
1.303564773E2,-7.455250025E-1,3.128125072E-1,6.778749824E-2
1.303590111E2,-7.423624992E-1,3.947624862E-1,1.784749925E-1
1.303615447E2,-7.286124825E-1,4.639250040E-1,2.976875007E-1
1.303640786E2,-7.041375041E-1,5.213999748E-1,4.274874926E-1
1.303666123E2,-6.540874839E-1,5.213999748E-1,5.658124685E-1
1.303691459E2,-5.795624852E-1,4.991250038E-1,6.957499981E-1
1.303716797E2,-5.157625079E-1,5.256624818E-1,8.159250021E-1
1.303742133E2,-4.870249927E-1,6.065124869E-1,9.138249755E-1
1.303767471E2,-4.816625118E-1,7.001500130E-1,1.003200054E0
1.303792807E2,-4.751999974E-1,7.523999810E-1,1.093675017E0
1.303818145E2,-4.625499845E-1,7.863624692E-1,1.182087541E0
1.303843481E2,-4.486624897E-1,8.215624690E-1,1.253312469E0
1.303868819E2,-4.358749986E-1,8.555250168E-1,1.302262545E0
1.303894155E2,-4.145624936E-1,8.747749925E-1,1.318212509E0
1.303919492E2,-3.911874890E-1,8.927875161E-1,1.311887503E0
1.303944828E2,-3.678124845E-1,8.981499672E-1,1.287412524E0
1.303970167E2,-3.485625088E-1,9.120374918E-1,1.258674979E0
1.303995502E2,-3.379749954E-1,9.268875122E-1,1.224575043E0
1.304020841E2,-3.177624941E-1,9.226250052E-1,1.162837505E0
1.304046176E2,-2.389750034E-1,8.065750003E-1,9.713000059E-1
1.304071515E2,-8.786249906E-2,5.427125096E-1,4.285874963E-1
1.304096852E2,1.746249944E-2,3.500750065E-1,2.285249978E-1
1.304122189E2,-4.743750021E-2,4.553999901E-1,3.827999830E-1
1.304147526E2,-1.655499935E-1,6.235625148E-1,4.956874847E-1
1.304172862E2,-1.922249943E-1,6.193000078E-1,1.678874940E-1
1.304198200E2,-1.825999916E-1,4.628250003E-1,6.049999967E-3
1.304223536E2,-2.986499965E-1,4.522374868E-1,2.466749996E-1
1.304248874E2,-4.549874961E-1,6.204000115E-1,5.116375089E-1
1.304274210E2,-5.391374826E-1,7.012500167E-1,6.223250031E-1
1.304299548E2,-4.976125062E-1,5.874000192E-1,4.690124989E-1
1.304324885E2,-3.465000093E-1,3.830749989E-1,-1.226499975E-1
1.304350223E2,-2.209624946E-1,1.861750036E-1,-3.089624941E-1
1.304375594E2,-2.582249939E-1,2.212374955E-1,-1.291124970E-1
1.304400896E2,-3.539249897E-1,3.000249863E-1,1.018875018E-1
1.304426234E2,-4.262500107E-1,3.053874969E-1,2.743124962E-1
1.304451570E2,-4.603500068E-1,3.107500076E-1,3.605250120E-1
1.304476908E2,-4.560874999E-1,2.979624867E-1,3.657499850E-1
1.304502244E2,-4.102999866E-1,2.340250015E-1,3.210625052E-1
1.304527581E2,-3.485625088E-1,1.511124969E-1,2.646875083E-1
1.304552918E2,-2.793999910E-1,7.232499868E-2,2.168374956E-1
1.304578255E2,-2.102375031E-1,-1.814999990E-2,1.625249982E-1
1.304603591E2,-1.262249947E-1,-1.586750001E-1,-8.332499862E-2
1.304628929E2,-2.749999985E-3,-3.821125031E-1,-7.717875242E-1
1.304654265E2,5.362499878E-2,-6.863999963E-1,-9.154750109E-1
1.304679603E2,-5.169999972E-2,-7.588624954E-1,-7.005624771E-1
1.304704939E2,-1.890625060E-1,-6.545000076E-1,-8.941624761E-1
1.304730277E2,-1.655499935E-1,-7.620249987E-1,-1.080474973E0
1.304755613E2,-1.931875050E-1,-9.035124779E-1,-7.899374962E-1
1.304780951E2,-2.571249902E-1,-7.258625031E-1,-9.590625167E-1
1.304806287E2,-1.623875052E-1,-7.407125235E-1,-1.043212533E0
1.304831625E2,-1.709125042E-1,-7.790749669E-1,-1.032624960E0
1.304856963E2,-1.293874979E-1,-6.886000037E-1,-1.214537501E0
1.304882299E2,-9.528750181E-2,-8.376500010E-1,-9.601625204E-1
1.304907637E2,-1.071124971E-1,-7.545999885E-1,-1.066587448E0
1.304932973E2,-4.963750020E-2,-7.534999847E-1,-9.538375139E-1
1.304958310E2,-1.979999989E-2,-8.503000140E-1,-8.282999992E-1
1.304983647E2,6.847500056E-2,-8.280249834E-1,-8.909999728E-1
1.305008984E2,1.259499937E-1,-8.833000064E-1,-6.313999891E-1
1.305034321E2,1.791625023E-1,-8.621249795E-1,-7.324625254E-1
1.305059658E2,2.292124927E-1,-8.482375145E-1,-5.983999968E-1
1.305084994E2,2.069374919E-1,-8.205999732E-1,-5.005000234E-1
1.305110332E2,2.079000026E-1,-7.151374817E-1,-6.164125204E-1
1.305135670E2,1.685750037E-1,-6.886000037E-1,-4.482499957E-1
1.305161007E2,1.259499937E-1,-6.226000190E-1,-5.770875216E-1
1.305186344E2,9.404999763E-2,-5.981249809E-1,-4.120875001E-1
1.305211680E2,3.341250122E-2,-5.619624853E-1,-4.228124917E-1
1.305237018E2,2.598750032E-2,-5.098500252E-1,-3.525500000E-1
1.305262354E2,-1.237499993E-2,-5.257999897E-1,1.141249947E-2
1.305287692E2,-4.963750020E-2,-4.384875000E-1,-8.964999765E-2
1.305313028E2,-3.368749842E-2,-3.810124993E-1,-4.537499975E-3
1.305338366E2,-6.655000150E-2,-3.991625011E-1,2.083124965E-1
1.305363702E2,-5.279999971E-2,-3.437500000E-1,1.993750036E-2
1.305389040E2,-3.464999795E-2,-3.778499961E-1,1.901624948E-1
1.305414376E2,-5.596249923E-2,-3.926999867E-1,5.073750019E-2
1.305439714E2,-4.537500069E-2,-4.002625048E-1,5.829999968E-2
1.305465050E2,-7.837499678E-2,-4.533374906E-1,1.993750036E-2
1.305490387E2,-6.984999776E-2,-4.587000012E-1,-2.901249938E-2
1.305515724E2,-1.113749966E-1,-4.916999936E-1,-1.622499898E-2
1.305541061E2,-1.102750003E-1,-4.768500030E-1,-8.222500235E-2
1.305566400E2,-1.390125006E-1,-4.811125100E-1,-1.385999918E-1
1.305591736E2,-1.379124969E-1,-4.651624858E-1,-2.162874937E-1
1.305617073E2,-1.570249945E-1,-4.800125062E-1,-3.334375024E-1
1.305642410E2,-1.612875015E-1,-5.172749758E-1,-3.909125030E-1
1.305667747E2,-1.379124969E-1,-5.385875106E-1,-4.621374905E-1
1.305693083E2,-1.293874979E-1,-5.801125169E-1,-4.217124879E-1
1.305718421E2,-8.676250279E-2,-5.758500099E-1,-3.866499960E-1
1.305743757E2,-8.359999955E-2,-5.832750201E-1,-3.206500113E-1
1.305769095E2,-6.984999776E-2,-5.332249999E-1,-3.173500001E-1
1.305794431E2,-4.963750020E-2,-5.161749721E-1,-3.536500037E-1
1.305819768E2,8.937500417E-3,-5.235999823E-1,-1.524875015E-1
1.305845105E2,1.636249945E-2,-5.471125245E-1,-1.215500012E-1
1.305870442E2,4.826249927E-2,-4.661250114E-1,-1.248499975E-1
1.305895779E2,4.083750024E-2,-5.033875108E-1,-1.077999994E-1
1.305921116E2,5.252499878E-2,-5.183749795E-1,-2.056999952E-1
1.305946452E2,2.062499896E-2,-5.640249848E-1,-2.705999911E-1
1.305971790E2,1.319999993E-2,-5.779125094E-1,-3.195500076E-1
1.305997126E2,-1.333750039E-2,-6.066499949E-1,-1.205874979E-1
1.306022465E2,-5.486249924E-2,-5.927624702E-1,-2.982375026E-1
1.306047803E2,-6.655000150E-2,-5.352874994E-1,-3.386625051E-1
1.306073139E2,-1.176999956E-1,-5.715875030E-1,-5.420249701E-1
1.306098476E2,-1.527625024E-1,-6.066499949E-1,-6.100875139E-1
1.306123812E2,-1.879625022E-1,-6.322249770E-1,-6.643999815E-1
1.306149150E2,-1.933249980E-1,-6.194375157E-1,-5.898749828E-1
1.306174486E2,-2.017125040E-1,-6.374499798E-1,-6.749874949E-1
1.306199824E2,-1.698125005E-1,-6.237000227E-1,-6.483125091E-1
1.306225160E2,-1.623875052E-1,-6.439124942E-1,-7.239375114E-1
1.306250498E2,-1.390125006E-1,-6.353874803E-1,-6.505125165E-1
1.306275834E2,-1.230624989E-1,-6.513375044E-1,-7.005624771E-1
1.306301173E2,-9.528750181E-2,-6.290624738E-1,-5.546749830E-1
1.306326508E2,-1.071124971E-1,-6.567000151E-1,-5.791500211E-1
1.306351846E2,-9.432499856E-2,-6.151750088E-1,-4.695625007E-1
1.306377184E2,-1.197625026E-1,-6.513375044E-1,-5.739250183E-1
1.306402520E2,-9.322500229E-2,-6.151750088E-1,-5.313000083E-1
1.306427858E2,-1.219625026E-1,-6.865375042E-1,-6.388249993E-1
1.306453194E2,-1.208624989E-1,-7.321875095E-1,-7.717875242E-1
1.306478532E2,-9.006249905E-2,-7.609249949E-1,-7.845749855E-1
1.306503868E2,-9.102500230E-2,-8.322874904E-1,-6.069250107E-1
1.306529206E2,-5.706249923E-2,-8.078125119E-1,-5.451874733E-1
1.306554542E2,-7.191249728E-2,-8.013499975E-1,-3.121249974E-1
1.306579879E2,-6.132499874E-2,-7.875999808E-1,-3.238124847E-1
1.306605216E2,-4.853750020E-2,-7.312250137E-1,1.050499976E-1
1.306630553E2,-1.401125044E-1,-8.024500012E-1,6.888750196E-2
1.306655889E2,-1.304875016E-1,-6.661875248E-1,4.331250116E-2
1.306681227E2,-1.772374958E-1,-6.789749861E-1,2.179374993E-1
1.306706564E2,-2.272875011E-1,-7.269625068E-1,-1.258125007E-1
1.306731901E2,-2.677125037E-1,-7.247624993E-1,-2.865499854E-1
1.306757240E2,-2.634499967E-1,-7.759125233E-1,-5.005000234E-1
1.306782575E2,-2.996124923E-1,-8.758749962E-1,-6.197124720E-1
1.306807911E2,-3.359124959E-1,-9.876624942E-1,-8.974624872E-1
1.306833249E2,-3.911874890E-1,-1.056825042E0,-1.462450027E0
1.306858587E2,-3.731749952E-1,-1.111137509E0,-1.895575047E0
1.306883924E2,-3.283500075E-1,-1.246299982E0,-1.913725019E0
1.306909261E2,-2.751374841E-1,-1.278200030E0,-1.664712548E0
1.306934597E2,-1.922249943E-1,-1.150462508E0,-1.228425026E0
1.306959935E2,-9.955000132E-2,-9.642875195E-1,-6.877750158E-1
1.306985271E2,-1.979999989E-2,-7.523999810E-1,-1.194875017E-1
1.307010609E2,2.172499895E-2,-5.278624892E-1,3.136374950E-1
1.307035945E2,3.135000169E-2,-2.969999909E-1,6.010124683E-1
1.307061283E2,6.874999963E-3,-1.319999993E-1,7.159624696E-1
1.307086621E2,1.512499992E-3,-2.199999988E-3,7.584499717E-1
1.307111957E2,-1.127499994E-2,3.506249934E-2,6.957499981E-1
1.307137295E2,-8.112499490E-3,7.975000143E-2,5.583875179E-1
1.307162631E2,1.952499896E-2,1.255374998E-1,5.084750056E-1
1.307187969E2,1.856249943E-2,7.975000143E-2,4.307875037E-1
1.307213305E2,7.837500423E-3,9.033749998E-2,2.466749996E-1
1.307238643E2,2.282499894E-2,1.659625024E-1,1.231999993E-1
1.307263979E2,1.429999992E-2,1.318625063E-1,3.382499889E-2
1.307289317E2,-1.663750038E-2,5.417500064E-2,-7.369999588E-2
1.307314653E2,-2.406249940E-2,9.253749996E-2,-1.471250057E-1
1.307339991E2,-3.038750030E-2,8.827500045E-2,-2.578125000E-1
1.307365327E2,-3.891250119E-2,3.822499886E-2,-3.460874856E-1
1.307390665E2,-1.080750003E-1,-1.043625027E-1,-3.940750062E-1
1.307416001E2,-1.729750037E-1,-1.629374921E-1,-4.025999904E-1
1.307441339E2,-1.985500008E-1,-1.160499975E-1,-3.833499849E-1
1.307466675E2,-2.102375031E-1,-1.479499936E-1,-3.653374910E-1
1.307492012E2,-2.252250016E-1,-1.607374996E-1,-2.791250050E-1
1.307517349E2,-2.155999988E-1,-1.373624951E-1,-2.780250013E-1
1.307542686E2,-1.729750037E-1,-7.452499866E-2,-2.461249977E-1
1.307568023E2,-1.698125005E-1,-1.553750038E-1,-2.216500044E-1
1.307593361E2,-1.857624948E-1,-2.310000062E-1,-2.353999913E-1
1.307618697E2,-1.453374922E-1,-9.899999946E-2,-1.619749963E-1
1.307644035E2,-1.219625026E-1,-6.503749639E-2,-5.238749832E-2
1.307669373E2,-1.484999955E-1,-1.511124969E-1,-7.699999958E-3
1.307694709E2,-1.230624989E-1,-4.152499884E-2,1.883750036E-2
1.307720046E2,-7.301250100E-2,1.138499975E-1,1.391499937E-1
1.307745383E2,-9.102500230E-2,3.396249935E-2,2.455749959E-1
1.307770720E2,-1.102750003E-1,4.262499977E-3,2.732124925E-1
1.307796056E2,-5.389999971E-2,1.947000027E-1,3.562625051E-1
1.307821394E2,-1.649999991E-3,2.447499931E-1,4.371125102E-1
1.307846732E2,5.774999969E-3,1.201749966E-1,4.923875034E-1
1.307872069E2,2.612499986E-3,5.843750015E-2,4.690124989E-1
1.307897406E2,5.362499878E-2,1.978625059E-1,5.446375012E-1
1.307922742E2,1.164624989E-1,3.031874895E-1,6.190249920E-1
1.307948080E2,1.845249981E-1,2.979624867E-1,6.190249920E-1
1.307973416E2,2.356749922E-1,2.436500043E-1,6.840624809E-1
1.307998754E2,2.228875011E-1,1.042250022E-1,6.605499983E-1
1.308024091E2,2.047374994E-1,6.806249917E-2,5.828624964E-1
1.308049428E2,2.314125001E-1,2.330625057E-1,6.648125052E-1
1.308074765E2,2.547875047E-1,3.554374874E-1,7.128000259E-1
1.308100102E2,2.781625092E-1,3.926999867E-1,7.712374926E-1
1.308125438E2,2.813250124E-1,3.574999869E-1,8.808249831E-1
1.308150776E2,2.419999987E-1,2.499749959E-1,8.978750110E-1
1.308176112E2,1.771000028E-1,1.351625025E-1,7.754999995E-1
1.308201450E2,1.461624950E-1,2.010249943E-1,7.862250209E-1
1.308226786E2,1.270499974E-1,2.937000096E-1,8.755999804E-1
1.308252124E2,1.174250022E-1,3.011249900E-1,9.128624797E-1
1.308277460E2,1.227874979E-1,2.915000021E-1,8.563500047E-1
1.308302798E2,1.292500049E-1,2.862749994E-1,7.925499678E-1
1.308328134E2,1.366750002E-1,2.862749994E-1,8.127624989E-1
1.308353471E2,1.090374961E-1,2.414499968E-1,8.149625063E-1
1.308378810E2,5.472499877E-2,1.574375033E-1,7.617499828E-1
1.308404146E2,2.708750032E-2,1.201749966E-1,7.638124824E-1
1.308429484E2,-9.212499857E-2,-1.704999991E-2,6.286500096E-1
1.308454820E2,-1.815000027E-1,-5.541250110E-2,5.381749868E-1
1.308480157E2,-1.836999953E-1,1.010624990E-1,5.945500135E-1
1.308505494E2,-1.677500010E-1,2.425500005E-1,6.520249844E-1
1.308530831E2,-1.677500010E-1,3.372874856E-1,7.425000072E-1
1.308556167E2,-1.751749963E-1,4.192374945E-1,8.681749701E-1
1.308581506E2,-1.890625060E-1,4.713499844E-1,9.862874746E-1
1.308606841E2,-2.007499933E-1,4.905999899E-1,1.071400046E0
1.308632180E2,-2.113374919E-1,4.809750021E-1,1.123512506E0
1.308657517E2,-2.230249941E-1,4.331249893E-1,1.126675010E0
1.308682853E2,-2.337500006E-1,3.372874856E-1,1.073462486E0
1.308708191E2,-2.337500006E-1,2.499749959E-1,9.713000059E-1
1.308733527E2,-2.209624946E-1,2.297624946E-1,8.936125040E-1
1.308758865E2,-2.113374919E-1,2.468124926E-1,8.425999880E-1
1.308784201E2,-2.028124928E-1,2.308624983E-1,7.914500237E-1
1.308809539E2,-2.113374919E-1,1.915374994E-1,7.649124861E-1
1.308834875E2,-2.358125001E-1,1.830125004E-1,7.743999958E-1
1.308860213E2,-2.560249865E-1,2.191749960E-1,8.116624951E-1
1.308885549E2,-2.645500004E-1,2.692250013E-1,8.670749664E-1
1.308910886E2,-2.613874972E-1,3.202374876E-1,9.362375140E-1
1.308936223E2,-2.591874897E-1,3.543374836E-1,9.915124774E-1
1.308961560E2,-2.613874972E-1,3.617624938E-1,1.033037543E0
1.308986896E2,-2.517625093E-1,3.585999906E-1,1.062875032E0
1.309012234E2,-2.369125038E-1,3.723500073E-1,1.074562550E0
1.309037570E2,-2.272875011E-1,3.884375095E-1,1.066037536E0
1.309062908E2,-2.304500043E-1,3.585999906E-1,1.038399935E0
1.309088244E2,-2.369125038E-1,3.213374913E-1,1.007462502E0
1.309113583E2,-2.219250053E-1,3.702875078E-1,1.007462502E0
1.309138918E2,-2.155999988E-1,4.661250114E-1,1.037299991E0
1.309164256E2,-2.347124964E-1,5.384500027E-1,1.059712529E0
1.309189594E2,-2.699125111E-1,6.193000078E-1,1.040462494E0
1.309214930E2,-2.890250087E-1,6.714124680E-1,1.004299998E0
1.309240268E2,-3.038749993E-1,6.789749861E-1,9.724000096E-1
1.309265604E2,-3.283500075E-1,6.863999963E-1,9.415999651E-1
1.309290942E2,-3.581874967E-1,6.810374856E-1,9.000750184E-1
1.309316278E2,-3.880249858E-1,6.363499761E-1,8.489249945E-1
1.309341616E2,-4.316124916E-1,6.204000115E-1,7.904874682E-1
1.309366952E2,-4.870249927E-1,6.384124756E-1,7.265499830E-1
1.309392291E2,-5.369374752E-1,6.406124830E-1,6.605499983E-1
1.309417626E2,-5.858874917E-1,6.448749900E-1,5.904250145E-1
1.309442964E2,-6.359375119E-1,6.426749825E-1,5.296499729E-1
1.309468302E2,-6.839249730E-1,6.298875213E-1,4.732750058E-1
1.309493638E2,-7.264124751E-1,6.363499761E-1,4.222624898E-1
1.309518974E2,-7.562500238E-1,6.182000041E-1,3.944875002E-1
1.309544312E2,-7.977749705E-1,6.150375009E-1,3.764750063E-1
1.309569650E2,-8.552500010E-1,6.619250178E-1,3.295874894E-1
1.309594986E2,-9.031000137E-1,6.863999963E-1,2.785750031E-1
1.309620323E2,-9.403625131E-1,6.916249990E-1,2.444749922E-1
1.309645660E2,-9.754250050E-1,7.214624882E-1,2.029500008E-1
1.309670997E2,-1.008424997E0,7.811374664E-1,1.571625024E-1
1.309696334E2,-1.038262486E0,8.566250205E-1,1.167374998E-1
1.309721671E2,-1.035099983E0,9.502624869E-1,7.535000145E-2
1.309747007E2,-1.005262494E0,1.065212488E0,-8.799999952E-3
1.309772345E2,-9.488874674E-1,1.171637535E0,-9.281250089E-2
1.309797681E2,-8.849499822E-1,1.239699960E0,-1.502874941E-1
1.309823019E2,-8.211500049E-1,1.268437505E0,-1.992374957E-1
1.309848355E2,-7.657374740E-1,1.312162519E0,-2.407625020E-1
1.309873694E2,-7.200874686E-1,1.377062440E0,-2.737624943E-1
1.309899029E2,-6.817250252E-1,1.457912445E0,-2.982375026E-1
1.309924367E2,-6.678375006E-1,1.513187528E0,-3.141874969E-1
1.309949705E2,-6.732000113E-1,1.506862521E0,-3.249124885E-1
1.309975041E2,-6.828249693E-1,1.453649998E0,-3.238124847E-1
1.310000379E2,-7.008374929E-1,1.386549950E0,-3.184500039E-1
1.310025715E2,-7.167875171E-1,1.333337545E0,-3.269749880E-1
1.310051053E2,-7.295749784E-1,1.288650036E0,-3.503499925E-1
1.310076389E2,-7.349374890E-1,1.219487548E0,-3.801875114E-1
1.310101727E2,-7.200874686E-1,1.140837550E0,-4.120875001E-1
1.310127063E2,-6.796625257E-1,1.055587530E0,-4.280374944E-1
1.310152401E2,-6.424000263E-1,9.971500039E-1,-4.142875075E-1
1.310177737E2,-6.285125017E-1,9.204249978E-1,-3.898124993E-1
1.310203075E2,-6.146249771E-1,8.108375072E-1,-3.642374873E-1
1.310228411E2,-5.966125131E-1,6.810374856E-1,-3.121249974E-1
1.310253749E2,-5.721374750E-1,5.277249813E-1,-2.353999913E-1
1.310279085E2,-5.561875105E-1,3.532375097E-1,-1.630750000E-1
1.310304423E2,-5.508249998E-1,1.904374957E-1,-1.258125007E-1
1.310329759E2,-5.433999896E-1,3.712499887E-2,-1.194875017E-1
1.310355097E2,-5.337749720E-1,-1.117874980E-1,-1.205874979E-1
1.310380433E2,-5.242875218E-1,-2.458499968E-1,-1.226499975E-1
1.310405771E2,-5.157625079E-1,-3.544749916E-1,-1.311749965E-1
1.310431107E2,-5.029749870E-1,-4.427500069E-1,-1.439625025E-1
1.310456445E2,-4.901874959E-1,-5.108125210E-1,-1.662375033E-1
1.310481783E2,-4.774000049E-1,-5.725499988E-1,-2.035000026E-1
1.310507119E2,-4.859249890E-1,-6.129750013E-1,-2.142249942E-1
1.310532457E2,-5.039374828E-1,-6.311249733E-1,-2.099625021E-1
1.310557793E2,-5.124624968E-1,-6.672874689E-1,-1.992374957E-1
1.310583131E2,-5.231875181E-1,-7.258625031E-1,-1.758625060E-1
1.310608467E2,-5.359749794E-1,-7.822374701E-1,-1.524875015E-1
1.310633805E2,-5.508249998E-1,-8.408125043E-1,-1.439625025E-1
1.310659141E2,-5.752999783E-1,-8.940249681E-1,-1.385999918E-1
1.310684478E2,-5.880874991E-1,-9.142374992E-1,-1.365374923E-1
1.310709815E2,-5.966125131E-1,-9.290875196E-1,-1.375000030E-1
1.310735152E2,-6.040375233E-1,-9.461374879E-1,-1.407999992E-1
1.310760489E2,-6.072000265E-1,-9.546625018E-1,-1.439625025E-1
1.310785826E2,-6.157249808E-1,-9.642875195E-1,-1.375000030E-1
1.310811162E2,-6.221874952E-1,-9.642875195E-1,-1.311749965E-1
1.310836501E2,-6.231499910E-1,-9.600250125E-1,-1.248499975E-1
1.310861838E2,-6.253499985E-1,-9.589250088E-1,-1.226499975E-1
1.310887174E2,-6.221874952E-1,-9.567250013E-1,-1.226499975E-1
1.310912512E2,-6.179249883E-1,-9.557625055E-1,-1.280124933E-1
1.310937848E2,-6.136624813E-1,-9.717124701E-1,-1.407999992E-1
1.310963186E2,-6.103624701E-1,-9.780374765E-1,-1.545500010E-1
1.310988522E2,-6.051374674E-1,-9.609875083E-1,-1.619749963E-1
1.311013860E2,-6.019750237E-1,-9.557625055E-1,-1.704999954E-1
1.311039196E2,-5.934500098E-1,-9.524624944E-1,-1.832875013E-1
1.311064534E2,-5.858874917E-1,-9.439374804E-1,-1.992374957E-1
1.311089870E2,-5.795624852E-1,-9.418749809E-1,-2.259124964E-1
1.311115208E2,-5.730999708E-1,-9.376124740E-1,-2.439250052E-1
1.311140544E2,-5.656750202E-1,-9.376124740E-1,-2.684000134E-1
1.311165882E2,-5.593500137E-1,-9.461374879E-1,-2.982375026E-1
1.311191220E2,-5.528874993E-1,-9.642875195E-1,-3.355000019E-1
1.311216556E2,-5.476624966E-1,-9.844999909E-1,-3.716624975E-1
1.311241894E2,-5.411999822E-1,-9.961875081E-1,-4.025999904E-1
1.311267230E2,-5.391374826E-1,-1.006775022E0,-4.450874925E-1
1.311292568E2,-5.411999822E-1,-1.032349944E0,-4.908750057E-1
1.311317904E2,-5.411999822E-1,-1.077037454E0,-5.420249701E-1
1.311343242E2,-5.411999822E-1,-1.121724963E0,-5.930374861E-1
1.311368578E2,-5.422999859E-1,-1.172875047E0,-6.451500058E-1
1.311393916E2,-5.465624928E-1,-1.222787499E0,-7.005624771E-1
1.311419252E2,-5.476624966E-1,-1.285624981E0,-7.495124936E-1
1.311444589E2,-5.454624891E-1,-1.361112475E0,-7.919999957E-1
1.311469925E2,-5.422999859E-1,-1.447324991E0,-8.303624988E-1
1.311495263E2,-5.348749757E-1,-1.534637451E0,-8.665249944E-1
1.311520599E2,-5.220875144E-1,-1.638862491E0,-9.059875011E-1
1.311545937E2,-5.115000010E-1,-1.728374958E0,-9.378874898E-1
1.311571273E2,-5.050374866E-1,-1.797537446E0,-9.708874822E-1
1.311596611E2,-5.029749870E-1,-1.837962508E0,-9.931625128E-1
1.311621947E2,-4.944500029E-1,-1.878387451E0,-1.019837499E0
1.311647284E2,-4.699749947E-1,-1.921975017E0,-1.050637484E0
1.311672620E2,-4.369750023E-1,-1.926237464E0,-1.074012518E0
1.311697959E2,-4.017750025E-1,-1.875224948E0,-1.100687504E0
1.311723294E2,-3.698749840E-1,-1.840024948E0,-1.112375021E0
1.311748633E2,-3.496625125E-1,-1.824074984E0,-1.118700027E0
1.311773970E2,-3.240875006E-1,-1.803862453E0,-1.114575028E0
1.311799307E2,-3.038749993E-1,-1.762337446E0,-1.112375021E0
1.311824644E2,-2.804999948E-1,-1.683687449E0,-1.111274958E0
1.311849981E2,-2.528625131E-1,-1.587849975E0,-1.106050014E0
1.311875318E2,-2.230249941E-1,-1.480324984E0,-1.102749944E0
1.311900655E2,-1.889249980E-1,-1.355887532E0,-1.099587440E0
1.311925992E2,-1.484999955E-1,-1.220724940E0,-1.097525001E0
1.311951328E2,-1.006499976E-1,-1.068512440E0,-1.092162490E0
1.311976666E2,-5.279999971E-2,-9.014499784E-1,-1.092162490E0
