"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.484517850E-1,-1.141249947E-2,-3.422375023E-1,-2.175250053E-1
9.509855420E-1,-9.212499484E-3,-3.346749842E-1,-2.377374917E-1
9.535191590E-1,-7.149999961E-3,-3.346749842E-1,-2.536875010E-1
9.560529260E-1,-1.347499993E-2,-3.155624866E-1,-2.601499856E-1
9.585865440E-1,-2.199999988E-2,-2.814624906E-1,-2.633124888E-1
9.611201060E-1,-3.904999793E-2,-2.389750034E-1,-2.729375064E-1
9.636538740E-1,-4.331250116E-2,-1.931875050E-1,-2.739000022E-1
9.661874910E-1,-4.537500069E-2,-1.143999994E-1,-2.579500079E-1
9.687212580E-1,-4.647500068E-2,-2.612499893E-2,-2.441999912E-1
9.712550750E-1,-6.558749825E-2,-5.499999970E-4,-2.345750034E-1
9.737886160E-1,-8.373750001E-2,6.641250104E-2,-2.399374992E-1
9.763222310E-1,-1.039500013E-1,9.941250086E-2,-2.611125112E-1
9.788559980E-1,-1.241625026E-1,9.102500230E-2,-2.920500040E-1
9.813895970E-1,-1.304875016E-1,1.016125008E-1,-3.261500001E-1
9.839233640E-1,-1.337874979E-1,1.249874979E-1,-3.495250046E-1
9.864569810E-1,-1.337874979E-1,1.601874977E-1,-3.623124957E-1
9.889907490E-1,-1.262249947E-1,2.143625021E-1,-3.675374985E-1
9.915243470E-1,-1.199000031E-1,2.505249977E-1,-3.654749990E-1
9.940581140E-1,-1.178374961E-1,2.580874860E-1,-3.601124883E-1
9.965916550E-1,-1.252624989E-1,2.516250014E-1,-3.430624902E-1
9.991254990E-1,-1.380500048E-1,2.314125001E-1,-3.165250123E-1
1.001659097E0,-1.454750001E-1,2.091374993E-1,-2.846249938E-1
1.004192865E0,-1.486375034E-1,1.909874976E-1,-2.516250014E-1
1.006726405E0,-1.507000029E-1,1.654125005E-1,-2.154625058E-1
1.009260018E0,-1.518000066E-1,1.346125007E-1,-1.782000065E-1
1.011793802E0,-1.528999954E-1,1.229249984E-1,-1.366750002E-1
1.014327419E0,-1.486375034E-1,1.357125044E-1,-9.624999762E-2
1.016861186E0,-1.337874979E-1,1.696749926E-1,-6.008749828E-2
1.019394804E0,-1.284250021E-1,1.654125005E-1,-4.729999974E-2
1.021928576E0,-1.560624987E-1,5.266249925E-2,-5.788749829E-2
1.024462193E0,-1.794375032E-1,-2.076249942E-2,-6.215000153E-2
1.026995732E0,-1.944250017E-1,-4.413750023E-2,-6.751249731E-2
1.029529576E0,-1.879625022E-1,-7.397499681E-2,-7.067500055E-2
1.032063330E0,-1.784749925E-1,-1.038125008E-1,-6.641250104E-2
1.034596948E0,-1.709125042E-1,-1.463000029E-1,-5.678749830E-2
1.037130486E0,-1.614249945E-1,-1.985500008E-1,-4.303750023E-2
1.039664253E0,-1.497374922E-1,-2.367749959E-1,-2.598750032E-2
1.042197829E0,-1.423124969E-1,-2.729375064E-1,-4.674999975E-3
1.044731545E0,-1.315875053E-1,-2.974124849E-1,1.333750039E-2
1.047265246E0,-1.199000031E-1,-3.304125071E-1,2.516249940E-2
1.049798981E0,-1.199000031E-1,-3.741374910E-1,2.942499891E-2
1.052332598E0,-1.102750003E-1,-4.060375094E-1,3.258749843E-2
1.054866365E0,-9.226249903E-2,-4.325749874E-1,4.001250118E-2
1.057399983E0,-8.057499677E-2,-4.635125101E-1,4.207500070E-2
1.059933740E0,-7.095000148E-2,-4.772624969E-1,5.059999973E-2
1.062467357E0,-6.242499873E-2,-4.890874922E-1,6.448750198E-2
1.065001124E0,-5.499999970E-2,-4.965125024E-1,7.507500052E-2
1.067534742E0,-4.853750020E-2,-5.050374866E-1,7.933750004E-2
1.070068295E0,-5.926249921E-2,-5.167250037E-1,8.676250279E-2
1.072602062E0,-6.036249921E-2,-5.178250074E-1,1.028499976E-1
1.075135680E0,-5.706249923E-2,-5.209875107E-1,1.145374998E-1
1.077669524E0,-5.706249923E-2,-5.113624930E-1,1.197625026E-1
1.080203069E0,-4.963750020E-2,-4.857875109E-1,1.273249984E-1
1.082736837E0,-4.537500069E-2,-4.794625044E-1,1.304875016E-1
1.085270454E0,-4.221250117E-2,-4.890874922E-1,1.442375034E-1
1.087804221E0,-3.588749841E-2,-4.837250113E-1,1.518000066E-1
1.090337834E0,-2.626249939E-2,-4.560874999E-1,1.592250019E-1
1.092871601E0,-1.979999989E-2,-4.273499846E-1,1.677500010E-1
1.095405218E0,-1.237499993E-2,-4.102999866E-1,1.751749963E-1
1.097938986E0,-3.849999979E-3,-3.932499886E-1,1.825999916E-1
1.100472608E0,4.674999975E-3,-3.761999905E-1,1.890625060E-1
1.103006375E0,7.837500423E-3,-3.676750064E-1,1.836999953E-1
1.105539993E0,1.209999993E-2,-3.528249860E-1,1.815000027E-1
1.108073760E0,1.416249946E-2,-3.315125108E-1,1.772374958E-1
1.110607377E0,2.268750034E-2,-2.996124923E-1,1.687124968E-1
1.113141144E0,3.011249937E-2,-2.677125037E-1,1.560624987E-1
1.115674685E0,4.179999977E-2,-2.484624982E-1,1.495999992E-1
1.118208298E0,4.083750024E-2,-2.239875048E-1,1.368124932E-1
1.120742068E0,4.716249928E-2,-1.868624985E-1,1.304875016E-1
1.123275914E0,5.142499879E-2,-1.548250020E-1,1.293874979E-1
1.125809454E0,5.032499880E-2,-1.282874942E-1,1.282874942E-1
1.128343070E0,4.289999977E-2,-1.058750004E-1,1.273249984E-1
1.130876813E0,3.011249937E-2,-7.507500052E-2,1.304875016E-1
1.133410430E0,1.952499896E-2,-4.097500071E-2,1.336500049E-1
1.135944197E0,1.099999994E-2,-1.443750039E-2,1.304875016E-1
1.138477815E0,5.637499969E-3,-2.749999985E-3,1.262249947E-1
1.141011601E0,2.474999987E-3,1.746249944E-2,1.240250021E-1
1.143545218E0,4.124999978E-4,4.193750024E-2,1.145374998E-1
1.146078986E0,-1.787499990E-3,5.898749828E-2,1.006499976E-1
1.148612526E0,-7.149999961E-3,7.177499682E-2,8.896250278E-2
1.151146153E0,-4.949999973E-3,8.456250280E-2,8.263749629E-2
1.153679999E0,-1.787499990E-3,9.844999760E-2,7.837499678E-2
1.156213539E0,9.899999946E-3,8.772499859E-2,7.507500052E-2
1.158747383E0,3.547500074E-2,6.544999778E-2,5.596249923E-2
1.161280929E0,5.458749831E-2,5.692499876E-2,2.516249940E-2
1.163814696E0,4.936249927E-2,8.676250279E-2,-1.209999993E-2
1.166348313E0,2.488750033E-2,1.451999992E-1,-3.561250120E-2
1.168882081E0,-1.237499993E-2,2.048749924E-1,-4.193750024E-2
1.171415703E0,-4.963750020E-2,2.558875084E-1,-3.657500073E-2
1.173949470E0,-8.057499677E-2,3.070375025E-1,-3.341250122E-2
1.176483088E0,-9.858749807E-2,3.420999944E-1,-2.914999984E-2
1.179016855E0,-9.542500228E-2,3.495250046E-1,-2.488750033E-2
1.181550467E0,-8.263749629E-2,3.517250121E-1,-1.209999993E-2
1.184084006E0,-6.888750196E-2,3.526875079E-1,1.979999989E-2
1.186617850E0,-6.888750196E-2,3.559874892E-1,5.486249924E-2
1.189151619E0,-9.006249905E-2,3.569499850E-1,7.191249728E-2
1.191685170E0,-1.284250021E-1,3.346749842E-1,7.837499678E-2
1.194218785E0,-1.731124967E-1,3.165250123E-1,9.212499857E-2
1.196752552E0,-1.975875050E-1,3.389374912E-1,9.432499856E-2
1.199286170E0,-2.326499969E-1,3.654749990E-1,6.655000150E-2
1.201819946E0,-2.476374954E-1,3.814249933E-1,3.781250119E-2
1.204353563E0,-2.337500006E-1,3.825249970E-1,2.296249941E-2
1.206887331E0,-2.081750035E-1,3.782624900E-1,1.127499994E-2
1.209420948E0,-1.879625022E-1,4.027374983E-1,4.949999973E-3
1.211954749E0,-1.677500010E-1,4.474250078E-1,1.663750038E-2
1.214488290E0,-1.295250058E-1,4.996750057E-1,5.059999973E-2
1.217022134E0,-8.373750001E-2,5.389999747E-1,1.091749966E-1
1.219555751E0,-6.462500244E-2,5.219500065E-1,1.783374995E-1
1.222089532E0,-8.579999954E-2,4.921124876E-1,2.241249979E-1
1.224623073E0,-9.432499856E-2,5.506874919E-1,2.645500004E-1
1.227156686E0,-9.336250275E-2,5.709000230E-1,2.879250050E-1
1.229690456E0,-8.799999952E-2,5.475249887E-1,2.996124923E-1
1.232224049E0,-7.521250099E-2,5.368000269E-1,3.071750104E-1
1.234757893E0,-7.727500051E-2,5.208500028E-1,3.029125035E-1
1.237291434E0,-8.579999954E-2,5.432624817E-1,2.719750106E-1
1.239825201E0,-1.028499976E-1,5.964750051E-1,2.369125038E-1
1.242358813E0,-1.071124971E-1,6.369000077E-1,2.050125003E-1
1.244892580E0,-9.652499855E-2,6.571124792E-1,1.815000027E-1
1.247426198E0,-8.483749628E-2,6.634374857E-1,1.603250057E-1
1.249959965E0,-7.631249726E-2,6.571124792E-1,1.432749927E-1
1.252493568E0,-6.462500244E-2,6.485875249E-1,1.336500049E-1
1.255027336E0,-5.279999971E-2,6.380000114E-1,1.304875016E-1
1.257560953E0,-5.183750018E-2,6.294749975E-1,1.315875053E-1
1.260094492E0,-5.499999970E-2,6.198499799E-1,1.262249947E-1
1.262628235E0,-5.926249921E-2,6.124249697E-1,1.176999956E-1
1.265162081E0,-5.926249921E-2,5.985375047E-1,1.080750003E-1
1.267695698E0,-5.279999971E-2,5.751624703E-1,9.432499856E-2
1.270229237E0,-3.684999794E-2,5.634750128E-1,8.153750002E-2
1.272763010E0,-1.663750038E-2,5.538499951E-1,7.301250100E-2
1.275296627E0,6.737499963E-3,5.325375199E-1,5.816249922E-2
1.277830395E0,2.584999986E-2,5.165874958E-1,4.963750020E-2
1.280364012E0,4.083750024E-2,4.954124987E-1,3.891250119E-2
1.282897793E0,4.606249928E-2,4.581499994E-1,3.038750030E-2
1.285431411E0,3.973750025E-2,4.016374946E-1,2.832499892E-2
1.287965178E0,3.753750026E-2,3.335750103E-1,2.722499892E-2
1.290498795E0,3.753750026E-2,2.707374990E-1,2.722499892E-2
1.293032563E0,4.289999977E-2,2.165624946E-1,2.406249940E-2
1.295566180E0,4.826249927E-2,1.548250020E-1,2.186249942E-2
1.298099947E0,5.884999782E-2,8.566249907E-2,1.979999989E-2
1.300633565E0,7.163749635E-2,2.392499894E-2,2.296249941E-2
1.303167098E0,8.442500234E-2,-3.464999795E-2,3.038750030E-2
1.305700865E0,9.075000137E-2,-9.735000134E-2,4.317500070E-2
1.308234483E0,9.611249715E-2,-1.463000029E-1,6.022499874E-2
1.310768327E0,9.721250087E-2,-1.868624985E-1,8.676250279E-2
1.313301853E0,9.404999763E-2,-2.123000026E-1,1.155000031E-1
1.315835621E0,8.758749813E-2,-2.304500043E-1,1.453374922E-1
1.318369238E0,8.016250283E-2,-2.602874935E-1,1.740749925E-1
1.320903005E0,7.163749635E-2,-2.921875119E-1,1.985500008E-1
1.323436618E0,5.458749831E-2,-3.304125071E-1,2.198625058E-1
1.325970385E0,3.863750026E-2,-3.454000056E-1,2.389750034E-1
1.328504002E0,2.062499896E-2,-3.326124847E-1,2.528625131E-1
1.331037769E0,5.637499969E-3,-3.016749918E-1,2.624875009E-1
1.333571401E0,-1.141249947E-2,-2.475000024E-1,2.656500041E-1
1.336104939E0,-2.406249940E-2,-1.889249980E-1,2.613874972E-1
1.338638783E0,-4.015000165E-2,-1.208624989E-1,2.528625131E-1
1.341172553E0,-5.609999970E-2,-3.671250120E-2,2.475000024E-1
1.343706088E0,-7.947500050E-2,5.472499877E-2,2.475000024E-1
1.346239932E0,-1.017500013E-1,1.537249982E-1,2.463999987E-1
1.348773473E0,-1.252624989E-1,2.569875121E-1,2.506625056E-1
1.351307088E0,-1.475374997E-1,3.771624863E-1,2.624875009E-1
1.353840841E0,-1.710499972E-1,4.878500104E-1,2.699125111E-1
1.356374459E0,-1.890625060E-1,5.773624778E-1,2.793999910E-1
1.358908226E0,-1.964875013E-1,6.400625110E-1,2.815999985E-1
1.361441843E0,-1.975875050E-1,6.890124679E-1,2.741749883E-1
1.363975611E0,-1.859000027E-1,7.316374779E-1,2.613874972E-1
1.366509228E0,-1.625249982E-1,7.677999735E-1,2.486000061E-1
1.369042995E0,-1.380500048E-1,7.986000180E-1,2.315499932E-1
1.371576613E0,-1.241625026E-1,8.252750039E-1,2.198625058E-1
1.374110370E0,-1.178374961E-1,8.454874754E-1,2.124374956E-1
1.376643987E0,-1.124750003E-1,8.571749926E-1,2.070749998E-1
1.379177755E0,-1.156374961E-1,8.582749963E-1,2.113374919E-1
1.381711295E0,-1.178374961E-1,8.486499786E-1,2.135374993E-1
1.384244898E0,-1.124750003E-1,8.358625174E-1,2.135374993E-1
1.386778745E0,-1.050499976E-1,8.210124969E-1,2.102375031E-1
1.389312285E0,-9.432499856E-2,8.082249761E-1,2.135374993E-1
1.391846129E0,-8.153750002E-2,7.954375148E-1,2.144999951E-1
1.394379685E0,-7.204999775E-2,7.869125009E-1,2.155999988E-1
1.396913452E0,-6.462500244E-2,7.848500013E-1,2.198625058E-1
1.399447069E0,-6.462500244E-2,7.794874907E-1,2.209624946E-1
1.401980836E0,-6.778749824E-2,7.859500051E-1,2.272875011E-1
1.404514444E0,-6.558749825E-2,8.007999659E-1,2.252250016E-1
1.407048211E0,-6.778749824E-2,8.093249798E-1,2.209624946E-1
1.409581829E0,-6.778749824E-2,8.221125007E-1,2.230249941E-1
1.412115596E0,-6.778749824E-2,8.327000141E-1,2.230249941E-1
1.414649136E0,-6.984999776E-2,8.432874680E-1,2.241249979E-1
1.417182750E0,-7.204999775E-2,8.497499824E-1,2.315499932E-1
1.419716596E0,-7.837499678E-2,8.571749926E-1,2.326499969E-1
1.422250365E0,-8.153750002E-2,8.593750000E-1,2.315499932E-1
1.424783997E0,-8.263749629E-2,8.560749888E-1,2.304500043E-1
1.427317536E0,-8.799999952E-2,8.465874791E-1,2.241249979E-1
1.429851303E0,-8.799999952E-2,8.327000141E-1,2.219250053E-1
1.432384920E0,-8.483749628E-2,8.316000104E-1,2.230249941E-1
1.434918683E0,-8.153750002E-2,8.230749965E-1,2.304500043E-1
1.437452300E0,-8.263749629E-2,7.976375222E-1,2.463999987E-1
1.439986067E0,-8.057499677E-2,7.763249874E-1,2.602874935E-1
1.442519685E0,-7.837499678E-2,7.698624730E-1,2.688125074E-1
1.445053433E0,-7.301250100E-2,7.666999698E-1,2.751374841E-1
1.447586973E0,-6.132499874E-2,7.561125159E-1,2.827000022E-1
1.450120818E0,-4.963750020E-2,7.496500015E-1,2.847625017E-1
1.452654435E0,-3.795000166E-2,7.486875057E-1,2.815999985E-1
1.455188226E0,-2.736249939E-2,7.327374816E-1,2.815999985E-1
1.457721844E0,-1.141249947E-2,7.134875059E-1,2.847625017E-1
1.460255382E0,3.574999981E-3,7.123875022E-1,2.793999910E-1
1.462789149E0,1.842499897E-2,7.114250064E-1,2.741749883E-1
1.465322747E0,2.378750034E-2,7.039999962E-1,2.751374841E-1
1.467856514E0,3.011249937E-2,7.060624957E-1,2.901250124E-1
1.470390360E0,4.083750024E-2,7.199500203E-1,3.145999908E-1
1.472923901E0,4.936249927E-2,7.368624806E-1,3.368749917E-1
1.475457531E0,4.716249928E-2,7.688999772E-1,3.411374986E-1
1.477991298E0,4.179999977E-2,8.039624691E-1,3.177624941E-1
1.480524916E0,3.121249937E-2,8.210124969E-1,2.666125000E-1
1.483058683E0,1.306249946E-2,7.997000217E-1,1.868624985E-1
1.485592290E0,-1.773750037E-2,7.464874983E-1,9.322500229E-2
1.488126057E0,-4.963750020E-2,6.912124753E-1,2.832499892E-2
1.490659675E0,-7.095000148E-2,6.539499760E-1,4.949999973E-3
1.493193213E0,-7.727500051E-2,6.283749938E-1,1.869999990E-2
1.495726967E0,-8.689999580E-2,5.762624741E-1,6.132499874E-2
1.498260813E0,-9.858749807E-2,5.890499949E-1,1.049124971E-1
1.500794353E0,-9.116250277E-2,7.826499939E-1,1.421750039E-1
1.503328197E0,-4.757500067E-2,1.115812540E0,1.687124968E-1
1.505861805E0,1.306249946E-2,1.271187544E0,2.326499969E-1
1.508395343E0,2.584999986E-2,1.147712469E0,3.114374876E-1
1.510929110E0,-3.478749841E-2,9.934374690E-1,3.433375061E-1
1.513462728E0,-1.093124971E-1,9.380249977E-1,3.465000093E-1
1.515996495E0,-1.401125044E-1,9.550749660E-1,3.337124884E-1
1.518530112E0,-1.432749927E-1,9.860125184E-1,3.166624904E-1
1.521063880E0,-1.369500011E-1,1.019974947E0,2.975499928E-1
1.523597497E0,-1.241625026E-1,1.049812436E0,2.836624980E-1
1.526131269E0,-1.124750003E-1,1.057237506E0,2.708750069E-1
1.528664887E0,-9.968750179E-2,1.043487549E0,2.624875009E-1
1.531198425E0,-8.579999954E-2,1.017912507E0,2.571249902E-1
1.533732269E0,-7.947500050E-2,1.004024982E0,2.571249902E-1
1.536266029E0,-6.984999776E-2,9.965999722E-1,2.591874897E-1
1.538799646E0,-5.816249922E-2,9.965999722E-1,2.624875009E-1
1.541333184E0,-4.963750020E-2,9.954999685E-1,2.602874935E-1
1.543866952E0,-3.904999793E-2,9.869750142E-1,2.528625131E-1
1.546400578E0,-2.832499892E-2,9.721249938E-1,2.443374991E-1
1.548934345E0,-1.979999989E-2,9.530124664E-1,2.380124927E-1
1.551468191E0,-1.979999989E-2,9.348624945E-1,2.347124964E-1
1.554001732E0,-2.516249940E-2,9.231749773E-1,2.326499969E-1
1.556535357E0,-3.052499890E-2,9.092875123E-1,2.219250053E-1
1.559069125E0,-3.478749841E-2,8.955374956E-1,2.059749961E-1
1.561602742E0,-4.015000165E-2,8.762875199E-1,1.868624985E-1
1.564136509E0,-4.221250117E-2,8.529124856E-1,1.666499972E-1
1.566670127E0,-4.441250116E-2,8.241750002E-1,1.432749927E-1
1.569203894E0,-4.331250116E-2,7.922750115E-1,1.197625026E-1
1.571737511E0,-4.647500068E-2,7.592750192E-1,9.638749808E-2
1.574271278E0,-4.757500067E-2,7.316374779E-1,8.359999955E-2
1.576804833E0,-5.073750019E-2,7.060624957E-1,6.984999776E-2
1.579338677E0,-5.279999971E-2,6.869499683E-1,6.022499874E-2
1.581872294E0,-5.499999970E-2,6.634374857E-1,4.963750020E-2
1.584406062E0,-6.022499874E-2,6.369000077E-1,4.633750021E-2
1.586939621E0,-6.558749825E-2,6.081625223E-1,4.633750021E-2
1.589473235E0,-7.095000148E-2,5.751624703E-1,4.963750020E-2
1.592007004E0,-7.727500051E-2,5.410624743E-1,5.169999972E-2
1.594540621E0,-8.470000327E-2,5.039374828E-1,6.132499874E-2
1.597074388E0,-1.028499976E-1,4.602124989E-1,8.043749630E-2
1.599608006E0,-1.315875053E-1,4.112625122E-1,9.955000132E-2
1.602141773E0,-1.315875053E-1,3.814249933E-1,1.304875016E-1
1.604675390E0,-1.252624989E-1,3.719374835E-1,1.698125005E-1
1.607209182E0,-1.699499935E-1,3.207874894E-1,1.964875013E-1
1.609742799E0,-2.571249902E-1,2.111999989E-1,1.964875013E-1
1.612276566E0,-3.262875080E-1,1.090374961E-1,1.794375032E-1
1.614810184E0,-3.561249971E-1,5.582499877E-2,1.634874940E-1
1.617343951E0,-3.465000093E-1,2.818750031E-2,1.475374997E-1
1.619877568E0,-3.093749881E-1,-9.074999951E-3,1.347499937E-1
1.622411107E0,-2.613874972E-1,-5.376249924E-2,1.304875016E-1
1.624944874E0,-2.167000026E-1,-9.844999760E-2,1.325500011E-1
1.627478739E0,-1.816374958E-1,-1.495999992E-1,1.336500049E-1
1.630012280E0,-1.582625061E-1,-2.048749924E-1,1.368124932E-1
1.632545895E0,-1.518000066E-1,-2.538250089E-1,1.475374997E-1
1.635079662E0,-1.454750001E-1,-2.953499854E-1,1.623875052E-1
1.637613280E0,-1.390125006E-1,-3.315125108E-1,1.825999916E-1
1.640147047E0,-1.252624989E-1,-3.634124994E-1,1.985500008E-1
1.642680664E0,-1.028499976E-1,-3.793624938E-1,2.070749998E-1
1.645214432E0,-7.521250099E-2,-3.750999868E-1,2.124374956E-1
1.647748059E0,-4.427500069E-2,-3.634124994E-1,2.219250053E-1
1.650281826E0,-1.553750038E-2,-3.517250121E-1,2.336124927E-1
1.652815444E0,-1.787499990E-3,-3.548874855E-1,2.411749959E-1
1.655349211E0,-3.849999979E-3,-3.667125106E-1,2.432374954E-1
1.657882832E0,-1.347499993E-2,-3.645125031E-1,2.358125001E-1
1.660416371E0,-2.736249939E-2,-3.506250083E-1,2.198625058E-1
1.662950215E0,-4.331250116E-2,-3.261500001E-1,1.985500008E-1
1.665483984E0,-5.279999971E-2,-2.899875045E-1,1.740749925E-1
1.668017521E0,-6.242499873E-2,-2.569875121E-1,1.464374959E-1
1.670551136E0,-7.095000148E-2,-2.239875048E-1,1.187999994E-1
1.673084980E0,-7.301250100E-2,-1.740749925E-1,9.212499857E-2
1.675618521E0,-5.816249922E-2,-1.155000031E-1,5.376249924E-2
1.678152283E0,-3.795000166E-2,-1.143999994E-1,-2.598750032E-2
1.680685900E0,-3.368749842E-2,-1.495999992E-1,-1.302125007E-1
1.683219667E0,-6.132499874E-2,-2.091374993E-1,-2.058375031E-1
1.685753285E0,-1.093124971E-1,-2.751374841E-1,-2.441999912E-1
1.688287023E0,-1.571625024E-1,-3.294500113E-1,-2.419999987E-1
1.690820640E0,-1.975875050E-1,-3.539249897E-1,-1.962125003E-1
1.693354408E0,-2.146375030E-1,-3.539249897E-1,-1.164624989E-1
1.695888025E0,-2.188999951E-1,-3.454000056E-1,-2.062499896E-2
1.698421787E0,-2.061125040E-1,-3.283500075E-1,7.411249727E-2
1.700955328E0,-1.859000027E-1,-3.049750030E-1,1.464374959E-1
1.703489172E0,-1.634874940E-1,-2.762374878E-1,1.911250055E-1
1.706022712E0,-1.507000029E-1,-2.367749959E-1,2.113374919E-1
1.708556571E0,-1.497374922E-1,-1.952500045E-1,2.091374993E-1
1.711090188E0,-1.539999992E-1,-1.559250057E-1,1.868624985E-1
1.713623726E0,-1.623875052E-1,-1.175625026E-1,1.518000066E-1
1.716157494E0,-1.656875014E-1,-8.882500231E-2,1.145374998E-1
1.718691097E0,-1.656875014E-1,-5.059999973E-2,8.359999955E-2
1.721224864E0,-1.623875052E-1,-5.499999970E-4,6.022499874E-2
1.723758482E0,-1.592250019E-1,4.413750023E-2,4.963750020E-2
1.726292249E0,-1.475374997E-1,8.992499858E-2,4.633750021E-2
1.728825876E0,-1.358499974E-1,1.281500012E-1,4.537500069E-2
1.731359644E0,-1.262249947E-1,1.568875015E-1,4.963750020E-2
1.733893261E0,-1.167374998E-1,1.846625060E-1,4.853750020E-2
1.736427028E0,-1.102750003E-1,2.134000063E-1,3.891250119E-2
1.738960650E0,-1.093124971E-1,2.336124927E-1,2.722499892E-2
1.741494417E0,-1.060125008E-1,2.431000024E-1,1.017499994E-2
1.744028034E0,-9.322500229E-2,2.378749996E-1,-2.708750032E-2
1.746561801E0,-7.411249727E-2,2.452999949E-1,-6.641250104E-2
1.749095338E0,-5.499999970E-2,2.996124923E-1,-1.036750004E-1
1.751628951E0,-4.111250117E-2,3.793624938E-1,-1.335124969E-1
1.754162720E0,-4.537500069E-2,4.186874926E-1,-1.632124931E-1
1.756696567E0,-4.001250118E-2,4.314749837E-1,-1.792999953E-1
1.759230107E0,-2.736249939E-2,5.070999861E-1,-1.792999953E-1
1.761763723E0,-5.816249922E-2,5.495874882E-1,-1.834249943E-1
1.764297490E0,-7.095000148E-2,5.634750128E-1,-1.919499934E-1
1.766831107E0,-7.095000148E-2,6.198499799E-1,-1.962125003E-1
1.769364874E0,-9.542500228E-2,6.465250254E-1,-2.356749922E-1
1.771898492E0,-9.652499855E-2,6.198499799E-1,-2.590500116E-1
1.774432259E0,-9.542500228E-2,6.645374894E-1,-2.579500079E-1
1.776965876E0,-1.549624950E-1,6.879125237E-1,-2.547875047E-1
1.779499624E0,-1.922249943E-1,6.964374781E-1,-2.303124964E-1
1.782033241E0,-1.847999990E-1,6.890124679E-1,-1.962125003E-1
1.784567008E0,-2.072124928E-1,6.582124829E-1,-1.207249984E-1
1.787100626E0,-2.635875046E-1,7.422249913E-1,-6.008749828E-2
1.789634408E0,-3.231250048E-1,7.837499976E-1,-4.413750023E-2
1.792168025E0,-3.507624865E-1,7.646374702E-1,-5.472499877E-2
1.794701564E0,-3.635500073E-1,7.134875059E-1,-1.121999994E-1
1.797235331E0,-3.433375061E-1,6.593124866E-1,-1.665125042E-1
1.799768943E0,-2.901250124E-1,6.252124906E-1,-2.303124964E-1
1.802302711E0,-2.326499969E-1,5.655375123E-1,-2.399374992E-1
1.804836328E0,-1.859000027E-1,5.378999710E-1,-2.547875047E-1
1.807370172E0,-1.582625061E-1,5.039374828E-1,-2.569875121E-1
1.809903718E0,-1.284250021E-1,4.422000051E-1,-2.707374990E-1
1.812437485E0,-1.199000031E-1,3.665750027E-1,-2.505249977E-1
1.814971102E0,-1.167374998E-1,3.389374912E-1,-2.792625129E-1
1.817504869E0,-9.116250277E-2,2.751374841E-1,-2.431000024E-1
1.820038496E0,-5.609999970E-2,3.016749918E-1,-2.686749995E-1
1.822572263E0,-1.553750038E-2,2.558875084E-1,-2.292124927E-1
1.825105881E0,6.737499963E-3,2.718375027E-1,-2.314125001E-1
1.827639648E0,3.341250122E-2,2.857249975E-1,-2.579500079E-1
1.830173270E0,5.788749829E-2,2.421374917E-1,-1.941500008E-1
1.832706809E0,4.289999977E-2,3.059374988E-1,-2.037750036E-1
1.835240576E0,1.952499896E-2,2.942500114E-1,-1.876875013E-1
1.837774193E0,-1.787499990E-3,2.996124923E-1,-1.685750037E-1
1.840308042E0,-2.309999987E-2,3.559874892E-1,-1.973125041E-1
1.842841812E0,-5.279999971E-2,3.165250123E-1,-1.600500047E-1
1.845375352E0,-9.116250277E-2,3.324750066E-1,-1.876875013E-1
1.847908967E0,-1.007874981E-1,3.654749990E-1,-2.419999987E-1
1.850442773E0,-1.124750003E-1,3.102000058E-1,-2.079000026E-1
1.852976390E0,-1.412124932E-1,3.198249936E-1,-2.771999836E-1
1.855510157E0,-1.187999994E-1,3.634124994E-1,-3.207874894E-1
1.858043775E0,-1.156374961E-1,3.198249936E-1,-2.547875047E-1
1.860577552E0,-1.528999954E-1,2.868250012E-1,-2.941125035E-1
1.863111169E0,-1.454750001E-1,2.729375064E-1,-3.558500111E-1
1.865644937E0,-1.241625026E-1,2.399374992E-1,-3.218874931E-1
1.868178554E0,-1.539999992E-1,1.803999990E-1,-2.558875084E-1
1.870712292E0,-1.794375032E-1,1.761374921E-1,-3.250499964E-1
1.873245910E0,-1.464374959E-1,1.644500047E-1,-3.856875002E-1
1.875779677E0,-1.167374998E-1,1.303499937E-1,-3.654749990E-1
1.878313294E0,-1.304875016E-1,8.772499859E-2,-2.644124925E-1
1.880846847E0,-1.751749963E-1,8.882500231E-2,-3.293125033E-1
1.883380614E0,-1.549624950E-1,8.030000329E-2,-4.250124991E-1
1.885914231E0,-1.176999956E-1,5.898749828E-2,-4.420624971E-1
1.888447999E0,-1.113749966E-1,5.582499877E-2,-3.953124881E-1
1.890981836E0,-1.304875016E-1,8.676250279E-2,-2.909500003E-1
1.893515376E0,-1.731124967E-1,1.366750002E-1,-3.526875079E-1
