"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.704422993E1,-5.523000240E0,-3.307950258E0,-4.852950096E0
9.704676363E1,-5.515950203E0,-3.319950104E0,-4.992000103E0
9.704937651E1,-5.499000072E0,-3.330000162E0,-5.100000381E0
9.705183097E1,-5.496000290E0,-3.307950258E0,-5.152950287E0
9.705436474E1,-5.602050304E0,-3.325050116E0,-5.143050194E0
9.705689836E1,-5.713950157E0,-3.331950188E0,-5.131050110E0
9.705943212E1,-5.836950302E0,-3.366000175E0,-5.091000080E0
9.706196573E1,-5.947050095E0,-3.409050226E0,-5.136000156E0
9.706449950E1,-6.049950123E0,-3.442050219E0,-5.182050228E0
9.706703312E1,-6.100050449E0,-3.472950220E0,-5.220000267E0
9.706956689E1,-6.154950142E0,-3.493050098E0,-5.361000061E0
9.707210051E1,-6.157050133E0,-3.547950268E0,-5.440050125E0
9.707463428E1,-6.213000298E0,-3.567000151E0,-5.509950161E0
9.707716789E1,-6.165000439E0,-3.583950281E0,-5.593950272E0
9.707970164E1,-6.205050468E0,-3.514050245E0,-5.742000103E0
9.708223526E1,-6.112050056E0,-3.469050169E0,-5.835000515E0
9.708476903E1,-6.085950375E0,-3.397050142E0,-6.028950214E0
9.708730265E1,-5.973000050E0,-3.325050116E0,-6.183000088E0
9.708983644E1,-5.740950108E0,-3.226950169E0,-6.238050461E0
9.709236998E1,-5.652000427E0,-3.259950161E0,-6.325950146E0
9.709490383E1,-5.446050167E0,-3.205050230E0,-6.286050320E0
9.709743745E1,-5.287950039E0,-3.160050154E0,-6.202050209E0
9.709997122E1,-4.948050022E0,-3.118950129E0,-6.094050407E0
9.710250484E1,-4.708050251E0,-3.106950045E0,-6.039000511E0
9.710503860E1,-4.419000149E0,-3.073050261E0,-5.955000401E0
9.710757222E1,-4.118999958E0,-3.102000237E0,-6.013050079E0
9.711010596E1,-3.832050085E0,-3.090000153E0,-6.118050098E0
9.711263958E1,-3.580050230E0,-3.037950039E0,-6.250050068E0
9.711517335E1,-3.427050114E0,-3.081000090E0,-6.403050423E0
9.711770696E1,-3.324000120E0,-3.057000160E0,-6.553950310E0
9.712024073E1,-3.232950211E0,-3.070950031E0,-6.697950363E0
9.712277435E1,-3.190050125E0,-3.141000032E0,-6.906000137E0
9.712530812E1,-3.219000101E0,-3.234000206E0,-7.087950230E0
9.712784173E1,-3.219000101E0,-3.298950195E0,-7.153050423E0
9.713037552E1,-3.288000107E0,-3.342000246E0,-7.179000378E0
9.713290914E1,-3.391050100E0,-3.439950228E0,-7.249050140E0
9.713544291E1,-3.577950239E0,-3.517050266E0,-7.324950218E0
9.713797653E1,-3.724050283E0,-3.532950163E0,-7.348950386E0
9.714051030E1,-3.910950184E0,-3.544950247E0,-7.318050385E0
9.714304392E1,-4.135950089E0,-3.538050175E0,-7.272000313E0
9.714557746E1,-4.371000290E0,-3.532950163E0,-7.383000374E0
9.714811130E1,-4.546050072E0,-3.502050161E0,-7.395000458E0
9.715064509E1,-4.749000072E0,-3.459000111E0,-7.459050179E0
9.715317871E1,-4.855050087E0,-3.378000259E0,-7.489950180E0
9.715571248E1,-4.914000034E0,-3.315000057E0,-7.747050285E0
9.715824609E1,-5.053050041E0,-3.271950245E0,-7.905000210E0
9.716077987E1,-5.025000095E0,-3.244050264E0,-7.989000320E0
9.716331349E1,-5.080050468E0,-3.210000038E0,-8.101050377E0
9.716584703E1,-5.013000011E0,-3.129000187E0,-8.155950546E0
9.716838087E1,-5.020050049E0,-3.094950199E0,-8.197050095E0
9.717091466E1,-4.924050331E0,-3.061950207E0,-8.080050468E0
9.717344827E1,-4.797000408E0,-3.052050114E0,-7.888050556E0
9.717598204E1,-4.621950150E0,-3.085050106E0,-7.933050156E0
9.717851566E1,-4.444950104E0,-3.013950109E0,-7.792050362E0
9.718104942E1,-4.261050224E0,-2.989950180E0,-7.785000324E0
9.718358296E1,-3.978000164E0,-3.010950089E0,-7.830000401E0
9.718611658E1,-3.688050270E0,-3.006000042E0,-7.842000484E0
9.718865042E1,-3.472950220E0,-3.040050030E0,-7.852050304E0
9.719118394E1,-3.148950100E0,-3.069000244E0,-7.854000568E0
9.719371779E1,-2.848050117E0,-3.117000103E0,-8.017050743E0
9.719625156E1,-2.554950237E0,-3.150000095E0,-8.092050552E0
9.719878518E1,-2.244000196E0,-3.163950205E0,-8.101050377E0
9.720131896E1,-1.927950144E0,-3.223950148E0,-8.149050713E0
9.720385258E1,-1.614000082E0,-3.298950195E0,-8.104050636E0
9.720638634E1,-1.273950100E0,-3.351000071E0,-8.142000198E0
9.720891988E1,-9.390000701E-1,-3.382050276E0,-8.295000076E0
9.721145353E1,-6.559500098E-1,-3.442050219E0,-8.323950768E0
9.721398730E1,-3.280500174E-1,-3.520950079E0,-8.443950653E0
9.721652114E1,-8.595000207E-2,-3.588000059E0,-8.439000130E0
9.721905468E1,9.300000221E-2,-3.684000254E0,-8.431950569E0
9.722158856E1,3.060000241E-1,-3.790050268E0,-8.436000824E0
9.722412218E1,5.020500422E-1,-3.873000145E0,-8.367000580E0
9.722665595E1,7.249500155E-1,-3.933000088E0,-8.332950592E0
9.722918957E1,9.760500193E-1,-3.967050076E0,-8.295000076E0
9.723172312E1,1.261050105E0,-4.012050152E0,-8.305050850E0
9.723425689E1,1.501050115E0,-4.141950130E0,-8.439000130E0
9.723679050E1,1.791000128E0,-4.222949982E0,-8.664000511E0
9.723932427E1,1.987050056E0,-4.288050175E0,-8.959050179E0
9.724185812E1,2.140050173E0,-4.372050285E0,-9.160050392E0
9.724439166E1,2.254950047E0,-4.465050220E0,-9.076050758E0
9.724692550E1,2.298000097E0,-4.543950081E0,-8.893950462E0
9.724945912E1,2.341050148E0,-4.630050182E0,-8.599050522E0
9.725199263E1,2.449050188E0,-4.657050133E0,-8.271000862E0
9.725452647E1,2.527950048E0,-4.731000423E0,-8.044050217E0
9.725706001E1,2.641050100E0,-4.788000107E0,-7.900050163E0
9.725959378E1,2.722050190E0,-4.831050396E0,-7.885950565E0
9.726212737E1,2.782050133E0,-4.836000443E0,-7.821000576E0
9.726466114E1,2.820000172E0,-4.900950432E0,-7.675050259E0
9.726719498E1,2.787000179E0,-4.909950256E0,-7.621950150E0
9.726972860E1,2.775000095E0,-4.972950459E0,-7.632000446E0
9.727226238E1,2.755950212E0,-5.020950317E0,-7.612950325E0
9.727479592E1,2.719950199E0,-5.047050476E0,-7.617000580E0
9.727732954E1,2.622000217E0,-5.133000374E0,-7.579050541E0
9.727986330E1,2.470950127E0,-5.193000317E0,-7.438050270E0
9.728239691E1,2.449050188E0,-5.314950466E0,-6.994950294E0
9.728493068E1,2.479950190E0,-5.446950436E0,-6.742950439E0
9.728746452E1,2.509050131E0,-5.551950455E0,-6.721950531E0
9.728999806E1,2.440050125E0,-5.629050255E0,-6.493950367E0
9.729253168E1,2.503950119E0,-5.739000320E0,-6.400950432E0
9.729506545E1,2.619000196E0,-5.859000206E0,-6.307050228E0
9.729759930E1,2.691000223E0,-5.967000484E0,-6.111000061E0
9.730013284E1,2.695950031E0,-6.106050491E0,-5.809050083E0
9.730266647E1,2.839950085E0,-6.253950119E0,-5.530950069E0
9.730520024E1,3.007050037E0,-6.438000202E0,-5.224950314E0
9.730773385E1,3.223050117E0,-6.628050327E0,-4.891950130E0
9.731026762E1,3.457950115E0,-6.838050365E0,-4.638000011E0
9.731280122E1,3.727950096E0,-7.078050137E0,-4.293000221E0
9.731533499E1,3.999000072E0,-7.329000473E0,-3.847950220E0
9.731786884E1,4.453950405E0,-7.660050392E0,-3.277950048E0
9.732040238E1,4.713000298E0,-7.911000252E0,-2.844000101E0
9.732293621E1,5.059950352E0,-8.164950371E0,-2.281050205E0
9.732546975E1,5.364000320E0,-8.424000740E0,-1.783050060E0
9.732800336E1,5.698950291E0,-8.601000786E0,-1.266000032E0
9.733053713E1,5.886000156E0,-8.761950493E0,-7.339500189E-1
9.733307073E1,6.067950249E0,-8.878950119E0,-3.100500107E-1
9.733560450E1,6.214050293E0,-8.982000351E0,1.939500123E-1
9.733813811E1,6.243000507E0,-9.097050667E0,5.440500379E-1
9.734067196E1,6.339000225E0,-9.307950020E0,8.260500431E-1
9.734320548E1,6.492000103E0,-9.492000580E0,1.092000008E0
9.734573925E1,6.411000252E0,-9.607050896E0,1.282050014E0
9.734827287E1,6.427050114E0,-9.885000229E0,1.464000106E0
9.735080663E1,6.388950348E0,-1.009605026E1,1.768050075E0
9.735334024E1,6.256950378E0,-1.042605019E1,2.077050209E0
9.735587401E1,6.183000088E0,-1.078500080E1,2.520000219E0
9.735840763E1,6.022950172E0,-1.116900063E1,3.147000074E0
9.736094139E1,5.878950119E0,-1.164795017E1,3.789000273E0
9.736347498E1,5.802000046E0,-1.222995090E1,4.387950420E0
9.736600875E1,5.778000355E0,-1.274700069E1,4.900050163E0
9.736854237E1,5.722950459E0,-1.357995033E1,5.430000305E0
9.737107621E1,5.680050373E0,-1.433205032E1,5.869950294E0
9.737360975E1,5.733000278E0,-1.508700085E1,6.475950241E0
9.737614352E1,5.953050137E0,-1.580805111E1,7.123050213E0
9.737867713E1,6.039000511E0,-1.644705009E1,7.702950478E0
9.738121090E1,6.075000286E0,-1.697400093E1,8.209950447E0
9.738374449E1,5.971950054E0,-1.741005135E1,8.789999962E0
9.738627826E1,6.111000061E0,-1.792304993E1,9.370050430E0
9.738881188E1,6.121050358E0,-1.841805077E1,9.597000122E0
9.739134564E1,6.067950249E0,-1.859295082E1,9.961050034E0
9.739387926E1,6.067950249E0,-1.880205154E1,1.045005035E1
9.739641310E1,6.042000294E0,-1.892595100E1,1.113705063E1
9.739894664E1,6.082050323E0,-1.898805046E1,1.174500084E1
9.740148041E1,5.860050201E0,-1.881599998E1,1.248495102E1
9.740401402E1,6.114000320E0,-1.871100044E1,1.322805023E1
9.740654779E1,5.860050201E0,-1.843500137E1,1.377405071E1
9.740908141E1,5.680050373E0,-1.814100075E1,1.442100048E1
9.741161517E1,5.782950401E0,-1.790100098E1,1.506705093E1
9.741414878E1,5.716050148E0,-1.759695053E1,1.559400082E1
9.741668262E1,5.718000412E0,-1.731900024E1,1.615005112E1
9.741921616E1,5.878950119E0,-1.702905083E1,1.674600029E1
9.742174993E1,6.042000294E0,-1.670100021E1,1.722495079E1
9.742428356E1,6.286050320E0,-1.637295151E1,1.782600021E1
9.742681732E1,6.448950291E0,-1.606605148E1,1.825695038E1
9.742935094E1,6.787050247E0,-1.573095036E1,1.863795090E1
9.743188471E1,7.246050358E0,-1.526205063E1,1.932300186E1
9.743441832E1,7.711050510E0,-1.480395031E1,2.033400154E1
9.743695209E1,8.266950607E0,-1.428705025E1,2.135895157E1
9.743948570E1,8.743050575E0,-1.385595036E1,2.258295059E1
9.744201947E1,9.462000847E0,-1.321200085E1,2.401305199E1
9.744455311E1,1.042695045E1,-1.263705063E1,2.508300209E1
9.744708688E1,1.091595078E1,-1.233000088E1,2.630700111E1
9.744962050E1,1.143795013E1,-1.185795021E1,2.785695076E1
9.745215426E1,1.217295074E1,-1.146600056E1,2.939700127E1
9.745468788E1,1.293000031E1,-1.107000065E1,3.100095177E1
9.745722165E1,1.355505085E1,-1.073295021E1,3.247395325E1
9.745975527E1,1.429305077E1,-1.036200047E1,3.381105042E1
9.746228903E1,1.494900036E1,-9.973950386E0,3.517095184E1
9.746482265E1,1.540395069E1,-9.502050400E0,3.667005157E1
9.746735641E1,1.569600105E1,-8.809950829E0,3.796800232E1
9.746989003E1,1.580400085E1,-8.043000221E0,3.935505295E1
9.747242380E1,1.577505112E1,-7.282050133E0,4.070400238E1
9.747495742E1,1.570605087E1,-6.252000332E0,4.271295166E1
9.747749119E1,1.508295059E1,-5.113950253E0,4.484505081E1
9.748002480E1,1.434300041E1,-3.792000294E0,4.630995178E1
9.748255857E1,1.443195057E1,-2.074949980E0,4.787895203E1
9.748509221E1,1.414200020E1,-2.779500186E-1,4.952895355E1
9.748762598E1,1.173195076E1,7.240500450E-1,5.051595306E1
9.749015959E1,1.051605034E1,1.986000061E0,5.110995102E1
9.749269336E1,1.016595078E1,3.210000038E0,5.119395065E1
9.749522699E1,9.610050201E0,4.036050320E0,4.993605423E1
9.749776076E1,8.977950096E0,4.242000103E0,4.854195404E1
9.750029437E1,8.293050766E0,4.249050140E0,4.764900208E1
9.750282814E1,7.609950542E0,4.206000328E0,4.759605408E1
9.750536176E1,6.964050293E0,4.269000053E0,4.805400085E1
9.750789552E1,6.027000427E0,4.270950317E0,4.836795044E1
9.751042914E1,5.392950058E0,4.261050224E0,4.865295410E1
9.751296291E1,5.481000423E0,5.362950325E0,4.835295105E1
9.751549656E1,6.087000370E0,7.537950516E0,4.758705139E1
9.751803032E1,6.439050198E0,1.010295010E1,4.583400345E1
9.752056394E1,6.753000259E0,1.169595051E1,4.367805099E1
9.752309771E1,8.038949966E0,1.346595097E1,4.103400040E1
9.752563135E1,9.433050156E0,1.507695103E1,3.974805069E1
9.752816512E1,9.531000137E0,1.739595032E1,4.080405045E1
9.753069873E1,9.864000320E0,2.022900009E1,4.272000122E1
9.753323250E1,1.077000046E1,2.238705063E1,4.383405304E1
9.753576585E1,1.059900093E1,2.320800018E1,4.288305283E1
9.753829962E1,9.013950348E0,2.429295158E1,4.113195038E1
9.754083323E1,6.394050121E0,2.689695168E1,3.942000198E1
9.754336700E1,2.935050249E0,3.165795135E1,3.881595230E1
9.754590063E1,-2.490000129E-1,3.727005005E1,3.885705185E1
9.754843440E1,-5.880000114E0,4.062300110E1,3.582495117E1
9.755096801E1,-1.428105068E1,4.153800201E1,2.852295113E1
9.755350178E1,-2.341800117E1,4.206195068E1,1.956300163E1
9.755603540E1,-3.257505035E1,4.276605225E1,1.174305058E1
9.755856916E1,-4.009995270E1,4.441905212E1,5.683950424E0
9.756110278E1,-4.656600189E1,4.766895294E1,-9.420000315E-1
9.756363655E1,-5.289900208E1,5.163495255E1,-6.166050434E0
9.756617017E1,-5.695605087E1,5.521095276E1,-7.513950348E0
9.756870394E1,-6.135795212E1,5.878905106E1,-1.378500080E1
9.757123756E1,-6.467505646E1,6.018300247E1,-1.872300148E1
9.757377132E1,-6.662505341E1,6.110505295E1,-2.313000107E1
9.757630495E1,-6.944295502E1,6.349995422E1,-2.952705193E1
9.757883872E1,-7.203000641E1,6.650099945E1,-3.121305084E1
9.758137234E1,-7.140495300E1,6.522900391E1,-2.879400063E1
9.758390611E1,-6.741705322E1,6.133200455E1,-2.303205109E1
9.758643973E1,-6.570195007E1,5.702400208E1,-1.170105076E1
9.758897350E1,-6.741300201E1,5.040600204E1,3.841950178E0
9.759150711E1,-7.218795013E1,4.285500336E1,1.840095139E1
9.759404088E1,-7.683495331E1,3.554295349E1,2.863995171E1
9.759657448E1,-7.837200165E1,2.912205124E1,3.049095154E1
9.759910825E1,-7.837200165E1,2.254995155E1,2.569905090E1
9.760164187E1,-7.833405304E1,1.517595100E1,2.100195122E1
9.760417564E1,-7.777800751E1,6.088950157E0,2.543805122E1
9.760670924E1,-7.219305420E1,-6.786000252E0,4.084005356E1
9.760924301E1,-6.692400360E1,-1.210005093E1,6.421095276E1
9.761177662E1,-6.159705353E1,-1.202100086E1,7.401795197E1
9.761431039E1,-5.603100204E1,-1.384095097E1,7.735905457E1
9.761684401E1,-5.132805252E1,-1.061100006E1,-7.852005005E1
9.761937778E1,-5.391405106E1,3.415950060E0,7.841805267E1
9.762191139E1,-6.111405182E1,2.854695129E1,7.840800476E1
9.762444516E1,-6.924495697E1,5.593605423E1,-7.852005005E1
9.762697873E1,-7.394400024E1,7.768605042E1,-7.852005005E1
9.762951250E1,-7.186500549E1,7.839195251E1,-7.852005005E1
9.763204604E1,-6.556800079E1,7.809795380E1,-7.852005005E1
9.763457989E1,-5.542095184E1,7.833705139E1,-7.852005005E1
9.763711348E1,-4.022205353E1,7.839195251E1,-7.852005005E1
9.763964725E1,-2.139000130E1,7.838700104E1,-7.852005005E1
9.764218086E1,2.188050032E0,7.839000702E1,-7.852005005E1
9.764471463E1,3.228900146E1,7.689795685E1,-7.852005005E1
9.764724821E1,6.765600586E1,6.494895172E1,-7.852005005E1
9.764978198E1,-7.837500000E1,4.789395142E1,-7.852005005E1
9.765231559E1,-7.837500000E1,3.281505203E1,7.841805267E1
9.765484913E1,7.829205322E1,2.260500145E1,4.941195297E1
9.765738299E1,-7.837500000E1,1.777395058E1,-6.007995224E1
9.765991676E1,-7.837500000E1,2.238495064E1,-7.851705170E1
9.766245037E1,7.857705688E1,2.781600189E1,-5.356605148E1
9.766498414E1,-7.837500000E1,2.321805191E1,-1.106595039E1
9.766751778E1,-7.837500000E1,1.469205093E1,-9.976050377E0
9.767005155E1,7.710195160E1,3.286950111E0,-2.476800156E1
9.767258517E1,6.756705475E1,-4.672950268E0,-2.508900070E1
9.767511893E1,5.614305115E1,-7.219050407E0,-1.149195099E1
9.767765254E1,4.545405197E1,-5.911950111E0,7.429950237E0
9.768018631E1,3.598395157E1,-4.887000084E0,2.505705070E1
9.768271993E1,2.942895126E1,-7.561950207E0,3.367395020E1
9.768525369E1,2.331195068E1,-1.158105087E1,2.920695114E1
9.768778731E1,1.504500103E1,-1.385295105E1,1.895205116E1
9.769032107E1,8.013000488E0,-1.371000099E1,7.537050247E0
9.769285469E1,3.280050039E0,-1.198305035E1,-2.044049978E0
9.769538846E1,3.060000241E-1,-9.303000450E0,-6.726000309E0
9.769792237E1,-1.099050045E0,-6.133950233E0,-7.023000240E0
9.770045614E1,-1.192950010E0,-2.697000027E0,-5.806950092E0
9.770298976E1,9.705000371E-2,1.014000058E0,-3.589050055E0
9.770552330E1,2.470950127E0,4.361999989E0,-1.692000031E0
9.770805713E1,4.662000179E0,7.252950191E0,-4.660500288E-1
9.771059089E1,6.288000107E0,9.631050110E0,6.970500350E-1
9.771312451E1,6.993000507E0,1.197600079E1,4.480500221E-1
9.771565828E1,7.852050304E0,1.386300087E1,-8.659500480E-1
9.771819189E1,9.385050774E0,1.518495083E1,-2.286000013E0
9.772072565E1,1.012995052E1,1.662705040E1,-5.032950401E0
9.772325927E1,1.161300087E1,1.765904999E1,-6.625950336E0
9.772579304E1,1.367700100E1,1.820805168E1,-7.528950214E0
9.772832665E1,1.542795086E1,1.837305069E1,-8.046000481E0
9.773086019E1,1.703295135E1,1.785795021E1,-8.623050690E0
9.773339403E1,1.795200157E1,1.725705147E1,-8.214000702E0
9.773592780E1,1.799295044E1,1.647599983E1,-7.972050190E0
9.773846142E1,1.746600151E1,1.534095097E1,-8.023950577E0
9.774099518E1,1.687395096E1,1.409805107E1,-8.665950775E0
9.774352880E1,1.696800041E1,1.287900066E1,-9.873000145E0
9.774606257E1,1.712805176E1,1.158300018E1,-1.153605080E1
9.774859620E1,1.725000000E1,1.018200016E1,-1.257705021E1
9.775112996E1,1.771995163E1,8.998950005E0,-1.334895039E1
9.775366350E1,1.827600098E1,8.006999969E0,-1.369395065E1
9.775619735E1,1.810500145E1,7.353000164E0,-1.409100056E1
9.775873091E1,1.875495148E1,6.393000126E0,-1.390395069E1
9.776126475E1,1.846500015E1,6.058050156E0,-1.425405025E1
9.776379837E1,1.885995102E1,6.297000408E0,-1.383000088E1
9.776633214E1,1.935795021E1,5.992950439E0,-1.390395069E1
9.776886576E1,1.923105049E1,5.947950363E0,-1.428705025E1
9.777139953E1,1.910895157E1,5.842050076E0,-1.440000057E1
9.777393315E1,1.936305046E1,6.130050182E0,-1.474005032E1
9.777646668E1,1.872300148E1,6.406950474E0,-1.456500053E1
9.777900054E1,1.806705093E1,6.520050526E0,-1.410300064E1
9.778153430E1,1.727205086E1,6.622950077E0,-1.352100086E1
9.778406784E1,1.651005173E1,6.666000366E0,-1.276395035E1
9.778660169E1,1.544205093E1,6.496050358E0,-1.216800022E1
9.778913534E1,1.445505047E1,6.265950203E0,-1.161705017E1
9.779166911E1,1.320495033E1,5.904000282E0,-1.150395012E1
9.779420272E1,1.189005089E1,5.349000454E0,-1.140900040E1
9.779673649E1,1.058805084E1,4.827000141E0,-1.144200039E1
9.779927015E1,9.318000793E0,4.309050083E0,-1.137795067E1
9.780180369E1,8.164050102E0,3.730050087E0,-1.138200092E1
9.780433746E1,6.952050209E0,3.232050180E0,-1.129095078E1
9.780687108E1,5.761950493E0,2.731050014E0,-1.105695057E1
9.780940494E1,4.626000404E0,2.434050083E0,-1.093005085E1
9.781193871E1,3.867000103E0,2.059950113E0,-1.059405041E1
9.781447232E1,2.701050043E0,1.840050101E0,-1.071900082E1
9.781700609E1,1.945950150E0,1.708050132E0,-1.089105034E1
9.781953970E1,1.030950069E0,1.588950038E0,-1.076400089E1
9.782207347E1,2.290500104E-1,1.440000057E0,-1.045095062E1
9.782460708E1,-5.050500035E-1,1.471050024E0,-1.051305008E1
9.782714085E1,-1.165950060E0,1.431000113E0,-1.044105053E1
9.782967438E1,-1.906050086E0,1.440000057E0,-1.070700073E1
9.783220822E1,-2.484000206E0,1.294050097E0,-1.124805069E1
9.783474176E1,-3.088950157E0,1.192950010E0,-1.122405052E1
9.783727561E1,-3.465000153E0,1.171950102E0,-1.126695061E1
9.783980922E1,-3.853050232E0,1.087950110E0,-1.140600014E1
9.784234299E1,-4.261050224E0,1.009050012E0,-1.171005058E1
9.784487661E1,-4.701000214E0,9.610500336E-1,-1.169805050E1
9.784741038E1,-4.960050106E0,9.079500437E-1,-1.182795048E1
9.784994390E1,-5.155950069E0,9.010500312E-1,-1.200495052E1
9.785247751E1,-5.293050289E0,9.949500561E-1,-1.208205032E1
9.785501128E1,-5.463000298E0,1.054949999E0,-1.232595062E1
9.785754490E1,-5.524950027E0,1.189050078E0,-1.238595104E1
9.786007871E1,-5.499000072E0,1.264950037E0,-1.249800014E1
9.786261248E1,-5.410050392E0,1.378050089E0,-1.254600048E1
9.786514610E1,-5.167950153E0,1.492950082E0,-1.267095089E1
9.786767987E1,-4.804050446E0,1.621950030E0,-1.273500061E1
9.787021346E1,-4.394999981E0,1.708050132E0,-1.284600067E1
9.787274723E1,-3.882000208E0,1.822950125E0,-1.290300083E1
9.787528077E1,-3.274050236E0,1.960050106E0,-1.296300030E1
9.787781439E1,-2.620050192E0,2.080049992E0,-1.304895020E1
9.788034822E1,-1.870050073E0,2.202000141E0,-1.307805061E1
9.788288176E1,-1.177950025E0,2.355000019E0,-1.309005070E1
9.788541560E1,-4.860000312E-1,2.391000032E0,-1.312800026E1
9.788794914E1,-5.790000558E-1,2.839050055E0,-1.304895020E1
9.789048301E1,4.905000329E-2,3.166950226E0,-1.256100082E1
9.789301678E1,4.129500091E-1,3.373050213E0,-1.253700066E1
9.789555040E1,8.779500127E-1,3.639000177E0,-1.223295021E1
9.789808416E1,8.899500370E-1,3.993000269E0,-1.233600044E1
9.790061771E1,1.194000006E0,4.156050205E0,-1.225905037E1
9.790315132E1,1.141950011E0,4.482000351E0,-1.247700024E1
9.790568509E1,1.206000090E0,4.738050461E0,-1.250805092E1
9.790821894E1,1.098000050E0,5.013000011E0,-1.253400040E1
9.791075258E1,9.600000381E-1,5.308050156E0,-1.258200073E1
9.791328611E1,7.369500399E-1,5.587950230E0,-1.267605019E1
9.791581996E1,4.879500270E-1,5.914050102E0,-1.265205097E1
9.791835373E1,1.930500120E-1,6.160950184E0,-1.272795105E1
9.792088733E1,-3.570000231E-1,6.609000206E0,-1.283805084E1
9.792342110E1,-1.319999993E-1,6.667950153E0,-1.237905025E1
9.792595464E1,-7.590000629E-1,6.877050400E0,-1.293195057E1
9.792848825E1,-1.099050045E0,7.104000568E0,-1.257495022E1
9.793102200E1,-1.564050078E0,7.417950153E0,-1.240995026E1
9.793355562E1,-1.873050094E0,7.674000263E0,-1.257300091E1
9.793608938E1,-2.251049995E0,7.981050491E0,-1.250100040E1
9.793862323E1,-2.745000124E0,8.259000778E0,-1.256100082E1
9.794115684E1,-3.054000139E0,8.496000290E0,-1.235205078E1
9.794369060E1,-3.513000250E0,8.758950233E0,-1.242195034E1
9.794622422E1,-3.858000278E0,9.031949997E0,-1.228500080E1
9.794875776E1,-4.273050308E0,9.315000534E0,-1.232400036E1
9.795129152E1,-4.576950073E0,9.532950401E0,-1.234800053E1
9.795382513E1,-4.833000183E0,9.753000259E0,-1.236900043E1
9.795635898E1,-5.077050209E0,9.925950050E0,-1.229505062E1
9.795889252E1,-5.295000076E0,1.012200069E1,-1.221795082E1
9.796142635E1,-5.524950027E0,1.027500057E1,-1.223295021E1
9.796396012E1,-5.683050156E0,1.035900021E1,-1.221795082E1
9.796649374E1,-5.805000305E0,1.055295086E1,-1.236900043E1
9.796902751E1,-5.869950294E0,1.060095024E1,-1.234995079E1
9.797156115E1,-5.961000443E0,1.065405083E1,-1.247400093E1
9.797409469E1,-5.896050453E0,1.071600056E1,-1.246995068E1
9.797662846E1,-5.881950378E0,1.070205021E1,-1.247700024E1
9.797916230E1,-5.869950294E0,1.066605091E1,-1.248600101E1
9.798169584E1,-5.820000172E0,1.069695091E1,-1.240995026E1
9.798422969E1,-5.788950443E0,1.061100006E1,-1.236405087E1
9.798676323E1,-5.728950500E0,1.063005066E1,-1.236195087E1
9.798929707E1,-5.640000343E0,1.055295086E1,-1.236405087E1
9.799183069E1,-5.584950447E0,1.053600025E1,-1.235505104E1
9.799436445E1,-5.520000458E0,1.052895069E1,-1.242405033E1
9.799689807E1,-5.479950428E0,1.045305061E1,-1.251000023E1
9.799943161E1,-5.370000362E0,1.030905056E1,-1.259895039E1
9.800196538E1,-5.338050365E0,1.012905025E1,-1.264005089E1
9.800449899E1,-5.370000362E0,9.981000900E0,-1.266600037E1
9.800703276E1,-5.482050419E0,9.763050079E0,-1.258200073E1
9.800956661E1,-5.677950382E0,9.612000465E0,-1.257705021E1
9.801210015E1,-5.824950218E0,9.420000076E0,-1.257000065E1
9.801463399E1,-6.085950375E0,9.291000366E0,-1.266405106E1
9.801716753E1,-6.361050129E0,9.123000145E0,-1.277400017E1
9.801970138E1,-6.559950352E0,8.986950874E0,-1.277100086E1
9.802223501E1,-6.862050533E0,8.821949959E0,-1.290795040E1
9.802476855E1,-6.972000122E0,8.641950607E0,-1.288395023E1
9.802730231E1,-7.261950493E0,8.551050186E0,-1.294095039E1
9.802983593E1,-7.324050426E0,8.434050560E0,-1.282905102E1
9.803236972E1,-7.389000416E0,8.419050217E0,-1.281000042E1
9.803490334E1,-7.233000278E0,8.254050255E0,-1.263705063E1
9.803743718E1,-7.266000271E0,8.284950256E0,-1.262100029E1
9.803997096E1,-7.276050568E0,8.350049973E0,-1.254195023E1
9.804250454E1,-6.937950134E0,8.155950546E0,-1.254900074E1
9.804503829E1,-6.754050255E0,8.104949951E0,-1.270395088E1
9.804757201E1,-6.616950512E0,8.077050209E0,-1.287705040E1
9.805010554E1,-6.469050407E0,7.974000454E0,-1.300095081E1
9.805263930E1,-6.286950111E0,7.876050472E0,-1.310700035E1
9.805517292E1,-6.094950199E0,7.708050251E0,-1.306395054E1
9.805770669E1,-5.961000443E0,7.603050232E0,-1.302105045E1
9.806024051E1,-5.869950294E0,7.512000561E0,-1.295100021E1
9.806277405E1,-5.643000126E0,7.332000256E0,-1.277100086E1
9.806530767E1,-5.595000267E0,7.219050407E0,-1.271895027E1
9.806784151E1,-5.331000328E0,7.027950287E0,-1.250295067E1
9.807037531E1,-5.176050186E0,6.906000137E0,-1.248195076E1
9.807290885E1,-5.085000038E0,6.795000553E0,-1.226100063E1
9.807544247E1,-5.037000179E0,6.691950321E0,-1.196205044E1
9.807797624E1,-5.110950470E0,6.661050320E0,-1.162395096E1
9.808050982E1,-5.251950264E0,6.618000507E0,-1.130100060E1
9.808304359E1,-5.266950130E0,6.577050209E0,-1.115700054E1
9.808557721E1,-5.305050373E0,6.544050217E0,-1.117605019E1
