"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.261523090E2,-6.807624698E-1,-4.487312317E0,-8.028625250E-1
1.261548426E2,-6.073374748E-1,-4.443587303E0,-7.389249802E-1
1.261573764E2,-5.413374901E-1,-4.372362614E0,-6.676999927E-1
1.261599100E2,-4.828999937E-1,-4.283949852E0,-5.868499875E-1
1.261624435E2,-4.339500070E-1,-4.209562302E0,-4.941749871E-1
1.261649773E2,-3.955875039E-1,-4.138199806E0,-3.920125067E-1
1.261675109E2,-3.742749989E-1,-4.075362682E0,-2.909500003E-1
1.261700447E2,-3.497999907E-1,-4.045662403E0,-1.802625060E-1
1.261725783E2,-3.392125070E-1,-3.962612391E0,-6.324999779E-2
1.261751121E2,-3.264249861E-1,-3.912562370E0,5.596249923E-2
1.261776457E2,-3.071750104E-1,-3.877500057E0,1.740749925E-1
1.261801793E2,-2.965874970E-1,-3.828549862E0,2.932874858E-1
1.261827130E2,-2.880625129E-1,-3.813699961E0,4.039750099E-1
1.261852466E2,-2.869625092E-1,-3.808337450E0,5.050374866E-1
1.261877804E2,-2.806375027E-1,-3.832812548E0,5.923500061E-1
1.261903140E2,-2.752749920E-1,-3.882862568E0,6.668750048E-1
1.261928478E2,-2.763749957E-1,-3.952024937E0,7.295749784E-1
1.261953813E2,-2.721124887E-1,-4.034937382E0,7.818250060E-1
1.261979149E2,-2.615250051E-1,-4.125412464E0,8.254125118E-1
1.262004487E2,-2.540999949E-1,-4.212725163E0,8.615750074E-1
1.262029823E2,-2.433750033E-1,-4.292474747E0,8.925125003E-1
1.262055161E2,-2.391124964E-1,-4.360674858E0,9.244124889E-1
1.262080497E2,-2.348500043E-1,-4.420212269E0,9.583749771E-1
1.262105835E2,-2.274249941E-1,-4.471362591E0,9.924749732E-1
1.262131170E2,-2.263250053E-1,-4.513850212E0,1.035099983E0
1.262156507E2,-2.274249941E-1,-4.543687344E0,1.084049940E0
1.262181845E2,-2.316875011E-1,-4.563899994E0,1.135062456E0
1.262207181E2,-2.402125001E-1,-4.572424889E0,1.189375043E0
1.262232518E2,-2.540999949E-1,-4.570224762E0,1.253175020E0
1.262257854E2,-2.743124962E-1,-4.555375099E0,1.318212509E0
1.262283190E2,-2.945249975E-1,-4.520312309E0,1.386274934E0
1.262308528E2,-3.179000020E-1,-4.458574772E0,1.451174974E0
1.262333864E2,-3.434749842E-1,-4.396837711E0,1.523499966E0
1.262359202E2,-3.689124882E-1,-4.347887516E0,1.601187468E0
1.262384538E2,-3.987500072E-1,-4.295774937E0,1.681074977E0
1.262409876E2,-4.221250117E-1,-4.228674889E0,1.761924982E0
1.262435211E2,-4.465999901E-1,-4.161574841E0,1.847037435E0
1.262460547E2,-4.710749984E-1,-4.094612598E0,1.935449958E0
1.262485885E2,-4.998124838E-1,-4.023250103E0,2.027987480E0
1.262511221E2,-5.264874697E-1,-3.961512566E0,2.115299940E0
1.262536558E2,-5.530250072E-1,-3.895512581E0,2.206737518E0
1.262561894E2,-5.774999857E-1,-3.829649925E0,2.297212601E0
1.262587232E2,-5.999125242E-1,-3.769974947E0,2.382324934E0
1.262612568E2,-6.221874952E-1,-3.713599920E0,2.470737457E0
1.262637904E2,-6.434999704E-1,-3.656125069E0,2.557912588E0
1.262663242E2,-6.679750085E-1,-3.612537384E0,2.647287369E0
1.262688578E2,-6.946499944E-1,-3.564549923E0,2.729237556E0
1.262713915E2,-7.191249728E-1,-3.517800093E0,2.810225010E0
1.262739251E2,-7.436000109E-1,-3.472012520E0,2.892174959E0
1.262764589E2,-7.691749930E-1,-3.426224947E0,2.968762398E0
1.262789925E2,-7.936499715E-1,-3.385799885E0,3.039987564E0
1.262815261E2,-8.212875128E-1,-3.353899956E0,3.114512444E0
1.262840599E2,-8.457624912E-1,-3.308112383E0,3.189037561E0
1.262865935E2,-8.670749664E-1,-3.260262489E0,3.259299994E0
1.262891272E2,-8.850874901E-1,-3.217637539E0,3.334787369E0
1.262916608E2,-9.042000175E-1,-3.171987534E0,3.410412550E0
1.262941944E2,-9.245499969E-1,-3.120837450E0,3.485899925E0
1.262967281E2,-9.447624683E-1,-3.065562487E0,3.565787554E0
1.262992618E2,-9.649749994E-1,-3.006987572E0,3.643475056E0
1.263017955E2,-9.829875231E-1,-2.951575041E0,3.722125053E0
1.263043291E2,-1.001137495E0,-2.894099951E0,3.803112507E0
1.263068629E2,-1.023412466E0,-2.831399918E0,3.885062456E0
1.263093964E2,-1.046924949E0,-2.766499996E0,3.967974901E0
1.263119301E2,-1.066037536E0,-2.703662395E0,4.045662403E0
1.263144638E2,-1.078824997E0,-2.640825033E0,4.124450207E0
1.263169975E2,-1.100137472E0,-2.572762489E0,4.202137470E0
1.263195312E2,-1.119249940E0,-2.501537561E0,4.276662350E0
1.263220648E2,-1.132037520E0,-2.435537577E0,4.350087643E0
1.263245984E2,-1.151149988E0,-2.365274906E0,4.427774906E0
1.263271321E2,-1.169299960E0,-2.300374985E0,4.498037338E0
1.263296658E2,-1.184149981E0,-2.235475063E0,4.560737610E0
1.263321995E2,-1.200099945E0,-2.165212393E0,4.621512413E0
1.263347330E2,-1.220312476E0,-2.102375031E0,4.674587250E0
1.263372669E2,-1.240525007E0,-2.037474871E0,4.724637508E0
1.263398005E2,-1.259775043E0,-1.970374942E0,4.773587704E0
1.263423340E2,-1.276687503E0,-1.896950006E0,4.816212654E0
1.263448678E2,-1.294837475E0,-1.819262505E0,4.859799862E0
1.263474014E2,-1.317112446E0,-1.741575003E0,4.902424812E0
1.263499352E2,-1.341587543E0,-1.664987445E0,4.943950176E0
1.263524688E2,-1.362900019E0,-1.589499950E0,4.984375000E0
1.263550024E2,-1.390537500E0,-1.514974952E0,5.020537376E0
1.263575361E2,-1.412950039E0,-1.447875023E0,5.054637432E0
1.263600698E2,-1.437425017E0,-1.382974982E0,5.087500095E0
1.263626035E2,-1.462999940E0,-1.322337508E0,5.117337704E0
1.263651371E2,-1.491737485E0,-1.265962481E0,5.144012451E0
1.263676707E2,-1.524737477E0,-1.209587455E0,5.170549870E0
1.263702045E2,-1.567224979E0,-1.158437490E0,5.190762520E0
1.263727381E2,-1.604487538E0,-1.110587478E0,5.216337681E0
1.263752718E2,-1.632125020E0,-1.077587485E0,5.236549854E0
1.263778054E2,-1.664162517E0,-1.058337450E0,5.251399994E0
1.263803392E2,-1.693862438E0,-1.049950004E0,5.268449783E0
1.263828728E2,-1.729062438E0,-1.056275010E0,5.279174805E0
1.263854063E2,-1.765224934E0,-1.076487541E0,5.289762497E0
1.263879401E2,-1.799324989E0,-1.112650037E0,5.299387455E0
1.263904739E2,-1.839749932E0,-1.155274987E0,5.302549839E0
1.263930075E2,-1.874812484E0,-1.211650014E0,5.309975147E0
1.263955411E2,-1.908912539E0,-1.268025041E0,5.319600105E0
1.263980749E2,-1.936550021E0,-1.327700019E0,5.321662426E0
1.264006085E2,-1.959924936E0,-1.391499996E0,5.319600105E0
1.264031420E2,-1.981237531E0,-1.454337478E0,5.318500042E0
1.264056758E2,-1.998287439E0,-1.511812449E0,5.317399979E0
1.264082094E2,-2.013137579E0,-1.568187475E0,5.313137531E0
1.264107432E2,-2.024825096E0,-1.621399999E0,5.308875084E0
1.264132768E2,-2.037612438E0,-1.669250011E0,5.307912350E0
1.264158104E2,-2.049299955E0,-1.708575010E0,5.307912350E0
1.264183442E2,-2.060024977E0,-1.735249996E0,5.305712700E0
1.264208780E2,-2.071712494E0,-1.739512444E0,5.301449776E0
1.264234115E2,-2.087662458E0,-1.737312436E0,5.300350189E0
1.264259451E2,-2.105812550E0,-1.725625038E0,5.304612637E0
1.264284789E2,-2.119562387E0,-1.701149940E0,5.305712700E0
1.264310125E2,-2.130287409E0,-1.662925005E0,5.313137531E0
1.264335463E2,-2.142937422E0,-1.617137432E0,5.319600105E0
1.264360798E2,-2.153662443E0,-1.565024972E0,5.323862553E0
1.264386134E2,-2.164249897E0,-1.513875008E0,5.327024937E0
1.264411472E2,-2.175937414E0,-1.463824987E0,5.335549831E0
1.264436808E2,-2.184462547E0,-1.413912535E0,5.339812279E0
1.264462146E2,-2.191887379E0,-1.369087458E0,5.344075203E0
1.264487482E2,-2.195187569E0,-1.336225033E0,5.347237587E0
1.264512820E2,-2.192987442E0,-1.307487488E0,5.353562355E0
1.264538155E2,-2.189825058E0,-1.289337516E0,5.358924866E0
1.264563492E2,-2.196150064E0,-1.276549935E0,5.362087250E0
1.264588830E2,-2.201512575E0,-1.280812502E0,5.369649887E0
1.264614166E2,-2.214299917E0,-1.289337516E0,5.377075195E0
1.264639503E2,-2.232450008E0,-1.301025033E0,5.384500027E0
1.264664839E2,-2.247299910E0,-1.313812494E0,5.387662411E0
1.264690177E2,-2.270674944E0,-1.316974998E0,5.382299900E0
1.264715513E2,-2.289925098E0,-1.319175005E0,5.370612621E0
1.264740849E2,-2.303674936E0,-1.314912438E0,5.363187313E0
1.264766187E2,-2.320724964E0,-1.306387544E0,5.356862545E0
1.264791523E2,-2.343137503E0,-1.283012509E0,5.347237587E0
1.264816860E2,-2.363349915E0,-1.248912454E0,5.341875076E0
1.264842196E2,-2.390987396E0,-1.206287503E0,5.331287384E0
1.264867532E2,-2.416562557E0,-1.155274987E0,5.323862553E0
1.264892869E2,-2.449424982E0,-1.097800016E0,5.317399979E0
1.264918206E2,-2.483525038E0,-1.027537465E0,5.308875084E0
1.264943543E2,-2.510200024E0,-9.561749697E-1,5.294024944E0
1.264968879E2,-2.530412436E0,-8.775249720E-1,5.272712708E0
1.264994217E2,-2.553787470E0,-7.955750227E-1,5.252500057E0
1.265019553E2,-2.569737434E0,-7.039999962E-1,5.231187344E0
1.265044889E2,-2.583625078E0,-6.146249771E-1,5.200387478E0
1.265070226E2,-2.599575043E0,-5.422999859E-1,5.158862591E0
1.265095563E2,-2.605900049E0,-4.826250076E-1,5.113074780E0
1.265120900E2,-2.601637602E0,-4.444000125E-1,5.064125061E0
1.265146236E2,-2.593112469E0,-4.294124842E-1,5.000325203E0
1.265171572E2,-2.583625078E0,-4.316124916E-1,4.937487602E0
1.265196909E2,-2.569737434E0,-4.518249929E-1,4.868324757E0
1.265222246E2,-2.551587582E0,-4.826250076E-1,4.784312248E0
1.265247583E2,-2.523950100E0,-5.315750241E-1,4.702362537E0
1.265272919E2,-2.501674891E0,-5.986750126E-1,4.637462616E0
1.265298257E2,-2.478162527E0,-6.806250215E-1,4.583149910E0
1.265323593E2,-2.448462486E0,-7.731624842E-1,4.543825150E0
1.265348928E2,-2.421787500E0,-8.710625172E-1,4.517149925E0
1.265374266E2,-2.396349907E0,-9.626374841E-1,4.504362583E0
1.265399602E2,-2.365412474E0,-1.039224982E0,4.494737625E0
1.265424940E2,-2.336674929E0,-1.105224967E0,4.489512444E0
1.265450276E2,-2.306837559E0,-1.160500050E0,4.485249996E0
1.265475612E2,-2.274937391E0,-1.202024937E0,4.486350060E0
1.265500950E2,-2.248399973E0,-1.230762482E0,4.479887486E0
1.265526285E2,-2.227087498E0,-1.243549943E0,4.471362591E0
1.265551623E2,-2.203712463E0,-1.241487503E0,4.456512451E0
1.265576959E2,-2.190924883E0,-1.230762482E0,4.434100151E0
1.265602297E2,-2.174974918E0,-1.210549951E0,4.404399872E0
1.265627633E2,-2.159024954E0,-1.182912469E0,4.370299816E0
1.265652968E2,-2.141974926E0,-1.146749973E0,4.329874992E0
1.265678306E2,-2.116400003E0,-1.106325030E0,4.286149979E0
1.265703642E2,-2.081337452E0,-1.061637521E0,4.239399910E0
1.265728980E2,-2.044075012E0,-1.020112514E0,4.190450191E0
1.265754316E2,-2.000349998E0,-9.806500077E-1,4.144662380E0
1.265779654E2,-1.958824992E0,-9.561749697E-1,4.103137493E0
1.265804990E2,-1.909875035E0,-9.424250126E-1,4.056387424E0
1.265830325E2,-1.857762456E0,-9.477875233E-1,4.013762474E0
1.265855663E2,-1.809912443E0,-9.679999948E-1,3.972237587E0
1.265880999E2,-1.760962486E0,-9.934374690E-1,3.929749966E0
1.265906337E2,-1.697162509E0,-1.020112514E0,3.881762505E0
1.265931673E2,-1.631162524E0,-1.049950004E0,3.827587366E0
1.265957008E2,-1.575749993E0,-1.079650044E0,3.771075010E0
1.265982347E2,-1.525699973E0,-1.097800016E0,3.710437536E0
1.266007682E2,-1.482112527E0,-1.104125023E0,3.646637440E0
1.266033020E2,-1.447049975E0,-1.096699953E0,3.582837582E0
1.266058356E2,-1.425737500E0,-1.073325038E0,3.523162365E0
1.266083693E2,-1.406625032E0,-1.037162542E0,3.463624954E0
1.266109030E2,-1.401262522E0,-9.849125147E-1,3.413574934E0
1.266134367E2,-1.404425025E0,-9.136874676E-1,3.366687536E0
1.266159703E2,-1.406625032E0,-8.232125044E-1,3.316775084E0
1.266185039E2,-1.415150046E0,-7.156875134E-1,3.263562441E0
1.266210376E2,-1.427799940E0,-5.975750089E-1,3.213512421E0
1.266235713E2,-1.447049975E0,-4.677749872E-1,3.159199953E0
1.266261048E2,-1.458737493E0,-3.155624866E-1,3.099662542E0
1.266286386E2,-1.466162443E0,-1.516624987E-1,3.030499935E0
1.266311722E2,-1.469324946E0,1.856249943E-2,2.951712370E0
1.266337059E2,-1.469324946E0,1.920875013E-1,2.866600037E0
1.266362396E2,-1.465062499E0,3.526875079E-1,2.775024891E0
1.266387733E2,-1.456537485E0,4.985750020E-1,2.688812494E0
1.266413070E2,-1.450212479E0,6.252124906E-1,2.605900049E0
1.266438407E2,-1.436324954E0,7.347999811E-1,2.522850037E0
1.266463743E2,-1.420374990E0,8.390250206E-1,2.441999912E0
1.266489079E2,-1.395900011E0,9.316999912E-1,2.355787516E0
1.266514416E2,-1.371425033E0,1.013649940E0,2.263112545E0
1.266539752E2,-1.349149942E0,1.083775043E0,2.167412519E0
1.266565090E2,-1.330999970E0,1.136987448E0,2.063050032E0
1.266590427E2,-1.317250013E0,1.185937524E0,1.952362537E0
1.266615764E2,-1.293737531E0,1.216874957E0,1.841675043E0
1.266641100E2,-1.274624944E0,1.229662538E0,1.730024934E0
1.266666436E2,-1.253312469E0,1.230762482E0,1.623600006E0
1.266691773E2,-1.224575043E0,1.214674950E0,1.525699973E0
1.266717109E2,-1.203262448E0,1.181812525E0,1.434124947E0
1.266742447E2,-1.178787470E0,1.131762505E0,1.345849991E0
1.266767783E2,-1.154312491E0,1.072087526E0,1.262799978E0
1.266793121E2,-1.120350003E0,1.007187486E0,1.178787470E0
1.266818456E2,-1.084187508E0,9.369249940E-1,1.093537450E0
1.266843792E2,-1.048987508E0,8.710625172E-1,1.010625005E0
1.266869130E2,-1.015987515E0,8.017625213E-1,9.275749922E-1
1.266894466E2,-9.820249677E-1,7.390624881E-1,8.467249870E-1
1.266919804E2,-9.490249753E-1,6.793875098E-1,7.636749744E-1
1.266945139E2,-9.169874787E-1,6.209499836E-1,6.785625219E-1
1.266970475E2,-8.808249831E-1,5.677375197E-1,5.977125168E-1
1.266995813E2,-8.478249907E-1,5.262125134E-1,5.189250112E-1
1.267021149E2,-8.181250095E-1,4.900499880E-1,4.475624859E-1
1.267046487E2,-7.925499678E-1,4.633750021E-1,3.720749915E-1
1.267071823E2,-7.701374888E-1,4.485250115E-1,3.018124998E-1
1.267097161E2,-7.680749893E-1,4.294124842E-1,2.315499932E-1
1.267122497E2,-8.084999919E-1,3.910500109E-1,1.560624987E-1
1.267147832E2,-7.191249728E-1,4.346374869E-1,5.169999972E-2
1.267173170E2,-6.019750237E-1,4.559499919E-1,-5.568749830E-2
1.267198506E2,-5.680124760E-1,4.325749874E-1,-1.451999992E-1
1.267223844E2,-5.860249996E-1,4.133250117E-1,-2.217874974E-1
1.267249180E2,-6.073374748E-1,3.973749876E-1,-2.844874859E-1
1.267274517E2,-6.137999892E-1,4.101625085E-1,-3.388000131E-1
1.267299853E2,-5.988125205E-1,4.538874924E-1,-3.942124844E-1
1.267325189E2,-5.711749792E-1,5.028374791E-1,-4.516874850E-1
1.267350527E2,-5.498625040E-1,5.347374678E-1,-5.132874846E-1
1.267375863E2,-5.413374901E-1,5.612750053E-1,-5.729625225E-1
1.267401200E2,-5.381749868E-1,5.900124907E-1,-6.315374970E-1
1.267426537E2,-5.403749943E-1,6.187499762E-1,-6.910749674E-1
1.267451872E2,-5.424374938E-1,6.454250216E-1,-7.506124973E-1
1.267477210E2,-5.403749943E-1,6.676999927E-1,-8.102874756E-1
1.267502545E2,-5.275874734E-1,6.858500242E-1,-8.729875088E-1
1.267527883E2,-5.168625116E-1,6.932749748E-1,-9.389874935E-1
1.267553219E2,-5.031124949E-1,6.879125237E-1,-1.006087542E0
1.267578557E2,-4.860624969E-1,6.784250140E-1,-1.072087526E0
1.267603892E2,-4.679124951E-1,6.634374857E-1,-1.132725000E0
1.267629228E2,-4.499000013E-1,6.496874690E-1,-1.192262530E0
1.267654566E2,-4.360125065E-1,6.400625110E-1,-1.249737501E0
1.267679902E2,-4.285874963E-1,6.380000114E-1,-1.302950025E0
1.267705240E2,-4.137375057E-1,6.400625110E-1,-1.356162548E0
1.267730576E2,-3.966875076E-1,6.400625110E-1,-1.405112505E0
1.267755911E2,-3.796375096E-1,6.485875249E-1,-1.449800014E0
1.267781249E2,-3.668499887E-1,6.582124829E-1,-1.502050042E0
1.267806585E2,-3.572250009E-1,6.730625033E-1,-1.551962495E0
1.267831923E2,-3.412750065E-1,6.953374743E-1,-1.602012515E0
1.267857259E2,-3.275249898E-1,7.251750231E-1,-1.656324983E0
1.267882596E2,-3.147374988E-1,7.698624730E-1,-1.711599946E0
1.267907933E2,-3.008500040E-1,8.188124895E-1,-1.770174980E0
1.267933271E2,-2.891624868E-1,8.751875162E-1,-1.827649951E0
1.267958606E2,-2.763749957E-1,9.391250014E-1,-1.878662467E0
1.267983942E2,-2.721124887E-1,1.004024982E0,-1.925549984E0
1.268009279E2,-2.721124887E-1,1.080612540E0,-1.971337438E0
1.268034616E2,-2.667500079E-1,1.169987440E0,-2.012862444E0
1.268059953E2,-2.646875083E-1,1.268987536E0,-2.050124884E0
1.268085289E2,-2.626250088E-1,1.370049953E0,-2.079824924E0
1.268110627E2,-2.667500079E-1,1.478675008E0,-2.107462406E0
1.268135962E2,-2.710124850E-1,1.597887516E0,-2.135237455E0
1.268161299E2,-2.763749957E-1,1.717100024E0,-2.164937496E0
1.268186636E2,-2.774749994E-1,1.833012462E0,-2.191612482E0
1.268211972E2,-2.838000059E-1,1.945899963E0,-2.220350027E0
1.268237310E2,-2.945249975E-1,2.056587458E0,-2.250187397E0
1.268262645E2,-3.040125072E-1,2.158750057E0,-2.285249949E0
1.268287982E2,-3.082749844E-1,2.251287460E0,-2.319350004E0
1.268313320E2,-3.125374913E-1,2.334337473E0,-2.357574940E0
1.268338655E2,-3.179000020E-1,2.406662464E0,-2.389612436E0
1.268363993E2,-3.167999983E-1,2.467299938E0,-2.422475100E0
1.268389329E2,-3.156999946E-1,2.508825064E0,-2.455475092E0
1.268414667E2,-3.115749955E-1,2.541825056E0,-2.485312462E0
1.268440003E2,-3.030500114E-1,2.567399979E0,-2.517212391E0
1.268465339E2,-2.880625129E-1,2.588574886E0,-2.548150063E0
1.268490676E2,-2.721124887E-1,2.606724977E0,-2.575787544E0
1.268516012E2,-2.561624944E-1,2.631200075E0,-2.602324963E0
1.268541350E2,-2.370499969E-1,2.653612375E0,-2.627899885E0
1.268566686E2,-2.211000025E-1,2.675887585E0,-2.652374983E0
1.268592022E2,-2.040500045E-1,2.694999933E0,-2.672587395E0
1.268617360E2,-1.912624985E-1,2.708887577E0,-2.690737486E0
1.268642695E2,-1.870000064E-1,2.723737478E0,-2.706687450E0
1.268668033E2,-1.816374958E-1,2.739687443E0,-2.727999926E0
1.268693369E2,-1.764124930E-1,2.759900093E0,-2.736525059E0
1.268718707E2,-1.731124967E-1,2.789737463E0,-2.747112513E0
1.268744043E2,-1.603250057E-1,2.820674896E0,-2.758800030E0
1.268769379E2,-1.434125006E-1,2.856837511E0,-2.765262604E0
1.268794716E2,-1.189374998E-1,2.895062447E0,-2.767324924E0
1.268820053E2,-9.542500228E-2,2.934525013E0,-2.765262604E0
1.268845390E2,-7.204999775E-2,2.964362383E0,-2.765262604E0
1.268870727E2,-5.293750018E-2,2.986637592E0,-2.766225100E0
1.268896062E2,-3.588749841E-2,3.005749941E0,-2.773787498E0
1.268921400E2,-1.141249947E-2,3.023900032E0,-2.786437511E0
1.268946736E2,2.268750034E-2,3.043012381E0,-2.804587603E0
1.268972073E2,5.995000154E-2,3.054699898E0,-2.824800014E0
1.268997410E2,9.295000136E-2,3.060062408E0,-2.843912601E0
1.269022747E2,1.216875017E-1,3.056900024E0,-2.860962391E0
1.269048083E2,1.493249983E-1,3.052637577E0,-2.870587587E0
1.269073419E2,1.801249981E-1,3.048374891E0,-2.870587587E0
1.269098756E2,2.142249942E-1,3.032424927E0,-2.865225077E0
1.269124093E2,2.407625020E-1,2.997225046E0,-2.853537560E0
1.269149431E2,2.674374878E-1,2.953637600E0,-2.840749979E0
1.269174767E2,2.897124887E-1,2.897262573E0,-2.830162525E0
1.269200104E2,3.046999872E-1,2.826999903E0,-2.819437504E0
1.269225441E2,3.132250011E-1,2.758937597E0,-2.809949875E0
1.269250776E2,3.067624867E-1,2.697200060E0,-2.799225092E0
1.269276114E2,2.908124924E-1,2.654574871E0,-2.787537575E0
1.269301450E2,2.642749846E-1,2.639724970E0,-2.766225100E0
1.269326788E2,2.301750034E-1,2.643987417E0,-2.737487555E0
1.269352124E2,1.971749961E-1,2.668462515E0,-2.693899870E0
1.269377459E2,1.599124968E-1,2.702562571E0,-2.643850088E0
1.269402798E2,1.333750039E-1,2.740787506E0,-2.584312439E0
1.269428136E2,1.120624989E-1,2.772687435E0,-2.523674965E0
1.269453471E2,9.817499667E-2,2.789737463E0,-2.463037491E0
1.269478807E2,8.868750185E-2,2.791937590E0,-2.406524897E0
1.269504145E2,8.648750186E-2,2.778049946E0,-2.357574940E0
1.269529481E2,8.648750186E-2,2.739687443E0,-2.318249941E0
1.269554819E2,8.442500234E-2,2.689774990E0,-2.287450075E0
1.269580154E2,9.075000137E-2,2.619512558E0,-2.267100096E0
1.269605493E2,9.721250087E-2,2.542924881E0,-2.254450083E0
1.269630828E2,1.046374962E-1,2.456712484E0,-2.249087572E0
1.269656164E2,1.152250022E-1,2.359775066E0,-2.249087572E0
1.269681500E2,1.226499975E-1,2.260912418E0,-2.252249956E0
1.269706838E2,1.269125044E-1,2.169337511E0,-2.256512403E0
1.269732176E2,1.333750039E-1,2.087387562E0,-2.259675026E0
1.269757511E2,1.407999992E-1,2.017124891E0,-2.259675026E0
1.269782847E2,1.471250057E-1,1.955387473E0,-2.254450083E0
1.269808185E2,1.482249945E-1,1.905475020E0,-2.242624998E0
1.269833521E2,1.524875015E-1,1.866012454E0,-2.222412586E0
1.269858859E2,1.578499973E-1,1.842637539E0,-2.201237440E0
1.269884194E2,1.610125005E-1,1.834112525E0,-2.169199944E0
1.269909533E2,1.621125042E-1,1.841537476E0,-2.132075071E0
1.269934869E2,1.599124968E-1,1.855425000E0,-2.096874952E0
1.269960205E2,1.641750038E-1,1.883062482E0,-2.056449890E0
1.269985542E2,1.652749926E-1,1.916062474E0,-2.018087387E0
1.270010878E2,1.663749963E-1,1.954424977E0,-1.985087514E0
1.270036216E2,1.641750038E-1,1.993749976E0,-1.954287529E0
1.270061552E2,1.588124931E-1,2.032112598E0,-1.928712487E0
1.270086888E2,1.535875052E-1,2.076799870E0,-1.908499956E0
1.270112225E2,1.524875015E-1,2.123549938E0,-1.888287544E0
1.270137562E2,1.524875015E-1,2.167137384E0,-1.877699971E0
1.270162899E2,1.493249983E-1,2.209762573E0,-1.864912510E0
1.270188235E2,1.482249945E-1,2.257612467E0,-1.853224993E0
1.270213571E2,1.428624988E-1,2.299137592E0,-1.840437531E0
1.270238909E2,1.333750039E-1,2.339562416E0,-1.828750014E0
1.270264244E2,1.237500012E-1,2.379987478E0,-1.818024993E0
1.270289582E2,1.141249985E-1,2.416287422E0,-1.796849966E0
1.270314918E2,1.035374999E-1,2.449150085E0,-1.776499987E0
1.270340256E2,9.184999764E-2,2.473762512E0,-1.760550022E0
1.270365591E2,7.686249912E-2,2.493974924E0,-1.744599938E0
1.270390927E2,6.847500056E-2,2.504562378E0,-1.730849981E0
1.270416265E2,5.775000155E-2,2.506624937E0,-1.713799953E0
1.270441601E2,4.922499880E-2,2.501399994E0,-1.701012492E0
1.270466939E2,4.069999978E-2,2.489712477E0,-1.694550037E0
1.270492275E2,3.437500075E-2,2.471562386E0,-1.685062528E0
1.270517613E2,2.791249938E-2,2.447087526E0,-1.682862520E0
1.270542949E2,1.622499898E-2,2.416287422E0,-1.681900024E0
1.270568285E2,-8.249999955E-4,2.377924919E0,-1.682862520E0
1.270593622E2,-2.529999986E-2,2.330075026E0,-1.687124968E0
1.270618958E2,-4.551250115E-2,2.287450075E0,-1.691387534E0
1.270644296E2,-4.977500066E-2,2.243862391E0,-1.695649981E0
1.270669632E2,-4.124999791E-2,2.199174881E0,-1.695649981E0
1.270694968E2,-2.956249937E-2,2.151187420E0,-1.691387534E0
1.270720306E2,-1.567500085E-2,2.101274967E0,-1.681900024E0
1.270745642E2,2.749999985E-4,2.044762373E0,-1.668012500E0
1.270770979E2,1.306249946E-2,1.979862452E0,-1.650962472E0
1.270796316E2,1.732499897E-2,1.911800027E0,-1.635012507E0
1.270821653E2,1.622499898E-2,1.838374972E0,-1.621124983E0
1.270846989E2,5.637499969E-3,1.766049981E0,-1.613700032E0
1.270872325E2,-8.249999955E-4,1.696887493E0,-1.612737536E0
1.270897662E2,-8.249999955E-4,1.634050012E0,-1.617962480E0
1.270922999E2,6.737499963E-3,1.575474977E0,-1.623324990E0
1.270948336E2,1.099999994E-2,1.522262454E0,-1.631850004E0
1.270973673E2,1.526249945E-2,1.473312497E0,-1.638175011E0
1.270999008E2,1.306249946E-2,1.429725051E0,-1.642437458E0
1.271024346E2,8.799999952E-3,1.386137486E0,-1.639274955E0
1.271049682E2,-1.787499990E-3,1.346675038E0,-1.631850004E0
1.271075019E2,-1.141249947E-2,1.310512543E0,-1.623324990E0
1.271100356E2,-2.103750035E-2,1.276412487E0,-1.603112459E0
1.271125693E2,-2.846249938E-2,1.243412495E0,-1.582900047E0
1.271151029E2,-3.368749842E-2,1.210412502E0,-1.560487509E0
1.271176365E2,-4.221250117E-2,1.177549958E0,-1.540274978E0
1.271201702E2,-5.073750019E-2,1.146612525E0,-1.514699936E0
1.271227039E2,-5.816249922E-2,1.115812540E0,-1.489262462E0
1.271252376E2,-6.572499871E-2,1.079650044E0,-1.460525036E0
1.271277712E2,-7.424999774E-2,1.045549989E0,-1.431787491E0
1.271303050E2,-7.947500050E-2,1.013649940E0,-1.404150009E0
1.271328386E2,-8.373750001E-2,9.827125072E-1,-1.372112513E0
1.271353724E2,-9.336250275E-2,9.476500154E-1,-1.339112520E0
1.271379060E2,-9.762500226E-2,9.167125225E-1,-1.305150032E0
1.271404396E2,-1.029874980E-1,8.837124705E-1,-1.269950032E0
1.271429733E2,-1.113749966E-1,8.518124819E-1,-1.235987544E0
1.271455069E2,-1.167374998E-1,8.262374997E-1,-1.198724985E0
1.271480407E2,-1.209999993E-1,7.965375185E-1,-1.161462545E0
1.271505742E2,-1.241625026E-1,7.603750229E-1,-1.116775036E0
1.271531078E2,-1.252624989E-1,6.358000040E-1,-1.034824967E0
1.271556416E2,-1.337874979E-1,3.942124844E-1,-9.219374657E-1
1.271581752E2,-1.551000029E-1,1.303499937E-1,-7.772874832E-1
1.271607090E2,-2.125750035E-1,-1.612875015E-1,-5.282750130E-1
1.271632426E2,-2.305874974E-1,-5.486249924E-1,-2.323749959E-1
1.271657764E2,-2.072124928E-1,-1.039224982E0,1.869999990E-2
