"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.406119727E2,-3.961050272E0,-3.552000284E0,-1.989000082E0
1.406145063E2,-4.098000050E0,-3.712950230E0,-1.944000125E0
1.406170401E2,-4.249050140E0,-3.799050093E0,-1.864950061E0
1.406195736E2,-4.327950001E0,-3.817950249E0,-1.753950119E0
1.406221072E2,-4.510050297E0,-3.744000196E0,-1.716000080E0
1.406246410E2,-4.600950241E0,-3.699000120E0,-1.588950038E0
1.406271746E2,-4.821000099E0,-3.529050112E0,-1.429050088E0
1.406297084E2,-4.888050079E0,-3.286950111E0,-1.285050035E0
1.406322420E2,-4.981950283E0,-3.016050100E0,-1.180050015E0
1.406347755E2,-5.101050377E0,-2.749950171E0,-9.859500527E-1
1.406373094E2,-5.283000469E0,-2.410050154E0,-9.019500613E-1
1.406398429E2,-5.170950413E0,-2.092050076E0,-6.739500165E-1
1.406423767E2,-5.302050114E0,-1.741950035E0,-6.100500226E-1
1.406449103E2,-5.230950356E0,-1.407000065E0,-4.470000267E-1
1.406474440E2,-5.250000477E0,-1.062000036E0,-2.910000086E-1
1.406499777E2,-5.299950123E0,-7.120500207E-1,-1.590000093E-1
1.406525114E2,-5.263950348E0,-4.510500133E-1,-7.995000482E-2
1.406550450E2,-5.353050232E0,-2.400000095E-1,-3.195000067E-2
1.406575786E2,-5.386050224E0,1.695000008E-2,1.440000087E-1
1.406601123E2,-5.494050026E0,2.500500083E-1,1.819500029E-1
1.406626460E2,-5.626050472E0,5.230500102E-1,3.430500031E-1
1.406651797E2,-5.752950191E0,7.429500222E-1,4.600500166E-1
1.406677133E2,-5.671050072E0,8.370000124E-1,4.360500276E-1
1.406702469E2,-5.953950405E0,1.015950084E0,6.709500551E-1
1.406727807E2,-6.124050140E0,1.237050056E0,8.260500431E-1
1.406753143E2,-6.258000374E0,1.384950042E0,9.679500461E-1
1.406778480E2,-6.483000278E0,1.591050029E0,1.126049995E0
1.406803816E2,-6.748950481E0,1.771050096E0,1.321950078E0
1.406829154E2,-6.859050274E0,1.897950053E0,1.468050122E0
1.406854490E2,-6.961950302E0,2.104050159E0,1.509000063E0
1.406879825E2,-7.354950428E0,2.341050148E0,1.602000117E0
1.406905164E2,-7.399950504E0,2.494050026E0,1.555050015E0
1.406930500E2,-7.693050385E0,2.736000061E0,1.567050099E0
1.406955837E2,-7.887000561E0,2.920050144E0,1.605000019E0
1.406981173E2,-8.121000290E0,3.109050035E0,1.744050026E0
1.407006511E2,-8.500050545E0,3.351000071E0,1.785000086E0
1.407031847E2,-8.707950592E0,3.553050280E0,1.786950111E0
1.407057185E2,-9.027000427E0,3.811050177E0,1.782000065E0
1.407082520E2,-9.277950287E0,3.985950232E0,1.837050080E0
1.407107856E2,-9.657000542E0,4.225950241E0,1.794000030E0
1.407133194E2,-9.978000641E0,4.405050278E0,1.974000096E0
1.407158530E2,-1.026705074E1,4.585050106E0,2.137050152E0
1.407183868E2,-1.066500092E1,4.852950096E0,2.254050016E0
1.407209204E2,-1.101195049E1,5.172000408E0,2.635050058E0
1.407234539E2,-1.134495068E1,5.469000340E0,2.782950163E0
1.407259878E2,-1.174695015E1,5.775000095E0,2.941050053E0
1.407285213E2,-1.228200054E1,6.163050175E0,3.082950115E0
1.407310551E2,-1.278000069E1,6.510000229E0,3.147000074E0
1.407335887E2,-1.330695057E1,6.690000534E0,3.154050112E0
1.407361225E2,-1.384500027E1,6.807000160E0,3.171000242E0
1.407386561E2,-1.432200050E1,6.931950092E0,3.255000114E0
1.407411896E2,-1.475595093E1,6.976950169E0,3.348000050E0
1.407437234E2,-1.501905060E1,7.071000099E0,3.540000200E0
1.407462572E2,-1.525905037E1,7.147050381E0,3.655050278E0
1.407487908E2,-1.537605095E1,7.228950500E0,3.837000132E0
1.407513243E2,-1.561500072E1,7.372950554E0,3.981000185E0
1.407538581E2,-1.567500114E1,7.555050373E0,3.957000256E0
1.407563917E2,-1.600304985E1,7.846950531E0,4.123950005E0
1.407589255E2,-1.640805054E1,8.187000275E0,4.141050339E0
1.407614590E2,-1.658100128E1,8.389950752E0,4.093050003E0
1.407639927E2,-1.676505089E1,8.568000793E0,4.278000355E0
1.407665265E2,-1.795095062E1,9.528000832E0,3.997950077E0
1.407690600E2,-1.798395157E1,1.020795059E1,3.961950302E0
1.407715938E2,-1.824495125E1,1.064700031E1,4.270950317E0
1.407741274E2,-1.878900146E1,1.132695007E1,4.635000229E0
1.407766612E2,-1.927995110E1,1.196400070E1,4.855050087E0
1.407791948E2,-1.942095184E1,1.218705082E1,4.981950283E0
1.407817283E2,-1.992195129E1,1.285005093E1,5.250000477E0
1.407842621E2,-2.044905090E1,1.335300064E1,5.410950184E0
1.407867957E2,-2.032200050E1,1.347705078E1,5.466000080E0
1.407893295E2,-2.055600166E1,1.377405071E1,5.656950474E0
1.407918631E2,-2.025000191E1,1.380105019E1,5.767050266E0
1.407943969E2,-2.014695168E1,1.397805023E1,5.952000141E0
1.407969304E2,-1.977600098E1,1.406895065E1,6.067050457E0
1.407994643E2,-1.953795052E1,1.428000069E1,6.213000298E0
1.408019978E2,-1.914300156E1,1.443105030E1,6.321000099E0
1.408045315E2,-1.876995087E1,1.459800053E1,6.390000343E0
1.408070652E2,-1.827600098E1,1.475895023E1,6.594000340E0
1.408095988E2,-1.787895012E1,1.492605114E1,6.835950375E0
1.408121326E2,-1.745700073E1,1.507995033E1,7.093950272E0
1.408146663E2,-1.712205124E1,1.525005054E1,7.353000164E0
1.408171998E2,-1.686105156E1,1.537695026E1,7.678950310E0
1.408197336E2,-1.673595047E1,1.563495064E1,7.582950592E0
1.408222672E2,-1.636695099E1,1.576200104E1,7.458000183E0
1.408248010E2,-1.630800056E1,1.583205032E1,7.348050117E0
1.408273346E2,-1.628400040E1,1.586805058E1,7.141950130E0
1.408298683E2,-1.630500031E1,1.580505085E1,6.856950283E0
1.408324020E2,-1.649400139E1,1.575495052E1,6.553050518E0
1.408349358E2,-1.676700020E1,1.570200062E1,6.301950455E0
1.408374693E2,-1.720095062E1,1.564305115E1,6.057000160E0
1.408400029E2,-1.762500000E1,1.560195065E1,5.988000393E0
1.408425367E2,-1.802505112E1,1.557600117E1,5.940000057E0
1.408450703E2,-1.852800179E1,1.554705048E1,5.928000450E0
1.408476041E2,-1.882200050E1,1.546800041E1,5.839050293E0
1.408501377E2,-1.902405167E1,1.543695068E1,5.782050133E0
1.408526712E2,-1.921305084E1,1.531200027E1,5.800950050E0
1.408552050E2,-1.929195023E1,1.517100048E1,5.872950077E0
1.408577386E2,-1.918200111E1,1.500300026E1,5.856000423E0
1.408602723E2,-1.896600151E1,1.480695057E1,5.875050068E0
1.408628060E2,-1.858005142E1,1.457400036E1,5.908950329E0
1.408653398E2,-1.815195084E1,1.435905075E1,5.914050102E0
1.408678734E2,-1.770900154E1,1.416000080E1,5.983050346E0
1.408704071E2,-1.716705132E1,1.394205093E1,6.124050140E0
1.408729407E2,-1.660905075E1,1.373895073E1,6.333000183E0
1.408754743E2,-1.611600113E1,1.354905033E1,6.594000340E0
1.408780081E2,-1.564395046E1,1.337700081E1,6.763950348E0
1.408805417E2,-1.518195057E1,1.321905041E1,6.979050159E0
1.408830754E2,-1.476300049E1,1.310895061E1,7.030050278E0
1.408856090E2,-1.439595032E1,1.297200108E1,7.066050529E0
1.408881428E2,-1.396995068E1,1.284795094E1,6.997950554E0
1.408906764E2,-1.361805058E1,1.270200062E1,7.000950336E0
1.408932100E2,-1.329195023E1,1.259100056E1,6.886050224E0
1.408957437E2,-1.300995064E1,1.239000034E1,6.772950172E0
1.408982774E2,-1.268205070E1,1.216695023E1,6.721050262E0
1.409008111E2,-1.242495060E1,1.196595097E1,6.690000534E0
1.409033447E2,-1.212300014E1,1.172400093E1,6.709050179E0
1.409058785E2,-1.186695099E1,1.148205090E1,6.712950230E0
1.409084121E2,-1.159200096E1,1.126905060E1,6.655950546E0
1.409109456E2,-1.139805031E1,1.108695030E1,6.591000080E0
1.409134794E2,-1.121805096E1,1.085295010E1,6.454950333E0
1.409160131E2,-1.103100014E1,1.061295033E1,6.256050110E0
1.409185468E2,-1.090200043E1,1.035000038E1,5.976000309E0
1.409210804E2,-1.081305027E1,1.006500053E1,5.686050415E0
1.409236140E2,-1.081800079E1,9.787050247E0,5.314950466E0
1.409261478E2,-1.082100010E1,9.454050064E0,5.037000179E0
1.409286814E2,-1.089495087E1,9.118950844E0,4.716000080E0
1.409312151E2,-1.101000023E1,8.770950317E0,4.507950306E0
1.409337487E2,-1.116300011E1,8.455050468E0,4.297049999E0
1.409362825E2,-1.127100086E1,8.101050377E0,4.098000050E0
1.409388161E2,-1.142700100E1,7.806000233E0,3.964050293E0
1.409413499E2,-1.147695065E1,7.485000134E0,3.820050240E0
1.409438835E2,-1.150800037E1,7.162050247E0,3.739050150E0
1.409464171E2,-1.143105030E1,6.871950150E0,3.645000219E0
1.409489508E2,-1.139295101E1,6.613050461E0,3.619050264E0
1.409514845E2,-1.120905018E1,6.321000099E0,3.595050097E0
1.409540182E2,-1.103100014E1,6.084000111E0,3.586050272E0
1.409565518E2,-1.081605053E1,5.851950169E0,3.538050175E0
1.409590856E2,-1.053600025E1,5.623950481E0,3.550050259E0
1.409616192E2,-1.028205013E1,5.401050091E0,3.532950163E0
1.409641527E2,-1.002105045E1,5.221950054E0,3.384000063E0
1.409666865E2,-9.715950012E0,5.008950233E0,3.289050102E0
1.409692201E2,-9.477000237E0,4.795950413E0,3.250050068E0
1.409717539E2,-9.151050568E0,4.579950333E0,3.130950212E0
1.409742875E2,-8.908950806E0,4.328999996E0,3.061050177E0
1.409768210E2,-8.671950340E0,4.113000393E0,2.965050220E0
1.409793548E2,-8.418000221E0,3.940950155E0,2.934000254E0
1.409818884E2,-8.196000099E0,3.700950146E0,2.833950043E0
1.409844222E2,-8.072999954E0,3.505050182E0,2.932050228E0
1.409869558E2,-7.843950272E0,3.223950148E0,2.908050060E0
1.409894896E2,-7.626000404E0,2.965950251E0,2.833950043E0
1.409920232E2,-7.519950390E0,2.733000040E0,2.818950176E0
1.409945569E2,-7.389000416E0,2.544000149E0,2.743050098E0
1.409970905E2,-7.270950317E0,2.307000160E0,2.677950144E0
1.409996241E2,-7.197000504E0,2.101050138E0,2.592000008E0
1.410021578E2,-7.072050571E0,1.842000127E0,2.539050102E0
1.410046915E2,-6.948000431E0,1.561950088E0,2.446050167E0
1.410072252E2,-6.864000320E0,1.287000060E0,2.443050146E0
1.410097588E2,-6.735000134E0,1.062000036E0,2.404950142E0
1.410122926E2,-6.598050117E0,8.029500246E-1,2.407050133E0
1.410148262E2,-6.469050407E0,5.640000105E-1,2.328000069E0
1.410173598E2,-6.268050194E0,2.790000141E-1,2.331000090E0
1.410198935E2,-6.102000237E0,-1.050000079E-3,2.314050198E0
1.410224272E2,-5.953950405E0,-1.969500035E-1,2.239950180E0
1.410249609E2,-5.758050442E0,-4.609500170E-1,2.164950132E0
1.410274946E2,-5.592000484E0,-7.549500465E-1,2.137050152E0
1.410300281E2,-5.383950233E0,-1.047000051E0,2.077050209E0
1.410325619E2,-5.137050152E0,-1.291950107E0,2.065050125E0
1.410350955E2,-4.882950306E0,-1.522050023E0,2.041050196E0
1.410376292E2,-4.660950184E0,-1.822950125E0,2.005050182E0
1.410401629E2,-4.492950439E0,-2.083950043E0,1.975950122E0
1.410426966E2,-4.311000347E0,-2.305050135E0,2.026050091E0
1.410452302E2,-4.159950256E0,-2.592000008E0,2.086050034E0
1.410477640E2,-3.982950211E0,-2.848050117E0,2.107950211E0
1.410502975E2,-3.880050182E0,-3.130950212E0,2.128950119E0
1.410528312E2,-3.832050085E0,-3.402000189E0,2.176950216E0
1.410553649E2,-3.730950117E0,-3.643050194E0,2.187000036E0
1.410578986E2,-3.655050278E0,-3.877950191E0,2.244000196E0
1.410604323E2,-3.568050146E0,-4.141950130E0,2.263950109E0
1.410629659E2,-3.535050154E0,-4.327950001E0,2.296950102E0
1.410654997E2,-3.442050219E0,-4.549050331E0,2.308950186E0
1.410680334E2,-3.400950193E0,-4.747950077E0,2.340000153E0
1.410705669E2,-3.298050165E0,-4.891050339E0,2.343000174E0
1.410731007E2,-3.160950184E0,-5.013000011E0,2.332950115E0
1.410756343E2,-3.106050253E0,-5.173950195E0,2.380950212E0
1.410781681E2,-3.070050240E0,-5.248050213E0,2.431050062E0
1.410807016E2,-3.027000189E0,-5.301000118E0,2.509950161E0
1.410832354E2,-3.025050163E0,-5.290950298E0,2.521950006E0
1.410857690E2,-3.054000139E0,-5.278950214E0,2.613000154E0
1.410883026E2,-3.051000118E0,-5.242950439E0,2.686950207E0
1.410908364E2,-3.087000132E0,-5.125950336E0,2.752050161E0
1.410933700E2,-3.160950184E0,-4.978050232E0,2.836050034E0
1.410959038E2,-3.279000044E0,-4.828950405E0,2.842950106E0
1.410984374E2,-3.403050184E0,-4.639950275E0,2.878950119E0
1.411009711E2,-3.457950115E0,-4.426949978E0,2.914950132E0
1.411035047E2,-3.633000135E0,-4.177950382E0,2.896050215E0
1.411060383E2,-3.802950144E0,-3.936000109E0,2.836050034E0
1.411085721E2,-4.024050236E0,-3.691050291E0,2.806950092E0
1.411111057E2,-4.213050365E0,-3.487950087E0,2.749950171E0
1.411136394E2,-4.438050270E0,-3.250950098E0,2.661000013E0
1.411161730E2,-4.653000355E0,-3.081000090E0,2.637000084E0
1.411187068E2,-4.867050171E0,-2.893950224E0,2.505000114E0
1.411212404E2,-5.140050411E0,-2.712000132E0,2.455050230E0
1.411237740E2,-5.398050308E0,-2.551050186E0,2.493000031E0
1.411263077E2,-5.616000175E0,-2.374050140E0,2.412000179E0
1.411288414E2,-5.773950100E0,-2.197050095E0,2.359050035E0
1.411313752E2,-6.102000237E0,-2.026950121E0,2.236950159E0
1.411339088E2,-6.177000523E0,-1.845000029E0,2.149049997E0
1.411364425E2,-6.486000538E0,-1.687050104E0,2.230050087E0
1.411389761E2,-6.696000099E0,-1.462050080E0,2.184000015E0
1.411415097E2,-6.874050140E0,-1.296000004E0,2.256000042E0
1.411440435E2,-7.123050213E0,-1.069050074E0,2.344950199E0
1.411465771E2,-7.252050400E0,-8.410500288E-1,2.343000174E0
1.411491109E2,-7.411950588E0,-5.779500008E-1,2.351999998E0
1.411516445E2,-7.468050480E0,-3.360000253E-1,2.311050177E0
1.411541782E2,-7.597050190E0,-1.200000048E-1,2.296950102E0
1.411567118E2,-7.678050518E0,5.100000277E-2,2.332950115E0
1.411592454E2,-7.683000565E0,2.710500062E-1,2.344950199E0
1.411617792E2,-7.702050209E0,5.440500379E-1,2.377950191E0
1.411643128E2,-7.654050350E0,7.339500189E-1,2.374050140E0
1.411668466E2,-7.642050266E0,9.180000424E-1,2.400000095E0
1.411693802E2,-7.647000313E0,1.095000029E0,2.446050167E0
1.411719140E2,-7.639950275E0,1.243950009E0,2.520000219E0
1.411744475E2,-7.647000313E0,1.366050124E0,2.628000021E0
1.411769811E2,-7.609050274E0,1.519050121E0,2.757000208E0
1.411795149E2,-7.671000481E0,1.720050097E0,2.953050137E0
1.411820485E2,-7.690050602E0,1.857000113E0,3.138000250E0
1.411845823E2,-7.755000591E0,1.977000117E0,3.304950237E0
1.411871159E2,-7.954050541E0,2.278050184E0,3.487050056E0
1.411896495E2,-7.947000504E0,2.458050013E0,3.553950071E0
1.411921832E2,-8.152950287E0,2.662050009E0,3.715050220E0
1.411947168E2,-8.277000427E0,2.797950029E0,3.760050297E0
1.411972506E2,-8.470950127E0,2.947050095E0,3.781950235E0
1.411997842E2,-8.629050255E0,3.073950052E0,3.751050234E0
1.412023180E2,-8.860950470E0,3.210000038E0,3.753000259E0
1.412048516E2,-9.036000252E0,3.337050200E0,3.765000105E0
1.412073854E2,-9.280950546E0,3.469050169E0,3.820050240E0
1.412099190E2,-9.550950050E0,3.583950281E0,3.880050182E0
1.412124526E2,-9.835950851E0,3.663000107E0,3.945000172E0
1.412149864E2,-1.011900043E1,3.720000267E0,3.928050280E0
1.412175200E2,-1.037505054E1,3.799050093E0,3.865950108E0
1.412200535E2,-1.060500050E1,3.921000242E0,3.832050085E0
1.412225874E2,-1.082805061E1,4.027050018E0,3.820050240E0
1.412251211E2,-1.097595024E1,4.078950405E0,3.820050240E0
1.412276547E2,-1.120605087E1,4.186950207E0,3.913950205E0
1.412301883E2,-1.136700058E1,4.306950092E0,3.961950302E0
1.412327221E2,-1.150995064E1,4.443000317E0,4.048050404E0
1.412352557E2,-1.151805019E1,4.579950333E0,4.110000134E0
1.412377894E2,-1.174305058E1,4.752000332E0,4.085999966E0
1.412403231E2,-1.171905041E1,4.933950424E0,4.287000179E0
1.412428566E2,-1.190295029E1,5.136000156E0,4.459950447E0
1.412453904E2,-1.197300053E1,5.325000286E0,4.678050041E0
1.412479240E2,-1.217400074E1,5.530950069E0,4.864950180E0
1.412504578E2,-1.234905052E1,5.751000404E0,4.969950199E0
1.412529914E2,-1.262205029E1,5.967000484E0,5.121000290E0
1.412555251E2,-1.298595047E1,6.142050266E0,5.145000458E0
1.412580588E2,-1.326600075E1,6.337950230E0,5.236050129E0
1.412605926E2,-1.349805069E1,6.454950333E0,5.286000252E0
1.412631261E2,-1.403700066E1,6.645000458E0,5.275950432E0
1.412656597E2,-1.406595039E1,6.616050243E0,5.110950470E0
1.412681935E2,-1.473405075E1,6.405000210E0,5.776950359E0
1.412707271E2,-1.538100052E1,7.411050320E0,5.133000374E0
1.412732608E2,-1.569195080E1,7.276950359E0,4.978950024E0
1.412757944E2,-1.597200108E1,7.168950558E0,5.217000484E0
1.412783282E2,-1.594605064E1,7.096950531E0,5.206950188E0
1.412808618E2,-1.647795105E1,7.131000519E0,5.446050167E0
1.412833954E2,-1.648500061E1,6.979950428E0,5.188050270E0
1.412859291E2,-1.706400108E1,7.183050156E0,5.382000446E0
1.412884628E2,-1.707900047E1,7.192950249E0,5.644950390E0
1.412909965E2,-1.706400108E1,7.345950127E0,5.758050442E0
1.412935301E2,-1.711200142E1,7.417950153E0,5.763000488E0
1.412960637E2,-1.701195145E1,7.516050339E0,5.764950275E0
1.412985974E2,-1.701900101E1,7.720050335E0,5.989950180E0
1.413011311E2,-1.681305122E1,7.858950138E0,6.052050114E0
1.413036648E2,-1.660695076E1,7.962000370E0,5.995050430E0
1.413061984E2,-1.643205070E1,8.065050125E0,6.097950459E0
1.413087322E2,-1.617300034E1,8.137050629E0,6.225000381E0
1.413112658E2,-1.596300030E1,8.235000610E0,6.211050510E0
1.413137993E2,-1.575405121E1,8.211000443E0,6.258000374E0
1.413163331E2,-1.555605030E1,8.215950012E0,6.225000381E0
1.413188667E2,-1.530600071E1,8.203949928E0,6.130950451E0
1.413214005E2,-1.515795040E1,8.128950119E0,6.085950375E0
1.413239341E2,-1.498095036E1,8.029050827E0,6.043050289E0
1.413264676E2,-1.489200115E1,7.906950474E0,5.956950188E0
1.413290015E2,-1.478700066E1,7.738950253E0,5.896950245E0
1.413315353E2,-1.463805103E1,7.600050449E0,5.824950218E0
1.413340688E2,-1.451595116E1,7.389000416E0,5.724000454E0
1.413366024E2,-1.445400047E1,7.174050331E0,5.664000034E0
1.413391362E2,-1.432200050E1,6.931950092E0,5.473050117E0
1.413416698E2,-1.421400070E1,6.739950180E0,5.311950207E0
1.413442036E2,-1.410900021E1,6.478950500E0,5.137950420E0
1.413467371E2,-1.402305031E1,6.240000248E0,4.944000244E0
1.413492707E2,-1.394595051E1,6.036000252E0,4.741950035E0
1.413518046E2,-1.383795071E1,5.799000263E0,4.492950439E0
1.413543381E2,-1.370205021E1,5.485050201E0,4.258950233E0
1.413568719E2,-1.366800022E1,5.230950356E0,4.089000225E0
1.413594055E2,-1.357695103E1,4.948950291E0,3.922950268E0
1.413619393E2,-1.372800064E1,4.768950462E0,3.763050079E0
1.413644729E2,-1.361805058E1,4.602000237E0,3.517950058E0
1.413670064E2,-1.350300026E1,4.237950325E0,3.384000063E0
1.413695402E2,-1.336395073E1,3.972000122E0,3.235950232E0
1.413720738E2,-1.350795078E1,3.747000217E0,3.118950129E0
1.413746076E2,-1.330905056E1,3.385050058E0,2.950950146E0
1.413771412E2,-1.325595093E1,3.178950071E0,2.889000177E0
1.413796747E2,-1.319895077E1,2.949000120E0,2.707050085E0
1.413822086E2,-1.309095097E1,2.635050058E0,2.641950130E0
1.413847423E2,-1.303800106E1,2.391000032E0,2.503050089E0
1.413872758E2,-1.294305038E1,2.185050011E0,2.395050049E0
1.413898095E2,-1.282800102E1,1.966950059E0,2.280000210E0
1.413923432E2,-1.276995087E1,1.750950098E0,2.218050003E0
1.413948768E2,-1.269600105E1,1.524000049E0,2.098050117E0
1.413974106E2,-1.262205029E1,1.390050054E0,1.969050050E0
1.413999442E2,-1.263405037E1,1.261050105E0,1.879950047E0
1.414024777E2,-1.258095074E1,1.111950040E0,1.798950076E0
1.414050115E2,-1.255005074E1,9.970500469E-1,1.678950071E0
1.414075451E2,-1.253100014E1,9.130500555E-1,1.561950088E0
1.414100789E2,-1.252095032E1,8.410500288E-1,1.465950012E0
1.414126125E2,-1.240800095E1,7.740000486E-1,1.308000088E0
1.414151462E2,-1.244205093E1,6.979500055E-1,1.261950016E0
1.414176798E2,-1.235295105E1,5.989500284E-1,1.123050094E0
1.414202134E2,-1.243200016E1,5.659500360E-1,1.006049991E0
1.414227471E2,-1.245900059E1,4.410000145E-1,9.060000181E-1
1.414252808E2,-1.249200058E1,2.740500271E-1,8.220000267E-1
1.414278145E2,-1.254495049E1,1.110000089E-1,7.260000110E-1
1.414303481E2,-1.261695099E1,-2.895000204E-2,7.069500089E-1
1.414328819E2,-1.271295071E1,-1.319999993E-1,6.370500326E-1
1.414354155E2,-1.278195095E1,-2.639999986E-1,6.010500193E-1
1.414379491E2,-1.284705067E1,-3.700500131E-1,5.629500151E-1
1.414404828E2,-1.294695091E1,-5.320500135E-1,4.740000367E-1
1.414430165E2,-1.294995022E1,-6.190500259E-1,3.979500234E-1
1.414455502E2,-1.294995022E1,-7.720500231E-1,3.240000010E-1
1.414480838E2,-1.293795109E1,-9.540000558E-1,1.729500145E-1
1.414506176E2,-1.296705055E1,-1.114050031E0,7.200000435E-2
1.414531512E2,-1.298100090E1,-1.255950093E0,-2.805000171E-2
1.414556848E2,-1.301205063E1,-1.390050054E0,-1.309500039E-1
1.414582185E2,-1.302405071E1,-1.555050015E0,-1.860000044E-1
1.414607521E2,-1.307400036E1,-1.708050132E0,-2.310000062E-1
1.414632859E2,-1.309095097E1,-1.840050101E0,-2.689500153E-1
1.414658195E2,-1.305495071E1,-1.960050106E0,-3.270000219E-1
1.414683533E2,-1.302195072E1,-2.092050076E0,-4.320000112E-1
1.414708869E2,-1.297395039E1,-2.178000212E0,-4.540500343E-1
1.414734205E2,-1.287795067E1,-2.282999992E0,-5.539500117E-1
1.414759542E2,-1.281795025E1,-2.380950212E0,-6.190500259E-1
1.414784879E2,-1.266000080E1,-2.472000122E0,-7.480500340E-1
1.414810216E2,-1.260000038E1,-2.544000149E0,-7.600500584E-1
1.414835552E2,-1.252095032E1,-2.602050066E0,-7.840500474E-1
1.414860890E2,-1.242300034E1,-2.659050226E0,-8.539500237E-1
1.414886226E2,-1.234605026E1,-2.752950191E0,-8.590500355E-1
1.414911562E2,-1.231695080E1,-2.839050055E0,-8.950500488E-1
1.414936899E2,-1.227705097E1,-2.959050179E0,-9.109500647E-1
1.414962235E2,-1.225305080E1,-2.980050087E0,-9.589500427E-1
1.414987573E2,-1.229400063E1,-3.064050198E0,-9.829500318E-1
1.415012909E2,-1.224600029E1,-3.133050203E0,-1.024049997E0
1.415038247E2,-1.223100090E1,-3.193050146E0,-1.026000023E0
1.415063582E2,-1.218795013E1,-3.244050264E0,-1.060050011E0
1.415088918E2,-1.219995022E1,-3.343950272E0,-1.084050059E0
1.415114256E2,-1.211895084E1,-3.426000118E0,-1.089000106E0
1.415139592E2,-1.200600052E1,-3.475950241E0,-1.108050108E0
1.415164929E2,-1.205400085E1,-3.526050091E0,-1.122000098E0
1.415190266E2,-1.192005062E1,-3.580950260E0,-1.144050002E0
1.415215603E2,-1.187700081E1,-3.712950230E0,-1.198950052E0
1.415240939E2,-1.186005020E1,-3.796950102E0,-1.242000103E0
1.415266275E2,-1.193205070E1,-3.793950081E0,-1.251000047E0
1.415291612E2,-1.195305061E1,-3.877950191E0,-1.426050067E0
1.415316949E2,-1.207095051E1,-3.931050301E0,-1.543950081E0
1.415342286E2,-1.211400032E1,-3.996000290E0,-1.636950135E0
1.415367622E2,-1.230300045E1,-4.051050186E0,-1.768950105E0
1.415392960E2,-1.238895035E1,-4.084050179E0,-1.861950040E0
1.415418296E2,-1.254300022E1,-4.156050205E0,-1.908000112E0
1.415443632E2,-1.267695045E1,-4.204050064E0,-2.017950058E0
1.415468970E2,-1.279605103E1,-4.233000278E0,-2.188050032E0
1.415494306E2,-1.293795109E1,-4.256999969E0,-2.391000032E0
1.415519644E2,-1.301205063E1,-4.327950001E0,-2.455950022E0
1.415544980E2,-1.312200069E1,-4.363950253E0,-2.530050039E0
1.415570317E2,-1.309305096E1,-4.435950279E0,-2.560950041E0
1.415595653E2,-1.312005043E1,-4.494000435E0,-2.581050158E0
1.415620991E2,-1.313205051E1,-4.498950005E0,-2.605050087E0
1.415646327E2,-1.311300087E1,-4.525050163E0,-2.614050150E0
1.415671663E2,-1.313895035E1,-4.597050190E0,-2.620950222E0
1.415697001E2,-1.309305096E1,-4.703999996E0,-2.620950222E0
1.415722337E2,-1.319595051E1,-4.762050152E0,-2.554050207E0
1.415747674E2,-1.315305042E1,-4.822050095E0,-2.497050047E0
1.415773010E2,-1.313400078E1,-4.858050346E0,-2.442000151E0
1.415798346E2,-1.303395081E1,-4.875000000E0,-2.431950092E0
1.415823684E2,-1.289700031E1,-4.855050087E0,-2.545050144E0
1.415849020E2,-1.270305061E1,-4.776000023E0,-2.787000179E0
1.415874357E2,-1.247100067E1,-4.735949993E0,-3.105000257E0
1.415899693E2,-1.229595089E1,-4.611000061E0,-3.462000132E0
1.415925031E2,-1.212795067E1,-4.543950081E0,-3.781050205E0
1.415950367E2,-1.201995087E1,-4.423950195E0,-4.056000233E0
1.415975703E2,-1.192500019E1,-4.351950169E0,-4.233000278E0
1.416001040E2,-1.185300064E1,-4.312050343E0,-4.366950035E0
1.416026377E2,-1.173795033E1,-4.254000187E0,-4.521000385E0
1.416051714E2,-1.175700092E1,-4.302000046E0,-4.659000397E0
1.416077050E2,-1.170195103E1,-4.305000305E0,-4.789050102E0
1.416102386E2,-1.171605015E1,-4.300050259E0,-4.947000027E0
1.416127723E2,-1.168800068E1,-4.317000389E0,-5.091000080E0
1.416153060E2,-1.174695015E1,-4.387950420E0,-5.185950279E0
1.416178397E2,-1.181505013E1,-4.435950279E0,-5.284950256E0
1.416203733E2,-1.188900089E1,-4.447950363E0,-5.434950352E0
1.416229071E2,-1.199895096E1,-4.531949997E0,-5.692050457E0
1.416254407E2,-1.202295017E1,-4.585050106E0,-5.971950054E0
1.416279742E2,-1.209495068E1,-4.633050442E0,-6.216000080E0
1.416305080E2,-1.212105083E1,-4.621050358E0,-6.517950535E0
1.416330416E2,-1.223595047E1,-4.611000061E0,-6.877050400E0
1.416355754E2,-1.231995106E1,-4.611000061E0,-7.213050365E0
1.416381090E2,-1.245405102E1,-4.636950016E0,-7.513950348E0
1.416406425E2,-1.261005020E1,-4.636950016E0,-7.762950420E0
1.416431763E2,-1.278705025E1,-4.555950165E0,-7.945050240E0
1.416457102E2,-1.292595100E1,-4.447950363E0,-8.343000412E0
1.416482437E2,-1.308405018E1,-4.357050419E0,-8.832000732E0
1.416507773E2,-1.320795059E1,-4.233000278E0,-9.307950020E0
1.416533111E2,-1.329000092E1,-4.149000168E0,-9.715050697E0
