"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.558831400E1,-3.746737480E0,-1.323987484E0,3.342487574E0
9.559084754E1,-3.712637424E0,-1.359050035E0,3.269062519E0
9.559338138E1,-3.676475048E0,-1.398512483E0,3.196599960E0
9.559591493E1,-3.637150049E0,-1.428212523E0,3.120012522E0
9.559844877E1,-3.594525099E0,-1.447462440E0,3.040262461E0
9.560098254E1,-3.546674967E0,-1.447462440E0,2.966837406E0
9.560351608E1,-3.505150080E0,-1.439900041E0,2.884887457E0
9.560604969E1,-3.462524891E0,-1.417624950E0,2.805000067E0
9.560858346E1,-3.421000004E0,-1.378162503E0,2.731575012E0
9.561111708E1,-3.382775068E0,-1.328250051E0,2.658149958E0
9.561365085E1,-3.351837397E0,-1.271875024E0,2.587887526E0
9.561618444E1,-3.314574957E0,-1.205875039E0,2.517625093E0
9.561871821E1,-3.280612469E0,-1.140974998E0,2.452724934E0
9.562125182E1,-3.245412588E0,-1.074975014E0,2.393187523E0
9.562378559E1,-3.208149910E0,-9.822999835E-1,2.330349922E0
9.562631920E1,-3.166762590E0,-8.812375069E-1,2.276037455E0
9.562885297E1,-3.125237465E0,-7.790749669E-1,2.223924875E0
9.563138659E1,-3.082612514E0,-6.843374968E-1,2.173875093E0
9.563392036E1,-3.036824942E0,-5.864375234E-1,2.124924898E0
9.563645395E1,-2.990074873E0,-4.874374866E-1,2.082437515E0
9.563898772E1,-2.943187475E0,-3.937999904E-1,2.037750006E0
9.564152134E1,-2.885712385E0,-2.895750105E-1,1.994024992E0
9.564405488E1,-2.828237534E0,-1.757249981E-1,1.950437546E0
9.564658864E1,-2.767600060E0,-6.173750013E-2,1.913174987E0
9.564912226E1,-2.701600075E0,5.307500064E-2,1.879212499E0
9.565165611E1,-2.632437468E0,1.733874977E-1,1.845112443E0
9.565418988E1,-2.569737434E0,2.979624867E-1,1.813212514E0
9.565672343E1,-2.505800009E0,4.320249856E-1,1.790799975E0
9.565925705E1,-2.443099976E0,5.660874844E-1,1.768525004E0
9.566179082E1,-2.373937368E0,6.938250065E-1,1.746112466E0
9.566432444E1,-2.308899879E0,8.214250207E-1,1.724799991E0
9.566685818E1,-2.253624916E0,9.448999763E-1,1.703624964E0
9.566939180E1,-2.199312449E0,1.056687474E0,1.684375048E0
9.567192556E1,-2.144037485E0,1.162012458E0,1.662099957E0
9.567445918E1,-2.093987465E0,1.265275002E0,1.639687538E0
9.567699293E1,-2.042974949E0,1.365237474E0,1.614112496E0
9.567952655E1,-1.989762545E0,1.456812501E0,1.584412456E0
9.568206032E1,-1.935449958E0,1.531337500E0,1.543987513E0
9.568459394E1,-1.873712540E0,1.596237540E0,1.500262499E0
9.568712772E1,-1.815137506E0,1.649449944E0,1.456674933E0
9.568966133E1,-1.764124990E0,1.694137454E0,1.413087487E0
9.569219510E1,-1.718337536E0,1.733462453E0,1.368399978E0
9.569472869E1,-1.677912474E0,1.767562509E0,1.323575020E0
9.569726241E1,-1.637487531E0,1.799462438E0,1.279987454E0
9.569979612E1,-1.602287531E0,1.825037479E0,1.233237505E0
9.570237846E1,-1.561862469E0,1.849512458E0,1.186349988E0
9.570486346E1,-1.517174959E0,1.881412506E0,1.136299968E0
9.570739723E1,-1.467124939E0,1.917575002E0,1.089550018E0
9.570993076E1,-1.418174982E0,1.962262511E0,1.041562438E0
9.571246439E1,-1.367162466E0,2.012312412E0,9.959124923E-1
9.571499816E1,-1.308587551E0,2.062362432E0,9.501249790E-1
9.571753177E1,-1.245887518E0,2.107049942E0,9.043374658E-1
9.572006554E1,-1.184149981E0,2.147475004E0,8.596500158E-1
9.572259940E1,-1.140424967E0,2.200687408E0,8.127624989E-1
9.572513294E1,-1.105362535E0,2.252799988E0,7.723374963E-1
9.572766656E1,-1.060675025E0,2.290062428E0,7.244874835E-1
9.573020033E1,-1.010625005E0,2.317699909E0,6.776000261E-1
9.573273396E1,-9.637374878E-1,2.335850000E0,6.329125166E-1
9.573526773E1,-9.233124852E-1,2.343275070E0,5.935875177E-1
9.573780135E1,-8.776624799E-1,2.342175007E0,5.552250147E-1
9.574033512E1,-8.361374736E-1,2.336950064E0,5.181000233E-1
9.574286872E1,-7.966749668E-1,2.330487490E0,4.775374830E-1
9.574540249E1,-7.573499680E-1,2.321000099E0,4.361499846E-1
9.574793611E1,-7.137625217E-1,2.310275078E0,3.955875039E-1
9.575046988E1,-6.668750048E-1,2.295424938E0,3.508999944E-1
9.575300351E1,-6.190249920E-1,2.279474974E0,3.095124960E-1
9.575553705E1,-5.700749755E-1,2.273012400E0,2.700499892E-1
9.575807089E1,-5.231875181E-1,2.273012400E0,2.275625020E-1
9.576060466E1,-4.827624857E-1,2.276312590E0,1.903000027E-1
9.576313829E1,-4.434374869E-1,2.282637596E0,1.519374996E-1
9.576567182E1,-4.050749838E-1,2.292262554E0,1.126125008E-1
9.576820559E1,-3.625875115E-1,2.306012392E0,7.218749821E-2
9.577073921E1,-3.262875080E-1,2.327325106E0,3.698749840E-2
9.577327296E1,-2.912249863E-1,2.347537518E0,3.987499978E-3
9.577580681E1,-2.518999875E-1,2.373112440E0,-2.997500077E-2
9.577834035E1,-2.146375030E-1,2.401849985E0,-6.517499685E-2
9.578087396E1,-1.773750037E-1,2.433749914E0,-1.002374962E-1
9.578340773E1,-1.347499937E-1,2.464687586E0,-1.321374923E-1
9.578594134E1,-9.432499856E-2,2.496587515E0,-1.619749963E-1
9.578847511E1,-4.853750020E-2,2.524224997E0,-1.971749961E-1
9.579100873E1,4.124999978E-4,2.549799919E0,-2.300374955E-1
9.579354250E1,4.399999976E-2,2.578537464E0,-2.620750070E-1
9.579607611E1,8.868750185E-2,2.609337568E0,-2.982375026E-1
9.579860988E1,1.365374923E-1,2.636012554E0,-3.301374912E-1
9.580114350E1,1.823250055E-1,2.669975042E0,-3.588750064E-1
9.580367729E1,2.334749997E-1,2.702975035E0,-3.844499886E-1
9.580621091E1,2.802250087E-1,2.740237474E0,-4.174500108E-1
9.580874467E1,3.228499889E-1,2.774337530E0,-4.504500031E-1
9.581127829E1,3.686375022E-1,2.807337523E0,-4.758875072E-1
9.581381182E1,4.133250117E-1,2.843499899E0,-5.068249702E-1
9.581634566E1,4.569124877E-1,2.877599955E0,-5.398250222E-1
9.581887920E1,5.047624707E-1,2.908400059E0,-5.674625039E-1
9.582141297E1,5.548124909E-1,2.934937477E0,-5.950999856E-1
9.582394657E1,6.037625074E-1,2.962712526E0,-6.249374747E-1
9.582648041E1,6.549124718E-1,2.997775078E0,-6.505125165E-1
9.582901395E1,7.090874910E-1,3.026512384E0,-6.781499982E-1
9.583154772E1,7.645000219E-1,3.058412552E0,-6.994624734E-1
9.583408135E1,8.145499825E-1,3.095674992E0,-7.249000072E-1
9.583661512E1,8.677625060E-1,3.129775047E0,-7.504749894E-1
9.583914874E1,9.230374694E-1,3.162775040E0,-7.738500237E-1
9.584168251E1,9.730874896E-1,3.190412521E0,-7.983250022E-1
9.584421613E1,1.025200009E0,3.222312450E0,-8.260999918E-1
9.584674989E1,1.075250030E0,3.252150059E0,-8.515374660E-1
9.584928351E1,1.125300050E0,3.278687477E0,-8.793125153E-1
9.585181728E1,1.175212502E0,3.307425022E0,-9.047499895E-1
9.585435090E1,1.223199964E0,3.330937386E0,-9.303249717E-1
9.585688467E1,1.279574990E0,3.346887589E0,-9.570000172E-1
9.585941829E1,1.326324940E0,3.375624895E0,-9.835374951E-1
9.586195205E1,1.365787506E0,3.410687447E0,-1.005949974E0
9.586448568E1,1.408275008E0,3.438324928E0,-1.026162505E0
9.586701945E1,1.458325028E0,3.460737467E0,-1.043212533E0
9.586955306E1,1.511537433E0,3.470362425E0,-1.053799987E0
9.587208683E1,1.561587453E0,3.483012438E0,-1.064387441E0
9.587462039E1,1.604074955E0,3.492637396E0,-1.067687511E0
9.587715400E1,1.642437458E0,3.504324913E0,-1.068650007E0
9.587968785E1,1.677500010E0,3.507487535E0,-1.069749951E0
9.588222139E1,1.709537506E0,3.516012430E0,-1.068650007E0
9.588475523E1,1.738274932E0,3.520274878E0,-1.069749951E0
9.588728877E1,1.772237539E0,3.518212557E0,-1.069749951E0
9.588982254E1,1.802075028E0,3.515049934E0,-1.069749951E0
9.589235616E1,1.825449944E0,3.509687424E0,-1.068650007E0
9.589488990E1,1.854187489E0,3.502262592E0,-1.069749951E0
9.589742352E1,1.882925034E0,3.492637396E0,-1.066587448E0
9.589995729E1,1.909600019E0,3.480949879E0,-1.064387441E0
9.590249091E1,1.935037494E0,3.464999914E0,-1.058062553E0
9.590502469E1,1.960612535E0,3.447949886E0,-1.051599979E0
9.590755831E1,1.986187458E0,3.429800034E0,-1.046375036E0
9.591009207E1,2.007499933E0,3.406424999E0,-1.038949966E0
9.591262569E1,2.027712584E0,3.379887581E0,-1.030424953E0
9.591515949E1,2.045725107E0,3.354312420E0,-1.018737435E0
9.591769311E1,2.065937519E0,3.327637434E0,-1.006912470E0
9.592022688E1,2.086149931E0,3.294637442E0,-9.909625053E-1
9.592276049E1,2.100037575E0,3.259574890E0,-9.792749882E-1
9.592529425E1,2.114887476E0,3.222312450E0,-9.622250199E-1
9.592782779E1,2.139362574E0,3.175562382E0,-9.473749995E-1
9.593036140E1,2.161774874E0,3.124412537E0,-9.303249717E-1
9.593289517E1,2.171400070E0,3.076562405E0,-9.165750146E-1
9.593542880E1,2.173462391E0,3.037100077E0,-8.984249830E-1
9.593796264E1,2.177725077E0,2.997775078E0,-8.845375180E-1
9.594049642E1,2.175662518E0,2.956249952E0,-8.633624911E-1
9.594302996E1,2.177725077E0,2.912662506E0,-8.409500122E-1
9.594556360E1,2.181987524E0,2.864812374E0,-8.185374737E-1
9.594809737E1,2.189412594E0,2.819025040E0,-7.994250059E-1
9.595063098E1,2.201099873E0,2.773237467E0,-7.738500237E-1
9.595316475E1,2.209625006E0,2.725387573E0,-7.493749857E-1
9.595569837E1,2.220350027E0,2.674237490E0,-7.302625179E-1
9.595823214E1,2.227775097E0,2.622124910E0,-7.121124864E-1
9.596076576E1,2.227775097E0,2.566849947E0,-6.887375116E-1
9.596329953E1,2.235199928E0,2.515700102E0,-6.685249805E-1
9.596583314E1,2.240562439E0,2.464550018E0,-6.483125091E-1
9.596836691E1,2.242624998E0,2.406112432E0,-6.280999780E-1
9.597090052E1,2.252249956E0,2.349737406E0,-6.067875028E-1
9.597343429E1,2.255412579E0,2.288962603E0,-5.865749717E-1
9.597596793E1,2.255412579E0,2.230525017E0,-5.652624965E-1
9.597850170E1,2.254312515E0,2.170850039E0,-5.429875255E-1
9.598103524E1,2.251149893E0,2.110212564E0,-5.227749944E-1
9.598356885E1,2.249087572E0,2.048475027E0,-5.014625192E-1
9.598610262E1,2.253212452E0,1.980412483E0,-4.749250114E-1
9.598863624E1,2.258574963E0,1.909049988E0,-4.545750022E-1
9.599117008E1,2.258574963E0,1.839887500E0,-4.354625046E-1
9.599370385E1,2.258574963E0,1.777187467E0,-4.195125103E-1
9.599623739E1,2.258574963E0,1.708024979E0,-4.014999866E-1
9.599877101E1,2.254312515E0,1.631299973E0,-3.854124844E-1
9.600130478E1,2.256512403E0,1.552649975E0,-3.673999906E-1
9.600383839E1,2.254312515E0,1.470700026E0,-3.492499888E-1
9.600637217E1,2.251149893E0,1.387650013E0,-3.364624977E-1
9.600890579E1,2.253212452E0,1.303499937E0,-3.227125108E-1
9.601143956E1,2.253212452E0,1.215224981E0,-3.077250123E-1
9.601397318E1,2.254312515E0,1.120487452E0,-2.950749993E-1
9.601650695E1,2.252249956E0,1.032212496E0,-2.854500115E-1
9.601904057E1,2.245787382E0,9.459999800E-1,-2.747249901E-1
9.602157434E1,2.238362551E0,8.597875237E-1,-2.609750032E-1
9.602410796E1,2.232037544E0,7.724750042E-1,-2.535499930E-1
9.602664174E1,2.226675034E0,6.841999888E-1,-2.492875010E-1
9.602917536E1,2.221312523E0,5.959249735E-1,-2.428250015E-1
9.603170890E1,2.214987516E0,5.106750131E-1,-2.385624945E-1
9.603424266E1,2.212787390E0,4.181374907E-1,-2.375999987E-1
9.603677628E1,2.205362558E0,3.319250047E-1,-2.364999950E-1
9.603931012E1,2.195874929E0,2.521750033E-1,-2.375999987E-1
9.604184366E1,2.193675041E0,1.744875014E-1,-2.375999987E-1
9.604437750E1,2.191612482E0,9.886249900E-2,-2.407625020E-1
9.604691103E1,2.189412594E0,3.189999983E-2,-2.492875010E-1
9.604944479E1,2.187350035E0,-3.629999980E-2,-2.556124926E-1
9.605197841E1,2.180887461E0,-1.023000032E-1,-2.556124926E-1
9.605451218E1,2.176625013E0,-1.629374921E-1,-2.587749958E-1
9.605704584E1,2.172362566E0,-2.161500007E-1,-2.630375028E-1
9.605957960E1,2.171400070E0,-2.639999986E-1,-2.641375065E-1
9.606211322E1,2.170300007E0,-3.033249974E-1,-2.726624906E-1
9.606464699E1,2.167137384E0,-3.385249972E-1,-2.811875045E-1
9.606718061E1,2.170300007E0,-3.650625050E-1,-2.865499854E-1
9.606971438E1,2.169199944E0,-3.843125105E-1,-2.960374951E-1
9.607224799E1,2.164937496E0,-3.980624974E-1,-3.045625091E-1
9.607478176E1,2.159574986E0,-4.204750061E-1,-3.130874932E-1
9.607731527E1,2.154350042E0,-4.364250004E-1,-3.173500001E-1
9.607984912E1,2.151050091E0,-4.427500069E-1,-3.247750103E-1
9.608238273E1,2.148987532E0,-4.481124878E-1,-3.355000019E-1
9.608491650E1,2.145824909E0,-4.503124952E-1,-3.418250084E-1
9.608745003E1,2.145824909E0,-4.427500069E-1,-3.524124920E-1
9.608998364E1,2.143625021E0,-4.247374833E-1,-3.631374836E-1
9.609251749E1,2.146924973E0,-4.076874852E-1,-3.716624975E-1
9.609505103E1,2.147887468E0,-3.959999979E-1,-3.790875077E-1
9.609758486E1,2.147887468E0,-3.800500035E-1,-3.876124918E-1
9.610011840E1,2.150087595E0,-3.619000018E-1,-3.907749951E-1
9.610265216E1,2.150087595E0,-3.438875079E-1,-3.939374983E-1
9.610518578E1,2.150087595E0,-3.214749992E-1,-3.972375095E-1
9.610771954E1,2.147887468E0,-3.033249974E-1,-4.035624862E-1
9.611025316E1,2.148987532E0,-2.831124961E-1,-4.078249931E-1
9.611278693E1,2.151050091E0,-2.608374953E-1,-4.131875038E-1
9.611532055E1,2.146924973E0,-2.384250015E-1,-4.217124879E-1
9.611785431E1,2.146924973E0,-2.182125002E-1,-4.280374944E-1
9.612038793E1,2.148987532E0,-1.991000026E-1,-4.354625046E-1
9.612292170E1,2.141562462E0,-1.788875014E-1,-4.439874887E-1
9.612545532E1,2.136199951E0,-1.555124968E-1,-4.556750059E-1
9.612798908E1,2.133037567E0,-1.373624951E-1,-4.652999938E-1
9.613052262E1,2.129874945E0,-1.245749965E-1,-4.706625044E-1
9.613305646E1,2.126574993E0,-1.128875017E-1,-4.801499844E-1
9.613559008E1,2.121350050E0,-1.023000032E-1,-4.875749946E-1
9.613812359E1,2.113924980E0,-9.267500043E-2,-4.908750057E-1
9.614065736E1,2.108562469E0,-8.524999768E-2,-4.961000085E-1
9.614319121E1,2.100037575E0,-7.782500237E-2,-5.036625266E-1
9.614572475E1,2.087249994E0,-7.356250286E-2,-5.077875257E-1
9.614825859E1,2.076662540E0,-7.452499866E-2,-5.110874772E-1
9.615079213E1,2.064975023E0,-7.878749818E-2,-5.163124800E-1
9.615332574E1,2.053149939E0,-8.841250092E-2,-5.302000046E-1
9.615585951E1,2.043662548E0,-9.803749621E-2,-5.344625115E-1
9.615839311E1,2.029774904E0,-1.117874980E-1,-5.440874696E-1
9.616092688E1,2.021250010E0,-1.234750003E-1,-5.546749830E-1
9.616346050E1,2.010662556E0,-1.373624951E-1,-5.631999969E-1
9.616599427E1,1.999937534E0,-1.512500048E-1,-5.759875178E-1
9.616852785E1,1.985087514E0,-1.607374996E-1,-5.834124684E-1
9.617106162E1,1.971199989E0,-1.714625061E-1,-5.939999819E-1
9.617359524E1,1.954287529E0,-1.852124929E-1,-6.099500060E-1
9.617612901E1,1.934074998E0,-1.959374994E-1,-6.260374784E-1
9.617866260E1,1.913862467E0,-2.087250054E-1,-6.377249956E-1
9.618119637E1,1.890349984E0,-2.224749923E-1,-6.525750160E-1
9.618372998E1,1.864912510E0,-2.406249940E-1,-6.696249843E-1
9.618626375E1,1.841400027E0,-2.619374990E-1,-6.909375191E-1
9.618879736E1,1.815824986E0,-2.810499966E-1,-7.079874873E-1
9.619133113E1,1.791350007E0,-3.055250049E-1,-7.271000147E-1
9.619386467E1,1.770174980E0,-3.331624866E-1,-7.493749857E-1
9.619639851E1,1.749962449E0,-3.544749916E-1,-7.675250173E-1
9.619893208E1,1.725487471E0,-3.789499998E-1,-7.888374925E-1
9.620146592E1,1.697712541E0,-3.980624974E-1,-8.111125231E-1
9.620399946E1,1.673237443E0,-4.140124917E-1,-8.324249983E-1
9.620653308E1,1.643537521E0,-4.375250041E-1,-8.526374698E-1
9.620906686E1,1.617962480E0,-4.544374943E-1,-8.717499971E-1
9.621160048E1,1.590324998E0,-4.725874960E-1,-8.952624798E-1
9.621413425E1,1.556224942E0,-4.981625080E-1,-9.229000211E-1
9.621666786E1,1.524325013E0,-5.183749795E-1,-9.462749958E-1
9.621920159E1,1.490224957E0,-5.417500138E-1,-9.718499780E-1
9.622173520E1,1.454062462E0,-5.651249886E-1,-1.004850030E0
9.622426897E1,1.419962525E0,-5.853375196E-1,-1.032487512E0
9.622680259E1,1.381737471E0,-6.140750051E-1,-1.061224937E0
9.622933636E1,1.344475031E0,-6.470749974E-1,-1.094225049E0
9.623186997E1,1.307212472E0,-6.854375005E-1,-1.128324986E0
9.623440374E1,1.268849969E0,-7.204999924E-1,-1.159124970E0
9.623693736E1,1.233787537E0,-7.577624917E-1,-1.193225026E0
9.623947112E1,1.193362474E0,-7.918624878E-1,-1.230487466E0
9.624200473E1,1.152937531E0,-8.269249797E-1,-1.266649961E0
9.624453850E1,1.111412525E0,-8.632249832E-1,-1.301712513E0
9.624707204E1,1.070987463E0,-9.014499784E-1,-1.336912513E0
9.624960564E1,1.028362513E0,-9.387124777E-1,-1.373075008E0
9.625213941E1,9.825749993E-1,-9.770749807E-1,-1.407174945E0
9.625467326E1,9.336249828E-1,-1.010074973E0,-1.441137433E0
9.625720688E1,8.868749738E-1,-1.041975021E0,-1.474137545E0
9.625974042E1,8.388875127E-1,-1.067549944E0,-1.506037474E0
9.626227420E1,7.921375036E-1,-1.094087481E0,-1.535874963E0
9.626480782E1,7.431874871E-1,-1.122825027E0,-1.566674948E0
9.626734158E1,6.920375228E-1,-1.153625011E0,-1.592249990E0
9.626987520E1,6.421250105E-1,-1.179199934E0,-1.616724968E0
9.627240896E1,5.983999968E-1,-1.201612473E0,-1.641199946E0
9.627494258E1,5.559124947E-1,-1.224987507E0,-1.661412477E0
9.627747635E1,5.101249814E-1,-1.245200038E0,-1.682724953E0
9.628000996E1,4.697000086E-1,-1.262249947E0,-1.698675036E0
9.628254371E1,4.335374832E-1,-1.270774961E0,-1.712562442E0
9.628507732E1,3.920125067E-1,-1.281362534E0,-1.724249959E0
9.628761109E1,3.579125106E-1,-1.288787484E0,-1.733875036E0
9.629014471E1,3.302749991E-1,-1.297312498E0,-1.740200043E0
9.629267846E1,3.026374876E-1,-1.304737449E0,-1.747624993E0
9.629521208E1,2.748624980E-1,-1.309000015E0,-1.748724937E0
9.629774585E1,2.503874898E-1,-1.311200023E0,-1.747624993E0
9.630027939E1,2.184875011E-1,-1.310099959E0,-1.745562434E0
9.630281302E1,1.887875050E-1,-1.302675009E0,-1.740200043E0
9.630534679E1,1.515250057E-1,-1.290987492E0,-1.732774973E0
9.630788064E1,1.152250022E-1,-1.267612457E0,-1.725350022E0
9.631041425E1,8.016250283E-2,-1.242037535E0,-1.723150015E0
9.631294802E1,4.826249927E-2,-1.212200046E0,-1.712562442E0
9.631548156E1,2.378750034E-2,-1.172875047E0,-1.706099987E0
9.631801518E1,3.574999981E-3,-1.133412480E0,-1.698675036E0
9.632054894E1,-1.567500085E-2,-1.088724971E0,-1.691249967E0
9.632308256E1,-3.368749842E-2,-1.040874958E0,-1.688087463E0
9.632561633E1,-4.963750020E-2,-9.950875044E-1,-1.678462505E0
9.632814994E1,-6.778749824E-2,-9.492999911E-1,-1.669937491E0
9.633068371E1,-9.336250275E-2,-9.079124928E-1,-1.661412477E0
9.633321732E1,-1.178374961E-1,-8.673499823E-1,-1.651924968E0
9.633575109E1,-1.337874979E-1,-8.248624802E-1,-1.641199946E0
9.633828470E1,-1.549624950E-1,-7.896624804E-1,-1.631712437E0
9.634081847E1,-1.751749963E-1,-7.567999959E-1,-1.623187542E0
9.634335205E1,-1.986874938E-1,-7.269625068E-1,-1.608199954E0
9.634588582E1,-2.231625021E-1,-7.056499720E-1,-1.597612500E0
9.634841944E1,-2.496999949E-1,-6.928625107E-1,-1.585924983E0
9.635095320E1,-2.773374915E-1,-6.843374968E-1,-1.569975019E0
9.635348671E1,-3.082749844E-1,-6.843374968E-1,-1.551825047E0
9.635602056E1,-3.370124996E-1,-6.865375042E-1,-1.532712460E0
9.635855410E1,-3.700124919E-1,-6.908000112E-1,-1.507137537E0
9.636108794E1,-4.041124880E-1,-6.939625144E-1,-1.488987446E0
9.636362145E1,-4.423374832E-1,-7.002875209E-1,-1.465612531E0
9.636615507E1,-4.827624857E-1,-7.002875209E-1,-1.442237496E0
9.636868883E1,-5.253875256E-1,-6.897000074E-1,-1.420925021E0
9.637122245E1,-5.700749755E-1,-6.748499870E-1,-1.395349979E0
9.637375622E1,-6.168249846E-1,-6.535375118E-1,-1.374174953E0
9.637628984E1,-6.711375117E-1,-6.353874803E-1,-1.354925036E0
9.637882360E1,-7.200874686E-1,-6.120125055E-1,-1.335812449E0
9.638135722E1,-7.669749856E-1,-5.886374712E-1,-1.321925044E0
9.638389102E1,-8.127624989E-1,-5.641624928E-1,-1.311337471E0
9.638642464E1,-8.498874903E-1,-5.385875106E-1,-1.300750017E0
9.638895840E1,-8.839874864E-1,-5.066875219E-1,-1.294287443E0
9.639149202E1,-9.201499820E-1,-4.725874960E-1,-1.290024996E0
9.639402577E1,-9.510874748E-1,-4.321624935E-1,-1.283699989E0
9.639655939E1,-9.787250161E-1,-3.863750100E-1,-1.272012472E0
9.639909316E1,-1.006362438E0,-3.405874968E-1,-1.258124948E0
9.640162677E1,-1.034000039E0,-2.980999947E-1,-1.245337486E0
9.640416055E1,-1.062737465E0,-2.512125075E-1,-1.228287458E0
9.640669417E1,-1.090512514E0,-2.065249979E-1,-1.211237550E0
9.640922794E1,-1.118149996E0,-1.575749964E-1,-1.192124963E0
9.641176148E1,-1.145787477E0,-1.097249985E-1,-1.174112439E0
9.641429532E1,-1.169162512E0,-5.761250108E-2,-1.153900027E0
9.641682886E1,-1.196937442E0,-1.182499994E-2,-1.133550048E0
9.641936248E1,-1.225537539E0,3.506249934E-2,-1.112375021E0
9.642189625E1,-1.252212524E0,8.181250095E-2,-1.095324993E0
9.642442987E1,-1.279850006E0,1.287000030E-1,-1.083637476E0
9.642696364E1,-1.311749935E0,1.702249944E-1,-1.069749951E0
9.642949748E1,-1.335262537E0,2.041874975E-1,-1.055862546E0
9.643203102E1,-1.354375005E0,2.319625020E-1,-1.048437476E0
9.643456462E1,-1.370324969E0,2.542375028E-1,-1.039912462E0
9.643709839E1,-1.383112550E0,2.659249902E-1,-1.033587456E0
9.643963201E1,-1.389437437E0,2.798124850E-1,-1.027125001E0
9.644216578E1,-1.392737508E0,2.872374952E-1,-1.018737435E0
9.644469939E1,-1.399062514E0,2.872374952E-1,-1.011175036E0
9.644723316E1,-1.405387521E0,2.840749919E-1,-1.001687527E0
9.644976677E1,-1.410750031E0,2.809124887E-1,-9.889000058E-1
9.645230054E1,-1.421474934E0,2.733500004E-1,-9.781749845E-1
9.645483417E1,-1.430962443E0,2.595999837E-1,-9.612625241E-1
9.645736794E1,-1.442649961E0,2.447499931E-1,-9.462749958E-1
9.645990156E1,-1.453374982E0,2.286625057E-1,-9.282624722E-1
9.646243510E1,-1.465062499E0,2.212374955E-1,-9.132750034E-1
9.646496895E1,-1.477849960E0,2.138125002E-1,-8.963624835E-1
9.646750249E1,-1.489537477E0,2.095499933E-1,-8.771125078E-1
9.647003633E1,-1.506587505E0,2.202749997E-1,-8.557999730E-1
9.647257010E1,-1.531062484E0,2.447499931E-1,-8.355875015E-1
9.647510362E1,-1.554437518E0,2.776125073E-1,-8.122124672E-1
9.647763724E1,-1.578912497E0,3.224374950E-1,-7.899374962E-1
9.648017101E1,-1.605587482E0,3.680875003E-1,-7.686250210E-1
9.648270462E1,-1.622499943E0,4.223999977E-1,-7.462124825E-1
9.648523839E1,-1.628962517E0,4.778124988E-1,-7.271000147E-1
9.648777201E1,-1.628962517E0,5.394124985E-1,-7.079874873E-1
9.649030578E1,-1.626762509E0,6.128374934E-1,-6.887375116E-1
9.649283939E1,-1.624699950E0,6.938250065E-1,-6.727874875E-1
9.649537319E1,-1.623600006E0,7.917249799E-1,-6.557375193E-1
9.649790681E1,-1.627862453E0,8.885250092E-1,-6.366249919E-1
9.650044057E1,-1.630062461E0,9.810624719E-1,-6.121500134E-1
9.650297419E1,-1.639549971E0,1.078962445E0,-5.930374861E-1
9.650550801E1,-1.649175048E0,1.171637535E0,-5.770875216E-1
9.650804162E1,-1.650274992E0,1.263074994E0,-5.557749867E-1
9.651057539E1,-1.653437495E0,1.356850028E0,-5.333625078E-1
9.651310901E1,-1.659762502E0,1.445124984E0,-5.110874772E-1
9.651564259E1,-1.664024949E0,1.524875045E0,-4.908750057E-1
9.651817643E1,-1.664024949E0,1.595137477E0,-4.706625044E-1
9.652070997E1,-1.659762502E0,1.655774951E0,-4.536125064E-1
9.652324381E1,-1.653437495E0,1.704725027E0,-4.334000051E-1
9.652577736E1,-1.642712474E0,1.747349977E0,-4.174500108E-1
9.652831113E1,-1.628962517E0,1.776087523E0,-4.003999829E-1
9.653084475E1,-1.613012433E0,1.793137431E0,-3.876124918E-1
9.653337852E1,-1.598024964E0,1.799462438E0,-3.716624975E-1
9.653591215E1,-1.580012441E0,1.800562501E0,-3.557125032E-1
9.653844592E1,-1.567224979E0,1.794237494E0,-3.429250121E-1
9.654097953E1,-1.555537462E0,1.786674976E0,-3.238124847E-1
9.654351330E1,-1.537387490E0,1.773887515E0,-3.067624867E-1
9.654604693E1,-1.519374967E0,1.761237502E0,-2.897124887E-1
9.654858069E1,-1.502324939E0,1.743087530E0,-2.748624980E-1
9.655111431E1,-1.481012464E0,1.724937439E0,-2.578125000E-1
9.655364808E1,-1.456537485E0,1.704725027E0,-2.396624982E-1
9.655618169E1,-1.429999948E0,1.680250049E0,-2.205500007E-1
9.655871545E1,-1.403324962E0,1.655774951E0,-2.003374994E-1
9.656124907E1,-1.372524977E0,1.630337477E0,-1.853500009E-1
9.656378261E1,-1.342687488E0,1.605862498E0,-1.673374921E-1
9.656631638E1,-1.310787439E0,1.584550023E0,-1.480875015E-1
9.656884999E1,-1.283012509E0,1.566400051E0,-1.332374960E-1
9.657138384E1,-1.255375028E0,1.552649975E0,-1.172875017E-1
9.657391761E1,-1.228837490E0,1.537662506E0,-1.033999994E-1
9.657645121E1,-1.206424952E0,1.520612478E0,-8.648750186E-2
9.657898475E1,-1.185112476E0,1.500399947E0,-6.627500057E-2
9.658151852E1,-1.163937449E0,1.471662521E0,-4.386249930E-2
9.658405213E1,-1.140424967E0,1.435500026E0,-1.828750037E-2
9.658658588E1,-1.108525038E0,1.393975019E0,8.249999955E-3
9.658911972E1,-1.073462486E0,1.345024943E0,3.698749840E-2
9.659165326E1,-1.042525053E0,1.283287525E0,7.218749821E-2
9.659418688E1,-1.014887452E0,1.219487548E0,1.135749966E-1
